"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]"
"2540" -2.30096378102211 20.3149848526876 -4.30645227510071 3.86595049813946 -0.256626858709399
"2541" -1.94655329092517 20.2442959992769 -4.88478516710921 4.36324769364099 -0.23117096264446
"2542" -2.36525127559846 20.0541294188927 -4.56531372992587 4.38480072517443 -0.298456847708879
"2543" -2.53017288757671 20.8908319672075 -4.71616451008385 4.00933749088344 -0.163084569235986
"2544" -2.44292438236193 20.8644764983926 -5.04313200341265 4.66477300941921 -0.541898077257561
"2545" -2.38756904058549 20.9656527410617 -4.99996405848367 4.24012498407192 -0.375656087620414
"2546" -2.10592258958648 20.7453875669215 -5.52840935251225 5.13895918292494 -0.647850617818665
"2547" -2.64965324770293 21.3198292143717 -5.30361801312341 4.36633914791308 -0.234072875879977
"2548" -2.31324445260201 20.6928576972029 -5.17659177683474 4.62858589761712 -0.422123867623699
"2549" -2.20355147324841 20.8355693440871 -5.63933450160421 4.90440389414327 -0.452396449767831
"2550" -2.48581275429538 21.024126610459 -5.32357652161162 4.52485811852945 -0.516321749108633
"2551" -2.46876905703644 21.2203856908788 -5.63983220618969 4.78446997868856 -0.418688842771695
"2552" -2.24772114311591 21.1604419853523 -5.33873731961371 4.7735672303201 -0.647403196042969
"2553" -2.67034275981261 21.9167993429922 -6.07998075585319 5.02327911663675 -0.565196046462486
"2554" -2.27686228669369 20.9908327375681 -5.82168526590479 5.07673876961684 -0.580275924422901
"2555" -2.6176046978233 21.4354951824357 -5.89070126104903 4.96746712341682 -0.493029855962739
"2556" -2.5902571430224 21.1426873157373 -5.63769296568136 4.99307924033282 -0.586193993018789
"2557" -2.02127199007483 20.212055666294 -4.44831065947247 4.22219987849447 -0.393097268023013
"2558" -2.10120671471211 20.586263844956 -4.90030189557432 4.33210174102468 -0.286674761955505
"2559" -1.90582218416329 19.709338720046 -4.50564710891201 4.36108414804621 -0.298780047325829
"2560" -2.53347103979278 21.072570357451 -5.22512782653535 4.92123382052108 -0.736298851739447
"2561" -2.39203354874003 21.114455192467 -4.88187041048767 4.41421167587121 -0.701608233187339
"2562" -2.48197671590804 20.7587411668311 -4.01385337313416 3.50297045669617 -0.196458925570016
"2563" -1.81647677282387 18.7580565662689 -2.74650476678822 3.45918287116703 -0.487285875331963
"2564" -1.90293486071651 19.4681060237865 -3.76467080055045 3.8536958333573 -0.285091922010464
"2565" -2.34431341149096 20.5762217471566 -4.65092571002528 4.38170037731031 -0.370685274602037
"2566" -1.99372387783557 20.355633524145 -4.97407531176597 4.59150746242391 -0.47070701887007
"2567" -1.91849792643287 20.533878639106 -4.82128479310975 4.47696746429991 -0.57104204309065
"2568" -1.72149539325357 20.0361563120315 -4.5767323547415 4.30332869068786 -0.375976505241122
"2569" -2.26368952826109 20.4455697005828 -4.61052342020999 4.24925621909701 -0.447666217601534
"2570" -2.23440405322314 20.4259243229953 -4.96150740313174 4.2567476202392 -0.368256054575192
"2571" -1.9882064225403 20.0208913824613 -4.19717870000974 4.4249288710114 -0.445234378780125
"2572" -2.51048121164148 20.8438018728184 -5.5219570080652 4.71977108852804 -0.530479409297635
"2573" -2.2924327775631 20.8031110102844 -5.45074792190312 4.72030987974333 -0.464580588111403
"2574" -2.34127960507666 21.3074073045074 -5.69422625653478 4.88666015796168 -0.383540527554249
"2575" -2.41613411857297 20.4442649878633 -4.75301190691499 4.44799178766239 -0.434908334356603
"2576" -2.47225122167966 20.6844032195981 -5.16535865887351 4.61723666764652 -0.541761502716472
"2577" -2.07018698759469 20.2069625700988 -4.3859422680147 4.27314702202212 -0.538905283968788
"2578" -2.22020616990654 20.5441793904162 -4.62571657630725 4.10249602552988 -0.414328435172045
"2579" -2.2975862904093 20.7474015645452 -5.20572707421715 4.67290168291129 -0.37438198704066
"2580" -2.06616951014092 20.4558242236549 -4.99669000036642 4.77895494344834 -0.753256677823907
"2581" -2.25577241196427 21.0033963373097 -5.34609973962533 4.71913129585941 -0.328855241696825
"2582" -2.21871178539335 20.4003876028575 -4.34379769886903 3.95506499681201 -0.379645503294771
"2583" -2.15779335946403 20.8137293288755 -5.14838980865218 4.74075919586209 -0.673088530917955
"2584" -2.33959404166377 20.9539362153609 -5.52870966363132 4.65543853750314 -0.531574049347804
"2585" -2.33798535187223 20.9039105149851 -4.99340070425368 4.49904618518827 -0.595441445656489
"2586" -2.63545110600675 21.5617591956399 -5.97665893291077 4.7198473854865 -0.539537785320234
"2587" -1.89948640868978 20.3622780030456 -4.90862625496392 4.34782224496677 -0.475965770884035
"2588" -2.21350598735649 20.4120149417979 -4.25744650449506 4.18299411252225 -0.572838247526291
"2589" -2.27212401506352 20.8291580454616 -5.69209414565813 5.02834997326916 -0.569970722965477
"2590" -2.45681687384142 21.2939660918157 -5.46890453885718 4.676570480103 -0.646425735507726
"2591" -2.02178960857224 19.9972215386044 -4.22015381281707 4.01406797690522 -0.64723427721564
"2592" -2.16204641418351 19.8648711066072 -3.58708126454698 3.74595079175474 -0.472658243118623
"2593" -1.85843030621783 19.5567848458387 -3.77327556678683 4.03620115080877 -0.437616767937655
"2594" -2.48550724944958 21.1783275885542 -5.56620043482639 5.10986029124987 -0.695525622374646
"2595" -2.48841985828894 21.1449866689478 -5.94333783874734 5.19969317027566 -0.645848000938658
"2596" -2.8126229346768 21.810676559601 -6.18202176444301 5.172714593607 -0.7268336507224
"2597" -2.59511571000983 21.5629619909272 -5.77290154904612 4.82731618684855 -0.614035704168408
"2598" -2.68468685370073 21.3106654757142 -5.54962685417742 4.58532246165654 -0.327436809651794
"2599" -2.60493754533152 21.1028580662314 -5.06747192698026 4.7689803818749 -0.65709674288164
"2600" -2.55646491309451 21.5771624710172 -5.7856363096266 4.81302601929044 -0.656270129073373
"2601" -1.94322389295534 20.4879024587913 -4.96987303578039 4.59248476744122 -0.455925787489998
"2602" -2.41788862250674 20.5261808453015 -4.68828144599343 4.2731370521046 -0.538144666969162
"2603" -2.39841656507762 20.6386721035375 -4.37805392922209 4.32756360784505 -0.431061772901659
"2604" -1.92717927589888 20.4753246338094 -4.8909627117885 4.62600390897172 -0.602997468875075
"2605" -2.35054177015215 20.5463756094595 -5.0417504505242 4.45286152312709 -0.306347673487333
"2606" -2.21115017283866 20.6366544561081 -4.706693336243 4.35928632051676 -0.565723208517656
"2607" -1.94649291285389 19.8536018975941 -4.37351510455264 4.33885035397362 -0.51188620698051
"2608" -2.20654206068495 20.3613319779658 -4.52649011028119 4.16079078860566 -0.44712558523622
"2609" -1.969564996465 19.7609969931042 -3.8006862357739 3.87441440486709 -0.355359719446284
"2610" -2.2441968262675 20.4976254835374 -4.80212758611532 4.30621231611748 -0.474148565784097
"2611" -2.31828437354482 20.8141177965805 -5.03199886631457 4.36565764282297 -0.442257993048454
"2612" -2.27732012018343 20.3925259271822 -4.67075173687431 4.3337787896049 -0.468291442322158
"2613" -2.33862094525174 21.0221757275915 -4.84496389517193 4.32060013207303 -0.502965021468545
"2614" -2.37637571259765 20.6463836473907 -5.19246414309996 4.61033757434844 -0.464591547349542
"2615" -2.49942878275899 20.7818997038653 -4.9769471693135 4.34010498123382 -0.483410492908765
"2616" -2.2581800440763 21.2122497451036 -5.71718446374022 4.94188385909363 -0.583338370278874
"2617" -2.37841965688647 20.5472862317554 -4.69594897397265 4.22321819372682 -0.415348286892057
"2618" -2.29644010896184 20.8517513104065 -5.64358578729007 4.9086313380949 -0.511946780654502
"2619" -2.35027581487557 21.1732736965178 -5.88269049342053 4.89915934796523 -0.482734544487873
"2620" -2.30048915008815 20.8957845395192 -5.18660575280598 4.33374653574409 -0.194269833192029
"2621" -1.88957531621984 20.2333589863095 -4.73423069775157 4.53713784116549 -0.325317771746993
"2622" -2.25561110401301 20.8743530788376 -5.25982364157239 4.60871781355361 -0.406111055233904
"2623" -2.60950746242385 21.0233489023794 -5.1290237404553 4.4560440962106 -0.602970436469295
"2624" -2.507837268586 21.2457591132787 -5.55913638258785 4.94219564218445 -0.611128870252616
"2625" -2.39370713887892 21.2716912131603 -5.71121885297843 4.92997929352036 -0.656934093852507
"2626" -2.57865227061155 21.4342182376743 -5.94775140148064 4.97683837268319 -0.694515318774193
"2627" -2.20159101400594 20.9847484669133 -5.03217103692172 4.46191081994795 -0.259977992740608
"2628" -2.15399586238225 20.8772632321805 -5.1365783605588 4.83977551670519 -0.577655389596034
"2629" -2.08182668097474 20.2667145912404 -4.50426658680808 4.27603672602356 -0.398355843465216
"2630" -2.03325055026047 19.9154794759077 -4.36531656045323 4.20445569143976 -0.311077050706823
"2631" -2.32920170469394 21.0109118926516 -5.19888466069999 4.70965094229987 -0.805444827053782
"2632" -2.23970243313799 20.6682671225579 -5.26579631045514 4.89786603865091 -0.693892947143486
"2633" -2.51068098317694 20.785721180755 -4.63794444060072 4.40110981409337 -0.664200738814321
"2634" -2.29015125338252 20.558530503708 -4.95385997799248 4.31391074370559 -0.180960078142737
"2635" -2.71946043384531 21.5892877670959 -5.86969939783431 5.07434237457282 -0.426278663615864
"2636" -2.72103817896722 21.5577670180629 -4.83940344527526 4.3071671079247 -0.686929324653158
"2637" -2.10935158175884 20.9361153921553 -5.1786613183276 4.88109281769799 -0.820516067585647
"2638" -2.31661636093716 21.3853477611275 -5.78334593013252 5.10048246574731 -0.529554490849613
"2639" -2.55608777836205 20.9082239358676 -4.61978659746341 4.31773177673433 -0.327476945980435
"2640" -2.23031905279235 20.6498929810785 -4.91759959216825 4.56387873338493 -0.53781781945844
"2641" -1.82705789870752 20.0142153425113 -4.56570874387205 4.18155764283067 -0.497443526783428
"2642" -2.36544815711177 20.5170922830264 -4.61034591679279 3.96770538879658 -0.308490095350161
"2643" -2.10908234179816 20.9775065066458 -5.2348632062623 4.56478840385071 -0.486164521799113
"2644" -2.06610992138068 20.6551291849965 -4.70746983882209 4.00885811022741 -0.160003011420074
"2645" -2.43817127815858 20.6321696773576 -4.58085269710932 4.02559519330536 -0.386633300327961
"2646" -2.00177013065718 20.1573954632897 -4.5357133227895 4.33844527442998 -0.384595571614352
"2647" -2.63342032050655 21.0416434198708 -4.53302397493451 3.98980743640257 -0.446591873293099
"2648" -2.40693743450169 20.571919373927 -4.56237100865419 4.03857485468753 -0.409932230857732
"2649" -2.27361574791873 20.3770343473357 -4.55719988041601 4.1821623038937 -0.422769375409528
"2650" -2.44836339793347 20.9815408941249 -5.20773922144189 4.45816661364582 -0.55707748648668
"2651" -1.97192770253667 20.3407592151396 -4.42647869247493 3.94893264281539 -0.323777999335268
"2652" -2.31909378245812 20.2635657423853 -4.41698948875127 3.99367972411878 -0.381614581682401
"2653" -2.24708088988724 20.9196411879735 -5.0638619304746 4.48753308843183 -0.53485064943268
"2654" -2.29957222668737 20.283806159408 -4.19001504111855 3.91889379837576 -0.372101396773869
"2655" -1.89855858011127 19.6276137586616 -4.43311423399466 4.39634208935017 -0.402827796768035
"2656" -2.08785668537513 20.0157587673218 -4.52710623189 4.30517863308543 -0.375794672729126
"2657" -2.1736498425 20.6199808324796 -4.85891241262823 4.59721627250642 -0.508820668774449
"2658" -2.24019701724078 20.6693771768904 -5.5661717690281 4.97802446845631 -0.736884714279001
"2659" -2.26734034979206 20.5577981201521 -4.68412391785861 4.37890812895155 -0.425425343057458
"2660" -2.31903071274872 20.7547615697415 -5.02536893757945 4.58695229866751 -0.636054527037585
"2661" -1.89285367539932 20.4796328250899 -4.61200884638618 4.15347582753633 -0.428214231082326
"2662" -2.04092912727666 20.0529039873591 -4.11382721297227 3.87468780049384 -0.243560571962234
"2663" -2.39196727670833 20.7802655249445 -4.89793832906758 4.45945567049131 -0.531402587861504
"2664" -2.28243904580482 20.531227088598 -4.5652703412793 4.10513181316417 -0.275813001024455
"2665" -1.71988778089383 19.6374546377456 -3.35648459291664 3.63736591791805 -0.33665075161419
"2666" -1.91395438251543 19.2985184385655 -3.61387527907796 3.7795111931364 -0.267603757712018
"2667" -2.03596871342784 20.1165349416641 -4.09885392843497 3.97795984122963 -0.262576006520929
"2668" -1.8829284099074 19.9541018379435 -4.19700908701272 3.9952103683797 -0.430655150645202
"2669" -2.18120076239773 20.2535018576131 -4.38000849686916 4.30003130553785 -0.471626969955622
"2670" -2.09669529977342 20.6119743602937 -5.13559436353608 4.87751719763489 -0.538253473497283
"2671" -1.99829061090667 20.4597133906022 -4.72519171618592 4.65571365867749 -0.5348395300359
"2672" -2.83840824924822 21.3978654843332 -5.46594992827174 4.46787423702089 -0.437550626559674
"2673" -2.22852723582543 20.6343674086206 -5.30030704960181 4.99763013896109 -0.65201291739938
"2674" -2.28654919352876 21.0060106519255 -5.1205715767122 4.48717486440203 -0.695516459817052
"2675" -2.30183785799913 20.555466920626 -5.06987092753017 4.87062274774185 -0.663009861099665
"2676" -1.88515622812722 20.2712752557676 -4.63115929722577 4.46770510066485 -0.461338642871004
"2677" -1.91755983372212 20.0175205606838 -3.97384467197497 4.06927444000054 -0.283336038534099
"2678" -2.06836047959603 20.4249615498889 -4.95008807527946 4.46210382332386 -0.357629944160143
"2679" -2.19388800238262 20.1534526529146 -4.88857236218655 4.68858091278243 -0.505588818510578
"2680" -2.37053836739944 20.8661453598825 -5.08931116556793 4.52501128507252 -0.505524112617551
"2681" -2.5345491410382 21.1494160874603 -5.17412555407289 4.66569538951169 -0.632622011453647
"2682" -2.19126830867364 20.9184368238417 -6.14299498356593 5.23281863488189 -0.583071207578118
"2683" -2.60467240628895 21.0299715024301 -5.59670869776119 5.0817937582375 -0.627176309839674
"2684" -2.44230455874334 20.9411746181277 -5.04086453549243 4.29811278605376 -0.491802094758368
"2685" -2.43466864390968 21.1857772094405 -5.41007847277856 4.78361194335194 -0.458480147871377
"2686" -2.10267580139218 20.0894504181447 -4.62506565367212 4.30012511702615 -0.435734450255312
"2687" -2.50759162574543 20.6741551231205 -4.67456849069063 4.33288838087745 -0.511227245051587
"2688" -2.24903357429225 20.9658637951646 -5.31733456658005 4.66768087049163 -0.420085434828262
"2689" -2.54387107738552 21.1048300495971 -5.26007377317094 4.64640841813751 -0.643659263143619
"2690" -1.79483688178195 19.8325523343315 -4.26190381081146 4.20159746171366 -0.396825352611541
"2691" -1.72971608529087 19.7957824186392 -4.44330943400257 4.34780915455689 -0.490413232120182
"2692" -1.94656626345726 19.9517149070508 -4.14829166637983 4.22342076940129 -0.481543654549143
"2693" -1.75611038049459 19.8125723073987 -4.41345739091685 4.6272323429027 -0.59303460567584
"2694" -2.42006805992593 20.9307163688336 -5.0888616331256 4.42845093664942 -0.56827063430844
"2695" -2.21512254131003 20.5540068449211 -4.83223746529265 4.42347242859297 -0.413017296473771
"2696" -1.94596300893186 20.5688910629748 -4.83497456509588 4.2083342955577 -0.335050053469169
"2697" -2.17152708792731 20.4410245329632 -4.49457354422835 4.36870536552591 -0.555290144710549
"2698" -2.02847569681199 20.5922241237452 -5.21654070979677 5.02283908109669 -0.716387781585317
"2699" -1.45022302987786 19.1488490982591 -3.677681512349 3.97976136185301 -0.47636390026551
"2700" -2.3849848746619 20.6480691326493 -4.43440622046814 4.18005539720016 -0.346515572097115
"2701" -2.1779151462625 21.0164901827251 -5.39716129062101 5.01762350899873 -0.752430320374673
"2702" -1.97996302033058 20.2386787464912 -4.82653857238031 4.52467879637598 -0.397923238774929
"2703" -1.8727425759353 20.4621868214715 -4.83294705870892 4.16716055102707 -0.314158564920327
"2704" -2.02427146019107 19.9917009246412 -3.76070198302002 3.77254755286135 -0.164933292737106
"2705" -2.52172729027404 20.6135871181465 -4.36547998772442 4.17709329966234 -0.449263824020037
"2706" -2.09986858495569 20.30851781832 -4.30153139519618 4.12233821361473 -0.464169353857568
"2707" -1.86086918482567 19.6889877088996 -4.07229494141143 3.51476880422262 -0.214869071750872
"2708" -2.30054887038445 19.9248485901018 -3.96663794824856 3.80186834794074 -0.153164330727623
"2709" -1.77476402577036 19.9496694392704 -4.56469180048007 4.31145309624381 -0.568871668786402
"2710" -1.97481671966131 19.2559305351955 -3.44868584752402 4.02708803439611 -0.551694531514079
"2711" -1.788436620036 20.1245200230518 -4.20746407173759 4.26712741295553 -0.283155494861967
"2712" -2.62727096515748 21.6292902955804 -5.76836043513096 4.67432201707343 -0.369547088053924
"2713" -2.55082421353174 21.2893933736332 -5.00698169308706 4.06905969394775 -0.396262336932534
"2714" -2.26005333508233 20.3397896160783 -4.835186330964 4.66488270256854 -0.491516666399972
"2715" -2.41929347387479 20.7435251520447 -5.2511840158056 4.67448015682892 -0.631903662434483
"2716" -2.43336656310411 20.9428918778974 -5.25572949958046 4.59778440796207 -0.35098661567602
"2717" -2.14865687786496 21.1024709184826 -5.82358779416731 4.94644465182384 -0.508637685445683
"2718" -2.16469521828682 20.1445217283512 -4.21550986495663 4.01146644152251 -0.302549123453336
"2719" -2.32935573332934 20.8642072333482 -4.81744720447384 4.4067264928618 -0.503048028905366
"2720" -2.02139357662197 20.1692634409098 -4.37607987682336 4.28954855996389 -0.459120477915854
"2721" -2.44515461799819 20.6060156500034 -4.83122422089448 4.41578364075636 -0.438890043511673
"2722" -2.47567061461134 20.998576971183 -5.99744801893861 5.15981477616251 -0.574340770088949
"2723" -2.67172204665004 20.7114956977815 -4.85496522979067 4.51466583738279 -0.411271645879368
"2724" -2.46021250368587 21.2632029426911 -5.40793787347454 4.70733613602032 -0.623906358645683
"2725" -2.50177657612817 21.3377499712867 -5.74919887451511 4.94377832816662 -0.566503804245851
"2726" -2.23685965793177 20.6923632164151 -5.28424816222042 4.99805418376637 -0.68228982776106
"2727" -2.06663411996674 20.1189651059887 -3.8202009273616 3.7097939626597 -0.317626092114991
"2728" -1.91900638660176 19.5856350990405 -3.90076653495292 3.77496697651227 -0.246191507920633
"2729" -1.66775542311624 19.2483649938009 -3.28855361176122 3.62957118273881 -0.34589231306081
"2730" -2.15087501311433 20.0366643828922 -3.86406844598319 3.89507176106209 -0.348215801081556
"2731" -1.59813481337065 19.34935004956 -3.90958456175039 4.09727854888906 -0.475440933339134
"2732" -2.46749655832294 20.7041060030765 -4.86147139392487 4.48960026658006 -0.390895189994267
"2733" -2.08306606974342 20.5900709425868 -4.58785350195479 4.08413869074583 -0.423845972196338
"2734" -1.85294580159039 19.7419845924949 -3.80192278410473 3.85152094930958 -0.142220060063909
"2735" -2.18512734624804 20.0544466447297 -4.68279050437849 4.33655874678136 -0.386315506704669
"2736" -2.07222292642317 20.3212174977618 -5.14842748129631 4.47323122289679 -0.455710105069434
"2737" -2.31239307268557 20.1424192431023 -4.79319210685463 4.482822776111 -0.396549968428456
"2738" -2.24838714488559 20.4276096877376 -4.29772689165582 4.41977125243996 -0.724886176812104
"2739" -2.00998241445249 19.8415165166145 -3.94174309799631 4.01879877222879 -0.510572140746525
"2740" -2.67921370305232 20.9102031977262 -4.83557188180082 4.53343860860185 -0.48150467244252
"2741" -1.93453528439832 19.9949209845964 -4.51823337271526 4.29036378541049 -0.472694609442626
"2742" -2.28304015753527 20.4600651770667 -4.84510762801423 4.49647319302514 -0.367135100635464
"2743" -2.34380440816578 20.7875838070155 -5.33758830322347 4.89505345926385 -0.576604108664799
"2744" -2.67997269578423 21.3233085135076 -5.17436807825819 4.39448981717312 -0.52785312973592
"2745" -2.48025097470074 21.0639609810721 -5.08280214218252 4.6534263167398 -0.589824148693447
"2746" -2.27697002140786 20.535340368084 -5.09815092517963 4.80310587630206 -0.611965442325778
"2747" -1.81611297245703 19.9908781844669 -4.5298948350169 4.85957547682229 -0.807665586929096
"2748" -2.25283517139033 20.380640733444 -4.42862827692575 4.21771172030975 -0.402197675669511
"2749" -2.33318341830728 20.0319564000868 -4.33323421042499 4.46060092910706 -0.5304659154584
"2750" -2.08424521357652 19.8338937252602 -5.20741231096663 4.88598267240865 -0.268180625234238
"2751" -1.92104266689407 19.8162440246694 -4.38838946181817 4.51602580197127 -0.646308266345715
"2752" -1.89919642285756 19.7417524436823 -3.98961621176919 3.67610694913794 -0.329448328474177
"2753" -2.07420438508379 20.3135749918422 -4.71149278733304 4.3492604990175 -0.550069203137974
"2754" -2.37722034647323 20.4914229937525 -4.78706218709123 4.44471773437045 -0.564646015316389
"2755" -2.7501383436016 21.1535989849912 -5.19438788306024 4.73432469369173 -0.467151976169415
"2756" -2.57105088068241 21.3670766093148 -5.46670025297739 4.72522820818465 -0.566972748468711
"2757" -2.5331437674768 21.2916910767145 -6.15200071985507 5.21001730635716 -0.601907598674819
"2758" -1.88575951193101 20.1149357509989 -4.36146013810188 4.00005937190014 -0.361168619854325
"2759" -1.99664571584245 20.6708860414837 -5.0809468085533 4.46079803926111 -0.562219146415794
"2760" -2.44724213997664 20.8662917475715 -4.91678944437152 4.17426233523393 -0.271336577391329
"2761" -2.34756722002264 21.132614195146 -5.48770310543941 5.07805308953486 -0.960542340181053
"2762" -2.43274449894513 20.9349815448874 -5.59778768538163 4.96760554464802 -0.518062037135419
"2763" -2.4848178975186 21.3409517684888 -5.54458183816047 4.56788760836917 -0.277113734942014
"2764" -2.12640214985979 20.4218119680916 -4.75806173082664 4.6438415618148 -0.580711455912466
"2765" -2.51450139381704 21.3103346893283 -5.58160979817934 4.32755932242962 -0.530854633627317
"2766" -2.14547354408605 20.7700181276913 -5.77603722277217 5.24757862605941 -0.50325020693023
"2767" -1.90635240151971 20.386921774308 -4.6383487031092 4.46958855994394 -0.575060453760944
"2768" -1.88321099908491 19.73262984179 -3.97458561349493 3.82560491468053 -0.177662368481673
"2769" -2.12409990581194 20.3808050920647 -4.88493811284132 4.493095592521 -0.485949153307633
"2770" -2.57086008239002 20.5942805363869 -5.11152651323512 4.62068395464082 -0.291606372464015
"2771" -2.03809243405945 20.3359831516754 -5.00234688620043 4.64206917129147 -0.48571062355831
"2772" -2.30186339140803 20.859597750156 -5.27654083117779 4.53282396343181 -0.397133745079213
"2773" -2.05854493063154 20.1494739779521 -4.61396012082582 4.22712310275023 -0.336120446251126
"2774" -2.30233217836724 21.0672450887883 -5.19202806644078 4.60562060479132 -0.472405108884998
"2775" -2.41825355664332 20.4733035309157 -4.7297752222337 4.61833647997218 -0.543846919628053
"2776" -2.52365127366587 20.7685134191167 -4.82121465172443 4.15540696593098 -0.327602561319552
"2777" -2.3447767354202 20.9928408696684 -5.49379422591874 4.62646253648209 -0.328559196897649
"2778" -2.28269135988349 20.6462221932293 -4.47672084919748 4.1937814432892 -0.609836285557323
"2779" -2.12861584837912 20.4045934250078 -4.67953013470143 4.01123888433398 -0.284776442280012
"2780" -2.30789474743806 20.8863404616974 -4.71220827118817 4.05299964357378 -0.214192428496012
"2781" -1.76419050166096 19.6757465341775 -3.64681597306325 3.39087856060411 -0.196501078854735
"2782" -1.75696938570743 19.5409027521091 -4.17362030628892 4.1033750284451 -0.243596534855379
"2783" -2.03460768947983 20.0618345617723 -3.64037961642821 3.6614916381223 -0.465264981214814
"2784" -2.71712000265283 21.3005914697931 -5.46618603965339 4.46417056503891 -0.349649003799127
"2785" -2.45214863043626 20.7286027021771 -4.94629685860203 4.41432629180041 -0.46388820396892
"2786" -1.95017334865995 20.5693319604471 -5.50525315945623 4.7745330031024 -0.385884381999911
"2787" -2.14427987707201 20.376769865783 -4.43085601321811 4.20062002794895 -0.389865241425201
"2788" -1.9283659791786 20.1449168342911 -4.52260961336621 4.21510553623975 -0.409729127563244
"2789" -2.29196553870973 20.2035914301973 -4.26913273795225 4.31705929406751 -0.476686329467194
"2790" -2.37599625186614 20.642922360967 -4.87396493882766 4.21957291789185 -0.26846546199862
"2791" -2.06077330212691 20.6406283409994 -5.02542458452717 4.34701793555629 -0.420267417150234
"2792" -2.32667283888847 20.7339539364155 -4.88333788997451 4.48691243663465 -0.497100601591492
"2793" -1.80677441992425 19.9128204898552 -4.43102978238521 4.22100220570737 -0.34124685174285
"2794" -2.43945044286922 20.8442668024417 -4.91989575011098 4.22704383577373 -0.464329870142352
"2795" -2.44783607677749 21.1074657132993 -5.47275063094103 4.72348964008754 -0.665456019393028
"2796" -2.3927518671034 21.1237236747116 -5.42035163430411 4.78004530094436 -0.6292733750062
"2797" -2.63241790777185 21.1773964394732 -5.40655816199781 4.58406009540757 -0.60654127604601
"2798" -2.37206485064746 21.0820254588857 -5.40819256028851 4.67453589037699 -0.724461257087747
"2799" -2.42739249733845 21.5310050889733 -5.8134444960588 4.78600999713311 -0.372324219171824
"2800" -2.44870046336484 21.5093670892934 -5.73815812772995 4.63470043694745 -0.492890010431231
"2801" -2.57960160980642 21.8108669644628 -5.79934542972708 4.89005092566409 -0.49937774062362
"2802" -2.84845853768943 21.5200097775886 -5.68110533121315 4.87019585763038 -0.547814998995052
"2803" -2.26128780207475 20.6162768599325 -5.35205595167113 4.96813975715997 -0.621061702044245
"2804" -2.09993658679161 19.9861451951089 -4.45879376835512 4.33852703676051 -0.400879438779766
"2805" -1.99708088619365 20.1555607349456 -4.03425267658056 3.67365051044851 -0.242922635141605
"2806" -2.08362314961334 20.1233585007757 -4.86148023825913 4.35849417463378 -0.285296268628741
"2807" -2.534243089956 21.0725630558988 -4.66270035436471 4.32789206385636 -0.369332970787549
"2808" -2.19198332615877 20.8354163358979 -5.14936321398353 4.62946140460307 -0.433594485556901
"2809" -2.60700435352262 21.0841569006055 -5.01871350009706 4.39708198303099 -0.297115678016182
"2810" -1.95369576145275 20.3157834190095 -4.86944646741731 4.61346375628491 -0.384184043384737
"2811" -2.32785062909717 20.6148903891336 -4.56106632043088 4.16470072652356 -0.480325682399557
"2812" -2.41524803898909 20.7994517826335 -5.02947262638942 4.40471223288313 -0.486286916566308
"2813" -2.26662998659147 20.2861127292855 -4.54407193122644 4.16550865578485 -0.268622786118889
"2814" -2.18524022827557 20.1774838113096 -4.68585893778276 4.07281042835965 -0.30508992950713
"2815" -2.27950144308488 20.4935894321864 -4.43628308698836 4.21917913748249 -0.668283085012944
"2816" -2.11493219812545 20.2652112669708 -4.20570693692706 3.97558921856626 -0.429548564852254
"2817" -2.33924059303671 20.5705195549484 -4.37083806911573 3.86450887066284 -0.333606400643733
"2818" -2.17733717545697 19.7289226931665 -3.824352940642 3.63121635131884 -0.341274708544872
"2819" -2.17020828378531 20.4971849888007 -4.49931676588032 3.96369453098232 -0.179585350515719
"2820" -1.73632573288728 20.1961155101842 -4.88749850666843 4.6709311188843 -0.48490701966051
"2821" -2.65651386552844 21.2838740156385 -5.40903737422423 4.2492920679 -0.129598434627553
"2822" -2.37967396990508 20.5202712836555 -4.28100702503406 4.13381938176748 -0.641492811596251
"2823" -2.01991791052649 20.2955019336917 -4.26546789512406 4.47162463597349 -0.624162179118977
"2824" -2.37054931033522 21.0071031401383 -5.41066000263155 4.58063152631964 -0.294042598190647
"2825" -2.74561737821934 21.4762052381009 -5.59854147462816 4.80706592681755 -0.568430557807875
"2826" -2.86859105654801 21.0224562629682 -4.8302247557314 4.34694486411432 -0.380032132280998
"2827" -2.16504016675011 20.6771899443915 -5.02558786157276 4.51929563005266 -0.738788154747598
"2828" -2.513721505199 21.4717195506229 -5.34803460670998 4.3621342982911 -0.456550646964677
"2829" -2.18687549770665 20.5424589199888 -4.17480918825568 4.02071026143319 -0.474829873035018
"2830" -2.01359479309183 20.5072282059983 -4.29339817651758 3.99932430731991 -0.464908240165493
"2831" -2.31728662489313 20.8209074709784 -5.24097723683664 4.6419538239901 -0.585318983204165
"2832" -2.52028410993928 21.1135912886799 -5.66607062695192 4.83016560508 -0.537646904394888
"2833" -2.62776902721789 20.9803923283143 -5.48673615898806 5.08404821571454 -0.620522999359171
"2834" -2.20790165546909 20.7153973953951 -5.42590513360904 4.78733517397192 -0.581284722123168
"2835" -1.9970048598215 20.0037725714364 -4.06947212952322 4.03580505596871 -0.292357962231827
"2836" -1.83897344349692 20.3384908902379 -5.13340563679862 4.93933141744781 -0.672288415731496
