"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]"
"2560" -3.76032799891299 24.8817138794059 -12.6265850042766 10.9750762135787 -0.52524842908776
"2561" -4.27706418283488 25.8702730832702 -13.4746917324373 11.261209850517 -0.711001655332444
"2562" -4.03597895575148 25.5348578972936 -13.5050100961748 11.1689016652159 -0.60008860097526
"2563" -4.88587372238791 27.6471507114526 -15.3295618713961 11.8582553329986 -0.711039541377449
"2564" -4.39718334889704 26.4059105729778 -14.0157198577217 11.390064369768 -0.697615707702375
"2565" -4.25200971571376 26.124392282165 -13.4612103960299 11.1789759650998 -0.93245467159576
"2566" -4.20982516373796 26.54108037254 -14.8518094916099 12.212404437294 -1.03316677674232
"2567" -4.17260169260725 26.387713497591 -14.1824937231086 11.1413981439513 -0.472055755171695
"2568" -4.61245714594173 26.3573384099667 -14.1955294327391 11.8063257221416 -0.818153719230609
"2569" -3.8239963636257 25.3401937982594 -13.3407483257738 11.322831866358 -0.666312658200862
"2570" -3.57881293315419 24.4245243642359 -12.4779743092116 10.5688870687998 -0.649164853112101
"2571" -3.82755472380184 25.2579344862893 -13.2233596817374 11.1265894642924 -0.492311791917495
"2572" -3.84178206527024 24.9278082361867 -12.9086494882632 11.1406159290553 -0.68247419214075
"2573" -3.82842875670678 24.9008690801553 -12.3624089816596 10.6977951146626 -0.590276447766403
"2574" -3.92022958757835 25.2327117559243 -12.7247072354046 10.7783837803759 -0.457511611004226
"2575" -3.33933721089286 25.0242053974074 -12.4137914188292 10.5807364538516 -0.537313974616133
"2576" -3.74604352369199 24.7848448933171 -12.4486083412795 10.6364803502638 -0.57927578080134
"2577" -4.23265113838775 25.7205091486817 -13.4749214986558 11.3704000672023 -0.66050150056232
"2578" -3.82377666569723 25.1659820321601 -12.3239160865301 10.1799199832097 -0.541014842856251
"2579" -4.0375861225552 25.4155889206098 -12.7063968410914 10.9389627774376 -0.719377791033938
"2580" -3.89260669710354 25.2907086449813 -12.9101378668488 11.0560316066229 -0.650834245866483
"2581" -3.69056544229229 25.1506521505624 -12.3890494389776 10.2915769745718 -0.528479092926839
"2582" -4.09414391390869 25.7745779204374 -13.4119170027761 10.9881522495659 -0.559709454639184
"2583" -4.32734082517434 26.5107068750609 -14.5799055900702 11.8894210287693 -0.841279025774477
"2584" -4.30434917833652 26.8874655278843 -14.7232194905263 12.2355142137816 -1.12178365152767
"2585" -4.65163173440204 26.7042487909157 -14.3923538725736 11.4180937575667 -0.782151388692781
"2586" -4.0919342529167 25.4531877441499 -13.4424088547545 11.3348615739273 -0.680881196681265
"2587" -4.4567013602196 26.0199446178089 -13.5458142170724 11.2728430811349 -0.647779277504049
"2588" -4.40242929363252 26.7234735285829 -14.4841613629595 11.6197258665381 -0.621959390335249
"2589" -4.76168138706106 27.3971781404738 -15.5247893349944 12.2945940283867 -0.945863322008498
"2590" -4.6470529917938 26.8576321596891 -14.2968437666285 11.5653129553774 -0.775827719558097
"2591" -4.15700954392264 25.9724580696973 -13.6621124449285 11.240116056428 -0.558164475241724
"2592" -3.95760754003993 24.7501109755907 -12.9223565722242 10.8485619962978 -0.509046002513415
"2593" -4.14204227085615 24.9227522269882 -12.9549704584828 11.3326944744669 -0.67817298857076
"2594" -4.52518448211295 26.646256835957 -14.1668146113782 11.4934761982695 -0.907888385051707
"2595" -4.19223914965707 25.9967093896352 -12.9769630347234 10.6025026744377 -0.504163506859054
"2596" -4.15997880825731 25.604261379877 -12.8718298746179 11.1442219391531 -0.843445896508063
"2597" -3.64501958474287 25.2179038127192 -13.238165428976 11.5281568491555 -0.85728048736604
"2598" -3.93542823231205 26.0544096169279 -13.5238213309647 11.2379630443814 -0.577863744561334
"2599" -3.78115208861353 25.659144949291 -13.1473044868571 11.0520343497542 -0.675187993022488
"2600" -3.92049488861771 26.0224648165248 -14.4179335651677 11.7922448185328 -0.978844377573173
"2601" -4.02803008306016 25.8852848581988 -14.6498069496743 12.2258859744914 -0.969164049492171
"2602" -4.03468815524049 25.6138349620164 -13.7023048409527 11.1937632643779 -0.645484132810876
"2603" -4.36916701663387 26.4911878596555 -13.6201772902324 10.9501799424915 -0.772844694195974
"2604" -4.83087090228147 27.0265065616935 -14.3316204230986 11.727112557308 -0.901367852098716
"2605" -4.06346460784023 26.2445026909794 -13.884988175285 11.2388300935523 -0.703689341121866
"2606" -4.74363345230921 27.0625902381367 -14.2625684628407 11.1972224012277 -0.612879392833131
"2607" -3.46453646091428 25.0117431284332 -13.0052990927365 10.8189756655771 -0.727053506614497
"2608" -4.13785731370759 25.5764920779942 -13.1660884243103 11.3255970748693 -0.589826292227188
"2609" -4.40361984235797 26.3113202047372 -14.1395649046163 11.487120685785 -0.678678994802233
"2610" -4.54893910960478 26.1924396937681 -14.0364204196517 11.2973553773162 -0.538792964611793
"2611" -4.50889333754889 26.9295785465031 -14.1137844186526 11.2373387243056 -0.649371069586184
"2612" -4.46567331215997 26.6845235276178 -14.6842031408305 11.8251877006133 -0.659575249103518
"2613" -4.34386245230338 26.0442080769489 -14.4463817877723 11.6796526349711 -0.523072304269886
"2614" -3.60636253501976 25.233616552004 -13.8534979136498 11.9129595042368 -0.923894799754335
"2615" -4.20518983274826 25.4258671771468 -13.2659505313888 11.0487754150618 -0.642366355320332
"2616" -4.09767118918442 25.8459517259734 -13.8758784409367 11.3879864487149 -0.615262295724776
"2617" -4.232406421814 25.9592184367302 -13.6722040172724 11.0885180140938 -0.562750484491756
"2618" -3.84992575178281 25.8654067258375 -14.0486172537121 11.7662848169375 -0.699439972945288
"2619" -4.46246682824084 26.6881401358308 -14.1375578894026 11.2991889832284 -0.705210265380141
"2620" -4.22376821950204 26.2475491281775 -14.2135107812068 11.5734508618623 -0.549369883765626
"2621" -4.45643002886022 26.8546686134648 -15.2429286881945 12.3677588487974 -0.928173320772367
"2622" -4.28027765636919 26.3859866277703 -14.3322799161324 11.4699241635968 -0.684366184814324
"2623" -3.92518210179682 26.0074148978549 -13.2146716777423 10.9952302343946 -0.586039944260651
"2624" -3.93463096761681 25.5443304013985 -13.1798073368709 11.2831412468484 -0.806242355895681
"2625" -4.76251773209528 26.97820828835 -14.5370883671884 11.7425602633798 -0.947860147137208
"2626" -4.43133632518639 26.5093159947714 -13.9416606494285 11.546839181645 -1.05349209700217
"2627" -4.15382589413455 25.3332408266402 -12.8140142854292 11.0907194638588 -0.840312346427706
"2628" -4.30347153885738 26.2872644134127 -14.8056500801887 11.9415655963455 -0.757118521706674
"2629" -3.97125979862558 25.952566207657 -13.7109916265172 11.1197450399032 -0.734052104076761
"2630" -4.18377630164847 25.864112935815 -13.6862561437172 11.2067379944463 -0.696844811677099
"2631" -3.86941579566642 25.0276808181316 -12.8344242644003 10.9105815539473 -0.615406917505408
"2632" -3.85178495465233 25.289115193594 -13.3538284405093 11.2272973052956 -0.7929372740893
"2633" -4.44556081514158 26.1485207437152 -14.024623772373 11.6954636858882 -0.973828050169784
"2634" -4.72916224025037 27.0655267498324 -14.1645746667982 11.1726931758944 -0.427451945511767
"2635" -4.23898767690286 26.3835921631282 -14.064617116573 11.3864973158447 -0.857256139351184
"2636" -4.49671564328362 26.3895864895825 -13.7792818416304 11.2920241743198 -0.613013636114562
"2637" -4.25085864823508 26.5615744045928 -14.488724169004 11.767285868616 -0.856325810996078
"2638" -3.99968015914168 25.8412438493029 -13.4174862322743 11.1756955216895 -0.642484885775631
"2639" -4.10586860510999 25.5509105627616 -13.1494664087599 11.0866779872234 -0.66306608007338
"2640" -3.76314571820771 25.0909812327686 -12.8585478892126 10.7909878211407 -0.66421977884298
"2641" -3.62971743574039 24.3105898120212 -12.1033587510811 10.6715350539165 -0.653807542413623
"2642" -4.37534206741508 25.9730322569777 -13.1328389467923 10.928898429383 -0.511613606126869
"2643" -4.05736068033556 26.3719392790545 -13.6043447238988 11.1919816158418 -0.669635277262974
"2644" -3.97755285334789 25.8083896357244 -13.6487218178717 11.234780936253 -0.534531832992725
"2645" -3.21151712228002 23.8149469438938 -11.843394495392 10.3516908683864 -0.619127177277088
"2646" -3.30188329309002 24.6088470726209 -12.585054990392 10.5431767447515 -0.68847626971638
"2647" -3.73842897713914 24.314508652475 -11.0963277983948 9.74018774395524 -0.501566066225732
"2648" -3.24031038535809 23.9571516194858 -11.6062385715986 9.97853708682576 -0.223850168391932
"2649" -3.76410651556305 24.8308551014343 -12.0621609499305 10.3332854872133 -0.394416484548513
"2650" -3.55018045574999 24.0821861505542 -11.8863826644088 10.1980064374151 -0.34476939272065
"2651" -3.64952076090575 25.1154755176139 -12.8002576236146 10.3002968214291 -0.45032595173814
"2652" -4.57356278563766 26.0139189136037 -13.5770374558458 11.6227084195351 -0.7351628427717
"2653" -4.19351024046066 26.0986899157144 -13.0391974024411 10.8228629095311 -0.466749781315114
"2654" -3.85088448073901 25.1030841392895 -12.6611469033585 10.8330068487347 -0.593481850797375
"2655" -3.97928288834756 25.8066595114294 -14.1494107709656 11.5266728363586 -0.634242997724592
"2656" -4.08468482319152 25.2553396114071 -12.4211440488061 10.4708174964548 -0.348309121718255
"2657" -3.83637604226776 25.2051853590966 -13.5290775781738 11.4065295390517 -0.750493480097596
"2658" -3.61130129287948 25.7180739456139 -13.6252883798742 11.2582560572286 -0.707374706499479
"2659" -3.74496022707967 25.4256314014288 -13.5944864640888 11.5110145221836 -0.869089588389965
"2660" -3.21524689288571 24.6730228048241 -13.0845884478488 11.3798337121692 -0.671670469026339
"2661" -3.42060136879194 23.9286268703266 -11.5319160287919 10.1520304978092 -0.467378434004703
"2662" -3.48344616095405 24.4727493306069 -12.038766220949 10.2915062441972 -0.342771329089058
"2663" -3.77386854311136 24.9103129139557 -12.7271871609502 11.2451637446091 -0.752721111933615
"2664" -4.24506039135749 25.8296146578122 -13.8860706673084 11.7063693385065 -0.872816242782663
"2665" -4.0085483876707 26.2221829755091 -13.7088941467002 11.0194615720422 -0.740840482992661
"2666" -3.88637482517467 25.3303956922146 -13.4946709979597 11.594223139294 -0.897036987636242
"2667" -4.26367340038504 26.2760539610396 -14.3026714138075 11.5587238309157 -0.458286088390242
"2668" -4.31284217901328 26.8114142030662 -14.0965804794747 11.5417073426544 -0.768657422124633
"2669" -3.89963243529995 26.1993159912403 -14.4264763446604 11.25308379869 -0.512860073552799
"2670" -4.10050436209533 26.0587916339997 -13.4750923424393 11.1187872139991 -0.58534038679542
"2671" -4.13144238988522 25.8089314130552 -13.719497690485 11.5736920300927 -0.783564146497052
"2672" -4.31295428739827 26.007961035644 -14.0708904454703 11.5551028670873 -0.761359213439402
"2673" -3.99536843844271 26.4494119504525 -14.1655061457254 11.7487414296615 -0.881588766161944
"2674" -4.22269099225056 26.4251544022063 -14.1924186676757 11.29949547983 -0.622231727810734
"2675" -4.26960579465932 26.4443424180456 -14.090772563144 11.6069333306732 -0.859564043946566
"2676" -5.26863333420293 27.9465554526087 -15.4297635785518 11.9250014845525 -0.768266824816818
"2677" -4.66372236660516 26.647342797595 -14.6453011197668 11.9256881978015 -0.936205318552146
"2678" -4.89098917602619 26.730948816693 -13.6133705750133 11.085618280788 -0.656655937114817
"2679" -4.71230685684456 26.8916388893078 -14.467910837188 11.4524490199334 -0.7804702702099
"2680" -4.13314874856864 25.896901273505 -13.8506893761964 11.6243580416983 -0.639608888147312
"2681" -4.42300075810161 26.2646880791109 -13.5022631451932 10.6510394656001 -0.47799791118764
"2682" -4.28800567971022 25.8842853966534 -14.0037133476163 11.6215900182747 -0.684537494488711
"2683" -4.58770226312846 26.7416866212033 -14.6209463076465 11.7621581459811 -0.777827135665015
"2684" -4.586033923 27.1569759614199 -14.7133930649296 11.7633451757307 -0.83877374867773
"2685" -4.56048058109759 27.265901959186 -14.8953439379981 11.8531789473604 -0.751079442803456
"2686" -4.62208433429679 27.0506351327809 -14.7607675135202 12.2136589130202 -0.717567245310531
"2687" -4.09175587011587 26.3513052086499 -14.0276073909192 11.147642453646 -0.541818699079173
"2688" -4.42040614775981 26.5149889345873 -14.6084723031644 11.6879586327972 -0.747971932832215
"2689" -4.33413969625973 26.788297208199 -14.0664073252264 11.3356292690017 -0.735745543419128
"2690" -4.45956503586119 25.9960201993024 -13.4386265841139 11.105203134576 -0.526041416116997
"2691" -4.44996625441887 26.3154236963128 -14.2657100859251 11.495339236528 -0.595037956845161
"2692" -4.19783785440134 26.209173056359 -13.6641820375343 11.1326386339527 -0.542278467817626
"2693" -4.20631586546243 25.5133916380898 -13.3226145514945 11.051177758989 -0.59185472485724
"2694" -4.07100070870385 25.8281689137486 -13.1084167730185 10.4831578806791 -0.227978244187483
"2695" -4.12819428158549 25.0996693578034 -12.5260050679538 10.8353191651808 -0.831164358579272
"2696" -4.26928811586766 25.6753681494626 -12.474366765065 10.5190790336597 -0.498456003203448
"2697" -4.18360629622703 25.9386087421892 -13.9569804548112 11.3369524313351 -0.643143325018057
"2698" -4.19674685424472 25.9173313182738 -13.6025559857852 10.827206950443 -0.597355149730598
"2699" -3.89580010064919 25.2999582674905 -13.1907700944973 10.8975914639085 -0.507044305182201
"2700" -3.99301159612162 25.45936529702 -12.9332582619648 10.7492915836345 -0.593862572344497
"2701" -4.0513054065588 25.0823232112642 -11.8117088703743 10.3745936157924 -0.521853330988402
"2702" -4.07994659026777 25.4603857477819 -12.9907659605027 10.6482935191641 -0.563729137912597
"2703" -3.87702844344033 25.3572381832308 -12.9167528156482 10.9079318841655 -0.626206695004662
"2704" -4.17925750579386 26.0788753513888 -13.1134949780379 10.9575997917798 -0.714982714507849
"2705" -4.53617995617272 26.5951967330701 -14.1671147581929 11.2747276551122 -0.531748788836632
"2706" -4.21815561691966 25.9146458509958 -13.1436425414017 11.0488690651091 -0.633955021570915
"2707" -4.61815818539558 26.362782034518 -14.5133244509309 11.9708244842356 -0.864496413601514
"2708" -4.31777027642163 26.5900879521001 -14.52789627135 11.939417932826 -0.822255765732565
"2709" -4.63591064598694 26.2032580871469 -13.4731013705986 11.2133496553292 -0.789548952707139
"2710" -4.19902589108826 26.0803651545341 -13.716809666635 11.3759308942731 -0.711072103835444
"2711" -4.67082851682347 26.7507299191045 -14.2252117795872 11.0701268931512 -0.633574378286452
"2712" -4.12843294293396 26.4169819481618 -13.600101035056 11.0768503958423 -0.677930411491597
"2713" -4.21337612033616 26.0820839976321 -13.3897283633779 11.3195045585238 -0.872649342925247
"2714" -4.15338573323353 25.730242466952 -13.6096389466583 11.4473081201365 -0.630566231855185
"2715" -3.78760137247513 25.195342356774 -13.905973810158 11.8843395368619 -0.909739197334253
"2716" -4.14401713405563 26.6520813425241 -14.7168967564171 11.4311078360416 -0.837229189751433
"2717" -4.25344990374288 26.1521092463196 -12.777630422662 10.38895628003 -0.511106169166879
"2718" -4.08737418592531 26.0050731703873 -13.3996137936088 10.9670694851147 -0.516799910903955
"2719" -3.86743037823699 25.6233589616511 -12.5326128294304 10.4132325737436 -0.546899790339351
"2720" -4.19110989253086 25.9453430252009 -12.8081156317213 10.969086436485 -0.666966606916338
"2721" -4.41001367165969 26.1851206081922 -14.1456781295052 11.6435071794793 -0.684970702793632
"2722" -4.05374898701125 25.6311874230047 -13.4644262012501 11.1522586272422 -0.603470122979978
"2723" -4.46575656873025 26.7391622812671 -14.0668217571954 11.4709946487913 -0.53150448484716
"2724" -4.5548124645919 26.7875006176946 -14.5959791119043 11.9812428894037 -0.961404867556082
"2725" -4.18730790455153 25.9290078714134 -13.461129457966 10.9177949201796 -0.743742216975075
"2726" -4.45171831344194 26.4392730269177 -14.7904972557521 12.0645923365724 -0.739126121258562
"2727" -4.49422717138617 26.5775674080074 -14.0394609385583 11.6828986767604 -0.665223237049096
"2728" -4.23966067791847 25.2587247648876 -13.9817603542683 11.9718050813607 -0.912722839906668
"2729" -3.75467935257046 25.0920237003756 -12.8644010734329 10.674889706462 -0.506313580065589
"2730" -4.22614297342568 25.6144336090274 -13.1116914918224 10.9669717454369 -0.666854707704426
"2731" -3.71051985778321 25.0967737906065 -12.8304776810686 10.8451475350997 -0.620287516694696
"2732" -3.64724048110409 25.3707030687392 -13.1381975611445 10.950615333675 -0.604806802047191
"2733" -3.78655161468205 25.5273399673291 -13.3549319122033 10.9639202480888 -0.452414037277622
"2734" -4.49245404364751 25.4186680553784 -12.9341738934165 10.8764189074999 -0.530058162522726
"2735" -4.08202417497386 25.6015361411805 -13.7734926583836 11.431509911351 -0.562832344996553
"2736" -4.01513046642285 25.5048176515476 -12.9300871939117 10.7437223248502 -0.648423666881643
"2737" -3.89201901161212 25.012671363088 -12.2500740871882 10.2669505378504 -0.267327066737269
"2738" -4.38053839335445 26.2838334502981 -13.5254893113071 11.0988936273984 -0.825133006619487
"2739" -4.25750153940733 25.3760811680991 -12.9525811264634 10.8799313232123 -0.665108261947874
"2740" -3.85205492232574 24.987412223492 -11.8302023423206 10.2731753786246 -0.541850342425247
"2741" -3.90355120235792 25.855355708392 -13.4667351808218 11.2786320560244 -0.914329653842639
"2742" -4.15483328388883 26.1547398431487 -13.0584108562341 10.9703132696289 -0.827135945459716
"2743" -4.12304284731181 25.4024209006841 -12.5829992786978 10.8359885854582 -0.731944429163941
"2744" -3.55693313250004 24.6214155590846 -12.6241175337645 10.3841044470436 -0.267343226284127
"2745" -3.76620935678957 24.4003547159047 -12.461094334561 10.8723825830667 -0.66409222220196
"2746" -3.91276121236876 24.8590467827247 -12.0948984556192 10.537179044341 -0.437293296144012
"2747" -3.86846608331021 25.8531340522636 -13.7185524053074 11.2325204680053 -0.798491280777734
"2748" -3.91928778201177 26.1300331690416 -14.1839466296524 11.6660865771791 -0.786727819285133
"2749" -4.65892875329677 26.5124551998564 -14.3082039116961 11.6258179470892 -0.948665310956033
"2750" -4.28906608709642 26.38936405096 -14.0961866576582 11.6829005196734 -0.92102200206897
"2751" -3.74462226215752 25.2998844571324 -13.3816847074293 11.1617965458311 -0.79685512850948
"2752" -4.07235560290197 25.1871410395326 -12.8174994098054 11.0072292426873 -0.665575374403832
"2753" -3.70007168937651 25.0540348859234 -12.9699169972767 11.3201873369638 -0.709917716843441
"2754" -4.02442325890075 25.8641792466913 -13.3733466359478 10.8817257352361 -0.512111950758077
"2755" -4.2664168963113 26.0806881189433 -14.1482492047646 11.5232674828896 -0.474382581854419
"2756" -4.31205284970743 26.7526283042521 -14.40191324306 11.3487489108095 -0.558610314393414
"2757" -4.23178903068016 26.3964403903726 -14.5817880770549 11.6818030301934 -0.558021497470362
"2758" -3.91195650697929 25.4724809807998 -13.199843057554 11.3115894843017 -0.805715070534772
"2759" -4.44498957397138 26.3815886138931 -13.1887790209886 10.9420162468363 -0.918243862356984
"2760" -4.25211817493202 25.7083171785147 -13.6205647380313 11.1656859966509 -0.66061352571768
"2761" -3.42848024781954 23.7764181131421 -11.5566400597903 10.805816328503 -0.774663329135471
"2762" -3.5174049705763 24.4534846590123 -11.8266993165867 10.2103660441061 -0.483816829889865
"2763" -4.15951913803651 25.386822312264 -13.209744748095 11.1805846807097 -0.624736736371566
"2764" -3.90534155905202 25.0753687817438 -12.6989000285974 10.4120127263764 -0.55269966450149
"2765" -3.91593359364655 24.6554122511934 -12.0049661159624 10.4790864697372 -0.401760998138056
"2766" -3.98663168940346 25.2497226647221 -12.8047953467019 10.5729629859827 -0.603912708234021
"2767" -3.69021975787967 24.7675686900686 -12.442513384561 10.50818424278 -0.603572769839505
"2768" -3.53779145843072 24.938773755691 -12.4938856396767 10.5268395879909 -0.345242476142161
"2769" -3.98984832589562 25.4356712809889 -13.0129469735966 10.9510883176184 -0.790885619797606
"2770" -3.88648481497461 25.7101901756366 -13.8876000277111 11.4044730416795 -0.467699431686843
"2771" -3.95363309111487 26.0360712203599 -14.0962373094344 11.3652474363369 -0.558011508040613
"2772" -4.03515585295043 25.8872529381077 -14.0829696733997 11.6436156560124 -0.675181055865982
"2773" -3.66706352967017 25.6360373557572 -13.3210531856912 10.9030999508656 -0.455702939109078
"2774" -3.7290328234558 24.8159950898612 -12.8587643751296 10.8353343519351 -0.507945178413398
"2775" -3.97512365833939 25.2353155095748 -12.4594678842269 10.5862514331561 -0.558963888287606
"2776" -3.39240371780961 24.9473621995939 -12.9649326966735 10.6303960912274 -0.554701844742845
"2777" -4.19623142023699 26.1222500618248 -13.6124639325827 11.1481261655778 -0.536819491318235
"2778" -3.5793055220896 24.9278989243696 -13.1729038533145 11.2233072099255 -0.598886108604364
"2779" -4.11055173134433 25.2076077145626 -13.3161300226271 11.0546169257641 -0.73366204299745
"2780" -3.93848539686102 25.0003856209355 -12.5218011774877 10.4941173612623 -0.467516993360141
"2781" -3.81545057748199 24.8173671304183 -12.6222609711606 10.7231740723664 -0.650378740740733
"2782" -3.74321436261344 25.5610824705193 -13.344303157348 10.7382231973155 -0.598861196251512
"2783" -4.18284063008919 25.9099951181727 -13.1879419473647 10.8837336725389 -0.650108655471448
"2784" -4.62484175406141 26.2680573244057 -13.5152175743996 11.1236997259671 -0.726768221853341
"2785" -4.3013732086887 26.4683147826929 -13.9851866293584 11.4965646633524 -0.83963986062007
"2786" -4.11722127599405 25.7407198474322 -13.2665369746393 10.687607405531 -0.720742625700206
"2787" -4.1287228753504 26.4283764172292 -14.7517007792222 11.902003596273 -0.752167852994999
"2788" -4.39173389215956 26.9704243809483 -14.6528699455807 11.7819741175465 -0.857954591512875
"2789" -4.29956074050686 25.9476934144396 -13.5625648332831 11.0624371185504 -0.474137681696095
"2790" -4.087000729128 25.3185223879613 -13.1482483859683 11.1927609475616 -0.699121647582223
"2791" -4.55405549771633 26.460006035419 -14.0669285193679 11.2260469281533 -0.784223520090554
"2792" -3.95244475701979 25.0930612604992 -12.7803626830917 10.8716364292623 -0.655529826133545
"2793" -4.081386143304 25.9950558906419 -13.5446869523939 11.2803027660869 -0.587053549350292
"2794" -4.19843712926303 25.9283563257109 -13.5273020920596 11.143357723222 -0.538832462506681
"2795" -4.54330967236936 26.3712570221949 -13.8922775756833 11.5367131378834 -0.832730758829269
"2796" -4.82648654031843 26.8652358159852 -13.78875995735 10.8833501359122 -0.646665756783014
"2797" -4.08944122581536 26.3655983270603 -14.1430332350185 11.5535715773845 -0.566816469039812
"2798" -3.82475315887126 24.9997365246918 -13.2491162441893 11.0695146134291 -0.515804143184701
"2799" -3.5011421069796 24.8737263513731 -13.1814492748698 11.1246257544369 -0.680195425230034
"2800" -4.43715122612812 26.1757902536772 -13.2347249994524 11.1193726126491 -0.630976219170615
"2801" -4.02723855666322 25.5579729492415 -13.3631969645496 11.3513165562406 -0.621682439997232
"2802" -4.13042845240579 26.1108895235046 -13.6221697011854 11.1353140034309 -0.705372488110329
"2803" -4.49529051990595 26.418446358719 -14.117550908428 11.7130365222132 -0.694863237421121
"2804" -4.34837759124107 26.3375401375409 -13.7896331086975 11.4178629463468 -0.645814707402645
"2805" -3.57850273568173 24.2178265567899 -11.4851294110743 9.8508872811254 -0.376456672423731
"2806" -3.50991879162943 24.4081604475719 -12.0335470237196 10.3708441744054 -0.504801312968029
"2807" -3.9154280779356 24.839645921788 -12.8440419076461 10.8531542609384 -0.83889366580785
"2808" -4.33952240203242 25.8105855972796 -13.1295825006259 10.601359596691 -0.425738101178223
"2809" -3.95612095683722 25.3534161005343 -12.8495400908118 11.0590928108668 -0.645593594275152
"2810" -3.88831726896627 25.0953464764324 -13.2137219006786 11.4189356436902 -0.603965671220406
"2811" -4.27630242565632 25.7766601384365 -12.7137870447736 10.4876697166754 -0.615085386646396
"2812" -4.14635415137985 26.3158818470786 -13.7652467871217 11.4815313569849 -0.848335453841502
"2813" -4.12206909491659 25.7920953676076 -12.888375401579 10.7070138199891 -0.681245401305942
"2814" -3.85328735282871 25.2019382711649 -12.9728827273401 10.7915807913867 -0.578215137382197
"2815" -3.96153375746702 25.1369551523244 -13.3240211383443 11.342591247513 -0.705765858919708
"2816" -3.81517238618534 24.7729849863383 -12.2955726574972 10.2542536339054 -0.458937197477565
"2817" -3.6820650852301 24.8936430590795 -12.0659810896794 10.0680169317711 -0.433159816774968
"2818" -4.28610259663412 25.9241179768029 -12.8093092904073 10.6479016962544 -0.499670768480271
"2819" -4.13678345914081 25.7120053499883 -13.8467532370588 11.3285954679891 -0.554419123678509
"2820" -4.49131714356117 25.7379830448747 -13.0555217261747 10.5372372098932 -0.232308755403784
"2821" -3.77994906519156 24.8567567303471 -12.136494655362 10.7987910277301 -0.821538301077837
"2822" -3.30188361632156 23.6575958582654 -11.285621617068 10.4066577341427 -0.567533405285242
"2823" -3.50100348136705 24.0135293193022 -11.508846164375 10.3590204963434 -0.653150913191965
"2824" -3.63118896097031 24.4821399783196 -11.9115352684053 10.3901750892547 -0.567157615988963
"2825" -4.12989955820493 25.0265225064981 -12.6565656274946 10.5025793406109 -0.457769708559138
"2826" -4.17966273754313 25.4236429244539 -12.7250401455125 10.7675758464986 -0.581323160039884
"2827" -4.0180435318996 25.0915772657037 -12.6365118408403 10.6668176074276 -0.62972979549368
"2828" -3.87095142497091 24.6070941971949 -12.3688236744503 10.657297829545 -0.856259216161664
"2829" -3.44183222193626 24.6419166867721 -12.3497799674805 10.6019864648388 -0.366713910569913
"2830" -3.85049414940603 24.8471461325928 -12.7392275370524 11.0270351709967 -0.663660213418218
"2831" -3.77023493911395 25.2646834086052 -13.0427360648684 11.493008389742 -0.849443120132845
"2832" -4.2663980992517 26.1123835259585 -13.6235361308256 10.859110426217 -0.653408039866543
"2833" -4.02439676618371 26.6692742385123 -14.5936891256141 11.9280275217725 -0.749995866474134
"2834" -4.34733338112443 26.4648523294132 -13.9577649646738 11.2992883878162 -0.642768180614521
"2835" -4.47169416242513 26.4006815824416 -14.5240606293081 11.8596072077714 -0.894681687019024
"2836" -4.2602084150494 26.3471779227431 -13.675298911966 11.5248433327868 -0.8458005540544
"2837" -4.22397655517384 25.9036621370471 -13.5471533175144 11.3475229909023 -0.705189032816209
"2838" -4.35614957708656 26.353220109039 -13.8676785117956 11.1204125946714 -0.74842342814367
"2839" -4.07417784188511 25.933757657137 -14.0733185390553 11.8771879023899 -1.02622988890972
"2840" -4.5555510721923 26.8554212226556 -14.3165251117985 11.4333275861089 -0.567423383623159
"2841" -4.26236425572909 26.6645398616798 -13.824604975057 11.1354489062052 -0.61460096746099
"2842" -4.41313243535871 26.331572600005 -14.0380572403927 11.285920675884 -0.50991925854988
"2843" -3.98425499250335 25.5129574685571 -12.8175613964156 10.712535949822 -0.66373022975731
"2844" -4.33236756397826 25.8180389314507 -14.2272733215283 11.8026914832617 -0.797146612365159
"2845" -4.67724704379976 26.4584588888306 -14.2121712557029 11.8456054659095 -0.791832600355014
"2846" -4.14734217607161 25.6060680036527 -13.5805375281488 11.3637670865473 -0.589796814526702
"2847" -3.80868380045009 25.3642562938403 -13.3022554475917 11.204097173528 -0.668767834192179
"2848" -4.36740182150525 25.9871673177028 -14.1103518382804 11.7731434364363 -0.878331289939616
"2849" -4.51446219270758 26.4646380257164 -13.6118101835963 11.097182466687 -0.811906231617147
"2850" -4.06876940986186 26.3297537066642 -13.6274089073461 10.9025556039438 -0.740583062827188
"2851" -4.61334360258568 27.0549060731677 -14.8870840463588 12.0293122786713 -1.00930650239009
"2852" -4.23744257337353 26.824311275307 -14.8628284545814 11.8727263112416 -0.818834582279013
"2853" -4.75913820905337 26.7787797506674 -13.9475240918927 11.2919292172679 -0.783394087890576
"2854" -3.85078257671582 24.766647736765 -12.3904625272919 10.89299789589 -0.758258392322539
"2855" -3.61834920766638 25.2209812894695 -12.8208548025111 10.720999351929 -0.676987328603061
"2856" -4.41248122188937 24.8688089036575 -13.1194286885836 10.9450905631149 -0.524619754363085
"2857" -4.4399087386657 26.5030744618263 -14.0835796003351 11.37176801091 -0.792901063031951
"2858" -4.36718686814682 26.7664454542891 -14.669752519297 11.9117584996106 -0.839244542704515
