"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]" "mu_xi_boys[15]" "mu_xi_boys[16]" "mu_xi_boys[17]" "mu_xi_boys[18]" "mu_xi_boys[19]" "mu_xi_boys[20]" "mu_xi_boys[21]"
"2982" 6.6543459224352 4.69909678089816 -5.02022573915265 1.34798464847229 28.2107094588319 1.27009689639698 -4.11169195889768 10.3790988163237 14.0841221758951 9.82303488465281 -1.28204658791042 0.394914576927034 -15.1976559156438 16.1510148140577 -1.86319981897035 14.998140012246 2.90217072342079 -0.215677883189365 0.680334962450557 0.0504963004490548 0.82646945397611
"2983" 7.98366096094393 5.26237104692504 -8.02980192854862 3.72114457991569 31.4553530682683 0.46649622192777 -4.8913939583557 12.7331347079661 13.2124678240135 7.70033927731235 -3.22103247110976 2.54753404651575 -12.0198361448324 15.2304629663032 -4.14017133472818 13.6465119234374 4.3600677866959 0.305819667289379 0.791055663803166 0.240378525899004 0.425913421006143
"2984" 6.6757085188121 4.98331251918215 -6.63698668542419 4.17689778883408 25.5903262940486 -2.52045630924646 0.832345070415473 10.251715321938 17.6933931717341 3.08602206918092 -3.2979471435432 3.45639426173662 -13.3316859948775 20.2690743231421 -4.59890634046742 10.9977991044368 2.04707961664158 4.93800507309943 -2.45887407894881 1.42247396308069 0.302333437800135
"2985" 11.7668952836087 6.67861942223183 -13.366964857923 4.39953348238726 34.1530714083023 0.0640579804241206 -7.2490962435078 12.7366652644076 10.5148474614507 9.7438051804244 -5.96651939578518 4.77547902930041 -10.173883047767 15.9602374186507 -7.29663409827374 13.8639101762619 3.59863953109312 2.09635742969619 -1.25690732289432 1.72802208862907 0.439399661108636
"2986" 20.1745042920864 2.58873247499949 -13.6257349880739 4.92422231541375 34.3423333556105 2.84521734599037 -5.82300096978775 7.87601195391529 8.99018736047959 14.9722718133 -3.21884898893089 3.85061604005624 -12.4433969084484 11.7580271307118 -7.85486742580611 20.4297218207618 1.63296195835863 1.63492634352553 -1.32670161436855 1.6461169329101 0.345330925584836
"2987" 8.88950180051467 4.25136777269193 -6.76058589609995 6.0254677374266 25.5397779854687 -4.96988266071883 4.42633949001237 9.23350422280034 15.5647252896198 5.10464077471939 -4.18331223054103 5.30223339318691 -14.5483081346276 17.9419831495104 -6.58579236926576 12.3920608946816 1.16205169389073 7.93438508560255 -3.40245781773474 1.17910414919288 0.0957655364617671
"2988" 13.7294780423833 5.71080707232688 -12.3098992033043 6.37075880255912 27.4087706966832 -1.60610018703789 0.669330449639546 10.1307437870364 11.7751730304623 7.65953927321502 -3.45834452532543 4.90998951764717 -14.6963602083815 18.2109394591788 -6.81412642181131 12.7589405531032 0.863759966402707 7.00599752362219 -3.75388765432643 2.69063049636735 0.296357928210941
"2989" 10.9900199264281 6.34758982869857 -13.3746534399296 7.25125290561218 28.1441512235265 -0.679016038090435 -4.33790159187697 11.2165556311216 18.0889127066651 6.54589575917163 -6.68994950415422 3.02590863934532 -11.2709705296274 17.4317587580876 -6.0117890271089 13.7862025024676 0.57757943977226 5.43355452454169 -1.51795227404578 0.608029320575815 0.365790525792822
"2990" 11.0034648128856 7.92573659978091 -15.4336406959275 10.2738184135927 28.3426644439802 -1.65324741469362 -7.30913659773461 16.3871300317009 19.457569498064 4.88189724446701 -10.9242799001516 5.20490360583807 -6.99933754062864 20.3083584058804 -11.0203135071298 11.8990975242737 2.3980809443521 5.40251714886212 -1.98795078079403 1.04822878255728 0.575168466586061
"2991" 10.7706708740309 5.74141064820206 -13.5503617580557 8.25548515250006 26.6965354005313 3.88979072097907 -4.70479020536576 9.19280488030916 12.0799860737235 12.4213902274042 -5.04562589895047 4.54478172196365 -13.133589383157 17.5979500697405 -7.82985025620328 14.306906458218 2.1819055903749 2.86841933059794 -1.1501215788368 0.959842914477919 0.409385642357397
"2992" 9.86565473762589 4.1006035548639 -7.1784190330099 4.13758132541342 25.8155883901403 2.51343486558064 -1.00545732216618 7.16090149389933 11.7292356626407 11.3465526980191 -1.9597661370098 1.43753687858827 -14.8407087553785 19.8812681722864 -5.3220888603058 10.9864503874629 -0.227718185017164 6.23322472284523 -0.152949814487293 1.08691368378296 0.469046133700973
"2993" 13.9286931853193 5.38513605600727 -14.876965340331 8.46290494634828 29.416078275884 2.06440007512167 -12.8762055880354 18.7074155982782 13.4422949970789 13.0929309400067 -10.8198181842161 0.389661326499767 -6.17160438652776 20.5349160027982 -14.8048255815577 17.9398710530234 3.53638611750302 -0.177845760997297 2.46505242068958 0.310251103186811 0.3249462026566
"2994" 10.0879587577853 3.54221266703338 -7.3008892812825 5.0636445051449 25.0149046942818 2.89416199998347 -3.69524235406106 12.6460585462663 10.7649475983734 10.3616154317146 -1.91989426927246 -2.65625953119687 -11.4255552525782 21.9976573707239 -8.6950450122349 14.2376729481267 0.594572198834944 2.23135779050616 0.868100267743357 0.793556204995352 0.413763792841777
"2995" 10.436599741494 3.9261334258397 -12.9121403282116 9.32141788604634 31.1654869136946 0.0311323473675241 -8.96847677719521 15.9870687690804 9.52397192478437 13.4167502275288 -3.85544417125948 -5.65210304471429 -7.04590712364126 18.5539943822023 -9.03630976072273 18.0858464974934 1.3604392584568 1.13152209757279 0.325706615646714 1.32255540514208 0.297023731925649
"2996" 6.02808703235248 2.62023434010522 -2.90313097165722 2.62555935803779 22.6749973930227 -0.697893502040037 4.97564805462535 8.34307242358438 10.5429220126049 6.19996076614801 3.59940559250455 -2.57940527392203 -13.8568451847107 18.7387585170789 -4.04818496548834 10.6607051060064 2.67247265082773 5.37806022051854 -1.50316537953667 0.388535014706609 0.0733163373387486
"2997" 10.8012675763786 5.94472684133001 -11.5975020977578 7.92753576302474 28.0229384194757 -0.298345937900363 -3.19962442645157 9.59241838491276 11.8243580944988 13.4345452257097 -3.04235279077793 -1.84907591734485 -11.502847957189 15.3419887938209 -5.49383064091219 16.8288511029834 2.1825148005574 1.04541128016724 0.982293517798173 0.328774996852852 0.461494017504416
"2998" 10.3517050393243 4.64473895247241 -11.2212989527582 9.80873941952949 25.1647014708849 -5.29316439327707 -6.87748098783865 21.4263236881865 16.0655985110111 6.60966480668335 -10.7081506454211 -2.81566063542588 -0.776835188273431 21.2204187786489 -17.9757463280477 16.8467641196706 5.48369244037713 0.367454945553495 1.18059240506542 0.187951386514803 0.486279979413954
"2999" 4.89253615566666 3.32453377542626 -3.25320735570021 4.87058144832414 22.3872302589143 -2.57615883884773 2.31802061519798 15.5826724954432 14.0036678494104 4.4036058206089 -3.4050445855245 -3.14489629693524 -6.37254667150728 22.1333756958702 -10.3077727461558 10.089528512472 3.87291623499279 4.32886629871343 -2.71104512836824 1.89429346898024 0.77287606872605
"3000" 9.84197605357462 5.42795770896547 -9.80946321605804 8.18221374695686 25.3068488691329 -2.70852133493968 -6.49216950798268 19.1297078214185 17.4542148553114 1.74690553453105 -9.55553971317674 1.29884873286332 -2.51807211469467 20.857509873 -18.5017050930516 14.0420778845017 5.38002169929734 6.90968136999153 -3.73662188824002 1.54003329428343 0.582499491869298
"3001" 7.38716680545058 6.6088045186138 -7.68127706526016 6.41463084465033 23.8048612018808 0.193578002694 -1.68959450666047 12.1491516915494 15.6555298543413 9.08657301167485 -4.09188234535172 -5.48248166533564 -8.74932842869627 21.7581186667254 -6.90695444684528 12.539278228688 3.86538311039716 1.71441635212989 0.363527351594608 -0.451333887275108 0.781759902262117
"3002" 9.37217856634988 8.71970845999125 -11.5450713775045 5.95132685509752 24.8091439077471 1.36225306882707 0.922010983571715 7.34397846942048 13.316839820112 9.39160570668003 -0.502594515760812 -4.11198717638339 -11.5464941721426 20.5616800353271 -7.19559062423174 12.7994746110581 3.54063004042335 3.29110352497993 -0.312609481058135 -0.352654602462652 0.418173262759532
"3003" 6.55720719166306 2.5637671518577 -1.7604745759177 2.0941392547321 20.8996508516994 2.58810651120358 3.69494295857219 9.18311403581349 13.7405156692176 4.05521036947485 0.771766818790656 -5.11178037896288 -6.19377453314008 22.6640643736203 -10.4608150985294 6.58384742047648 7.45488925579563 4.40005258624683 -1.69902600834064 0.513223376425446 0.513458385360362
"3004" 9.98792275171109 7.07846610344257 -13.8501077551381 6.86704803383472 33.0507665236811 -3.29723423441155 -4.08299685440363 9.45712473458857 15.3439640323883 11.7573142251209 -3.35733789479836 -5.58887267504888 -7.25283877332519 19.3448392753468 -8.3013233924441 9.89499843341212 8.64205186046576 0.776154130819282 -0.932633876100686 1.27998195705217 0.471443235075648
"3005" 3.12967261533929 4.85209731678625 -2.81035945126786 3.20721931394656 22.2518215425671 0.907385675089434 3.98202626517074 5.52647324739611 8.65938655740376 18.007032650221 0.190993975223652 -15.386163450456 -6.76460544233645 22.1284852500422 -0.716396283995113 4.99097825031172 6.79069640291133 -2.00429137985597 3.07438072755128 -0.136457602790692 0.56031294574408
"3006" 6.28855897280647 9.84337187403745 -13.9673620470835 7.91886500864871 29.8712470494797 -1.48711374010338 1.24706313098509 -0.730574365888005 12.5556783533512 20.7754379261463 2.32883946055453 -11.9404360447137 -15.0285951055704 18.3038469288579 4.33478663188058 7.87069092955094 6.17943354722634 -1.96682891114427 2.43286598297101 -0.105069342398168 0.974836293137506
"3007" 8.14224099652279 8.37475422327794 -13.5383343817916 5.55147761109082 28.3456726712372 0.684739711733849 -6.97800993730923 13.9821887740745 9.17178035708907 15.8571053012458 -4.3384114324965 -9.14884439703866 -4.92444681543162 18.8406766009431 -5.02313646460272 8.31454102111408 6.83746887457733 1.20219923659765 0.728817649526741 -0.428935628371211 0.501529528005016
"3008" 7.17869154938787 9.38098902585443 -13.8992767499088 7.84055552281777 27.4453804083169 1.36772708487468 -7.81645251827383 15.6829691965527 9.45540814705322 16.8102712998674 -3.31977641833245 -10.6508278409771 -5.00854528317053 19.7838410071625 -3.56577661061182 9.32998037632918 5.8751795193945 -1.83910594368784 1.88508359073034 0.291905926253074 0.794405443156379
"3009" 4.65671109234221 6.69150056640749 -8.22967096374559 6.27032920923115 23.0965217213553 2.66326746834472 -3.97858986709461 14.5375893861945 6.32021218389001 16.0215777491257 -2.0179567157939 -10.156039864693 -6.37318818454459 15.5600938099546 1.52470798777205 9.69090058428682 5.32432270849114 -1.64934030804552 0.838108446786687 0.418856578308367 0.353434099442018
"3010" 4.58492522614515 10.4234858988788 -12.7873925980381 7.02101872433625 25.6439391465929 4.69328679187943 -11.9673534051237 19.4433000292318 7.34566427350687 14.0300341890693 -5.37243184945898 -6.99070592291292 -1.11374673718974 13.6666713802283 -4.66007083821698 10.5562327277646 7.0807440319205 0.051447116883776 -0.352962387255426 1.10479183267188 0.603104039989503
"3011" 4.97384193949435 9.35480594257094 -8.48624980448228 4.8030825682898 20.4572863602078 7.16614909735053 -6.52744603521221 18.1897719034499 6.49491356279624 13.5939530401372 -4.1482385162186 -4.39119631779013 -5.01916829663052 14.7465157669827 -3.89790420911627 7.18841852523423 6.22417789627567 3.73299971272074 -1.57860854674348 1.01104491154067 0.0462370280139476
"3012" 4.70413446718305 7.83233410837304 -8.26081544314208 6.17923327094713 19.8430376989294 9.10543039010645 -4.27178763320367 14.4873788320958 3.18774070341748 14.852334014964 -2.16010459748574 -2.7504579177925 -4.72616277533431 12.8287540477825 -3.5831540473117 7.30894790586082 4.83590636104656 4.92476968339285 -1.7777994379549 0.285576265628857 0.888159566378163
"3013" 2.94957715985558 7.11785810479984 -6.84056639129617 6.54394257975169 20.0023478399256 7.09333819899717 -4.63422654285504 11.4229320415788 7.41104785190658 13.4629860368905 -0.158655464190701 -6.13993732733677 -8.4472842367293 11.2492050501328 4.85245564785739 8.21175526813012 5.06852569517969 2.21502579977064 -2.23772813913535 1.14071206132236 0.19383997726572
"3014" 6.35503617055146 2.90181155030141 -3.72069738296739 5.28098421110601 21.2537972736057 5.98629077564981 -7.2770825741924 15.1546284332098 5.86925466526379 15.9836248952173 1.69697743243182 -8.52907143519745 -10.128613775297 15.3943869008658 3.10813989428766 7.35792812918596 3.76483662605476 2.6461321713882 -1.14410949256559 1.24572621694042 0.628535936746869
"3015" 8.50153758132027 1.8551810243436 -0.686431260939943 2.03907321085028 18.5378911704754 9.49510391738111 -3.26193135356232 11.5840529852139 3.09067849820552 14.9980957233746 4.99702574026874 -7.67654769914743 -11.9271961311549 14.4000836505581 3.8677210098422 5.93476214102592 3.17454231245381 4.69677965410857 -0.488349097667879 0.657158763291964 0.619523190574087
"3016" 7.51310524010361 4.38043513189856 -7.10175320059759 5.83514973878302 25.0835589351953 4.51828000351598 -9.67679710723014 20.1919759411966 4.66228186621424 16.9018887302926 -2.76346871599487 -7.75850300533511 -4.3218535342711 16.8694052735679 -3.46652992596047 9.41940477338213 2.9159112884895 2.41178179943701 1.8550404092205 -0.747604279822355 -0.13619781607845
"3017" 5.61865546669576 3.48818978063124 -7.7607771124656 8.19898705318768 24.6168255308863 2.01111495006934 -11.0418529743829 19.5896947249718 7.49561168434337 18.2766605783178 -5.21393537394242 -10.3292153279157 -5.21076577066889 17.06423378863 1.07601881306286 9.73871834102454 2.83275685463754 -2.8362144622221 3.80151648764698 -0.281593700835588 0.67277360747967
"3018" 7.12866407617412 4.12243223589537 -9.25409989959701 9.87995799813672 23.9059125921922 3.13817349526105 -8.49754482309306 17.7066806571874 6.37011020896964 18.1153718844751 -4.42792348386976 -7.20214669243469 -7.13181710742061 15.8242639038361 1.3182626132997 7.75341607910439 3.83755074165427 1.56636844809212 1.36443384417009 0.183437177837499 0.171549219471949
"3019" 6.91310798563048 5.28259285286403 -8.81231876001697 8.96017043012703 21.393583873706 5.38425802208851 -9.94189418642988 21.128185853423 4.34220258365594 16.1308082323868 -6.24165533174503 -5.01100137466972 -6.59660446178871 19.3442006535057 -1.00432370945523 6.87244230361496 0.573973682226306 2.34671048789045 3.28376849369652 -0.851353810716302 0.528122052549794
"3020" 5.12721349756995 3.52352601266676 -5.26232003158632 6.16997774862707 20.1137708493848 10.7158511473665 -13.9985867983591 18.7211205299736 7.98961404389881 15.0943973940329 -7.37303104076868 -4.16887205860145 -4.00043785380989 18.896414245218 -5.67686041097315 5.0862769242925 2.89358214946456 4.56509585698818 4.78616689858281 -2.50048314959407 1.03553818390683
"3021" 3.95459113348075 1.66564628926543 -1.3986459324159 7.78405040010085 21.2556908412571 3.02064482838959 -7.10544591976515 14.7744845704642 8.7571803940829 13.5367443663669 0.211294254649586 -6.62463402072881 -10.1534629635353 18.1969187427635 2.25646888353783 3.32792335854353 3.56621135242339 2.3410676720438 3.27058495180789 -1.25509787658045 0.701857260248606
"3022" 5.1721252211356 1.92841992957149 -2.75924629142209 5.09495334131241 22.169937418891 2.02462959587824 -5.93609524254414 15.212797698776 8.76850032446204 12.4642703106819 3.78690643930439 -8.54643801437023 -14.6621556652604 20.8702452828894 2.96575160286957 2.87204448654396 7.5696325576702 -0.354024912913441 4.12383136865608 -0.296576997782707 0.948367638275681
"3023" 7.25239528049527 1.49372094750308 -5.04422964027234 8.93800253666458 18.6886206952669 8.85241867652428 -10.4114659540786 17.7123104410996 8.31086350645175 13.7969598645936 -4.04813670915327 -5.55028069159809 -6.25532593251354 21.574754135117 -4.19128306249252 3.81771439324782 5.44986799666781 1.56066539712115 2.46509718746469 -1.03518917868423 0.38945343871006
"3024" 8.56886297465126 1.44468111413674 -2.9308569643006 4.59525292069557 18.8870819301728 6.94735891474056 -9.19041988012504 20.149916757003 9.61631645584686 11.0627591749634 -1.86488287753504 -8.10377555662109 -8.70517245787972 22.409014409517 -2.01266473393436 4.58252669001867 4.7574024516916 0.280309889657929 4.04106393108927 -0.425715887924911 0.544437832836729
"3025" 7.49546968030616 -1.36737575309894 2.54906247619511 1.25934362629652 20.1168325789397 5.94744730532876 -3.25327564726576 10.5108420008416 9.80735396645132 11.4913817370186 4.37650830165674 -6.68942072898622 -16.3692505997325 19.008724510916 3.87740033435682 3.36189090799398 9.23330988487838 -1.48129805294964 2.45507477702501 0.328929363421589 0.261968430197347
"3026" 11.0068991571176 -0.0345111506826137 -4.88819875604402 6.8501948682304 27.4673745309135 0.841349717152803 -11.1440715445388 17.3166833570981 10.6107751834213 13.1769790745544 -0.623363450133852 -9.44561035678956 -8.79462813301966 20.0670304246872 -3.65709015480854 8.90562909476231 9.6299029783863 -4.42569930330087 3.2664708008197 0.0402429991858395 0.444258037195833
"3027" 7.3718474933192 0.883898279723601 -2.16799755345494 6.43994991568011 16.4989997749217 11.0340161817989 -8.19049838443114 15.9594470931134 8.3477463512432 9.74846717060567 0.094615238325904 -7.94387878691429 -2.66700676494807 18.5676249798531 -4.81354397937317 1.90816019391755 9.21965138882184 2.92750219922273 -0.944771315824222 0.70563011725738 0.466657069580634
"3028" 9.64334542707122 -0.957048016706066 -1.46987379752044 6.89977334890817 16.147121980445 9.94260732094488 -9.2388524990028 17.2872080852036 10.3681571136074 11.8471277142836 -2.48813696474255 -8.63721444855143 -3.2454637296414 16.3030842748215 -1.09251998544942 6.23142323093273 5.62152099283019 0.719968854755457 0.961995381664468 0.418353087264747 0.548642288182247
"3029" 11.9308727101857 0.352774090184761 -1.20330320206986 3.57256511049511 15.0070836819344 13.4661899948654 -7.10778854235738 12.6754198568276 9.20436340514535 9.52748533633301 2.00366041924845 -5.50568814555873 -7.20378647029116 13.5873804474611 -2.36894417915458 5.64922696343963 11.908099533929 0.907737417825568 -0.240668342116931 0.361334563824623 0.697683634864265
"3030" 13.919779571615 -0.268575354284086 -5.79662964404657 7.02795710839616 20.300349479677 9.46675284606292 -12.7653073983074 19.1268442275178 11.9236129567077 8.24106943672751 -0.405284124989924 -5.1278053605256 -6.08971500318953 15.8727322770053 -3.75290277740935 6.7429369344097 10.2882564614599 -3.57531267593251 1.62621891632354 1.58667659026304 0.307261199176351
"3031" 11.7499581808684 -2.02774329704762 -1.89526441424036 6.84143285504932 20.4501610223132 9.06947398480994 -12.4024803917702 18.906105952307 9.41691194086983 9.16482217807713 2.95537919778555 -4.81867648886049 -6.5250417892988 15.3218394907878 -3.98733377466112 5.58701812866749 8.54097500657855 2.4066774436974 -2.75856245274404 2.23558717438031 0.0594736583257423
"3032" 15.4708013194284 -2.88678569089709 -3.49017857821391 5.91834080349773 23.1407922915403 5.8761412362341 -12.9371330757023 19.3605190013214 10.4872894192739 8.1156189858189 2.51576173036505 -7.24471168907157 -7.28669511990842 14.455365800196 0.588164700538172 9.79029173754926 8.38244232492238 -2.87790693980099 -0.619393446668313 1.98578934882941 0.667295308089978
"3033" 11.2363360514624 -2.96808417822157 -0.301822035668916 6.29869136573162 21.2559334338615 5.2709611839008 -14.7967511139564 22.5634249963799 11.0952347052528 8.2590818762463 0.421042042395603 -8.71695786843517 -4.08037211991211 16.9282820386703 -1.71998882483601 5.29976272905339 7.32297203308546 2.81132405916113 -3.26442160927127 2.6181882300141 -0.121004120674294
"3034" 16.045890788326 0.587439036811217 -7.25375341708507 5.08706285106087 27.9711655916746 5.14007962203053 -15.9600031028607 19.6452295977 14.7166819625515 4.64958595444118 3.59359389367071 -5.25841207463328 -8.58514528942615 14.8019524826378 -3.61175485117939 7.71648325878453 13.2247310903621 -3.36009805115935 1.39087838199702 0.596652975522907 0.433607330252507
"3035" 12.6049574345358 -0.563159541025376 -2.18594439626357 2.44041980709315 24.284328703958 6.7210809885802 -9.24520803714926 16.0003471351688 9.85001085379309 6.85472976741192 5.87637390977531 -6.09183819811692 -8.43279732544633 13.6717485464868 -1.19460063019753 5.9362839501336 10.294127825603 1.56765349594705 -1.55774857276536 0.711077887005641 0.343648314666317
"3036" 12.479764886322 -2.35945447411376 0.554125527379027 2.37809610156303 22.9532072341701 5.66926724975248 -9.84680744606163 17.7931212236861 8.78185581126576 10.0080825691063 4.97182948458557 -9.81409854846212 -9.16595734451389 15.9556984774503 -0.0693103587757529 7.91238215956962 4.46512104300004 3.51777213921018 0.0477322598356328 -0.0271839076198296 0.62492318717435
"3037" 15.0260440487527 0.735955325364149 -7.99963195803113 5.4385042764128 29.6128899462812 2.56956851221427 -13.6155520044021 23.3444311870486 11.0934167215485 8.07283488645652 -2.1534427638297 -8.36825381044167 -0.910582611819967 17.3918411708578 -6.30019459431708 10.8195573088756 4.77734870388439 -0.86375055239662 1.76207252081764 -0.188537204366118 0.0885926973369686
"3038" 14.1106862571986 -4.24933495055034 1.31975661474263 1.09003604501846 25.5931679945612 2.95812069303064 -4.61524160080154 15.729137371575 9.34747015162432 6.41291292418693 7.48081149335505 -6.45514059027955 -14.3240493574126 13.0435263114811 7.16967177307654 11.0845326429176 3.04261900283623 -3.71792022653563 3.86422755851018 0.0744654321949865 0.578000442887091
"3039" 15.5010035593291 -2.51507939924336 -3.66378786876883 2.79639236023579 28.1187837849431 3.79017471505901 -9.06987960446505 15.5443843226306 9.32904101294246 9.08524937331037 3.86875350899391 -8.15705647579612 -6.4737122381334 14.2219554233793 -0.0224156900083221 7.0741201664843 7.52256773576283 -0.647848967185706 2.03488936216794 -0.498992520959185 0.655459493753276
"3040" 14.4965648544014 -3.48733637984985 -1.64330030867511 1.73175737230409 26.5045995475615 2.3951356450881 -6.33568118999031 14.0253232743993 10.483282245147 9.02066284467717 4.98792455126416 -9.78317992960189 -8.69456739096059 14.9718666358308 3.00298918681424 5.99144940402963 5.30288047672334 0.825364963417849 1.68030480808156 0.670413549649153 -0.0276820180846166
"3041" 12.9265423068283 -1.95492557995037 -0.57062612525187 0.496348950759717 27.7107390871738 3.85564360628317 -8.53483207698424 14.1390132927857 9.3637170169382 10.8275431490067 4.04737716965268 -10.035862778185 -6.46196668525101 17.3378594697087 -1.3105801405091 2.75516345976669 8.23308634660674 1.80397553725725 0.108342611172105 0.958987894659158 0.0411422297211346
"3042" 17.0900360745626 -1.67904379106167 -3.63891775430866 1.2056952829422 31.1116782034309 1.68998310414517 -11.1442441252119 18.6940922410893 10.8535777796096 10.3636400894821 0.487061947671531 -10.1202675319546 -3.9589930836769 17.1587528737693 -3.15154212469328 5.85135141919801 10.8035925105498 -2.94098694807548 2.12004053008361 0.592153935429219 0.260539979020698
"3043" 16.3009895001919 -1.97165946292089 -2.4778474636423 -0.863505074412502 30.0149523128822 2.13830571506507 -10.1078493853936 17.6458423167145 11.0557371621534 9.37999876911939 1.4256715350527 -10.573441728108 -3.08646282228452 15.6867310252429 -0.675194373682336 4.05720743365524 10.4238999541281 -3.37938687045641 3.07547693022725 -0.321548355045452 0.422245499599095
"3044" 17.3692406558658 -2.86421118558726 -3.44693103116511 1.74655297874005 29.7497416654902 3.67822316803781 -12.5211042085686 18.6299743133045 11.5663988871083 8.87050955646951 -1.0945920624395 -10.0799303913786 -1.04580482148743 16.5721789359703 -3.40949280979794 4.17322541127802 10.3264268208542 -3.37847417968352 2.01584274433323 -0.0856751414740602 1.37622881723781
"3045" 13.7822550042147 -2.65165118312947 -0.427407993907658 -0.506393167319051 29.0885678045584 5.24471767587141 -7.56426758446156 15.3285584918591 11.0205575277016 6.00547927991131 1.60598230765134 -11.8833948210976 1.87823369147894 19.9212973460989 -4.52284608085631 -0.558233655832878 7.35776536369782 6.1316246774066 -3.36727250222107 1.96157577879944 0.47034306764735
"3046" 19.1636995945648 -4.97640512268942 -0.0837239963367944 -0.526186897756079 29.9414705891793 2.46066561618009 -7.22224165233579 14.4537088678235 12.608416924111 7.61667941628363 5.56924169108641 -10.026547094338 -5.97185133446624 14.9247046937058 3.90074051176863 1.8881440148653 9.71547935288542 -5.18429313606128 3.46475352685951 0.289056696178746 -0.0623053565901893
"3047" 20.2392385233696 -7.5759596513983 -1.28393892971871 2.97169039797314 29.1150654205524 3.32105609126228 -14.1090493109216 19.0242321960632 12.7457318857402 11.4135471975537 3.19883644297975 -12.6652836493658 -5.15614846719766 15.5338314905717 1.68523271720098 5.92433342901261 9.23379828530873 -5.23020687143725 3.59243706448578 -0.852787906087591 0.146039541760798
"3048" 17.8273995118771 -4.63905554089144 -2.82474594934479 4.359846880271 26.440857491615 7.48022900368398 -12.0912040384858 15.0392163271031 9.09620761939064 13.4164508722163 1.87363967910475 -13.8645814645322 -2.48157967771776 20.4788473045666 -2.52565657502925 -0.842678049213946 10.8117355890252 4.16418232169538 -3.2060152903142 1.97630958389502 0.52406743939356
"3049" 17.3979963796776 -4.9420261360167 -4.36884481275437 7.45488133056815 25.9836993847664 5.39584678643703 -13.6388695019514 19.8169493175929 9.72778370107498 12.9213342283696 -2.47285579671156 -11.7954871014794 -0.516997520520021 19.5343353830152 -4.02508061312163 3.65747949104877 7.81094083001531 1.671663222159 -1.42214705138548 0.50848990920326 0.558918209475984
"3050" 23.4179013156835 -7.65772370431041 -3.80968760983049 6.34319824646556 27.0485400821213 4.10387988210704 -10.4780973494505 15.6615471708944 10.3455640135935 11.7385136568556 1.40492853112768 -9.61286653575777 -4.98161702539735 14.3582828502466 -1.13106250828984 6.36829954914847 7.75702700412145 -0.509912370428287 3.08463885097279 -0.0978373254028277 0.385078690134102
"3051" 24.9985513703184 -7.71860568330218 -4.56084412557628 4.28446433105051 27.772206356949 7.62888190151465 -10.0664386128441 13.2756751433171 9.43207568891689 8.07302127308556 4.46928656616062 -4.52181243152842 -6.08149413636288 11.0161092251905 0.720584211256541 2.75442119282023 11.1188552846051 -1.35726660682744 2.95522715284418 -0.1454885161028 0.553051466868755
"3052" 23.1388064882213 -10.6654724330308 2.98413484762524 2.40928906701387 22.200498790197 7.32829856324934 -10.3326252372871 15.4394542897752 9.48841089713486 8.91570730033611 2.35947926846475 -8.06665865653501 -4.43049790429566 14.1437950165706 -2.19974157315084 3.77234096631166 9.38581545673176 1.33667489450445 2.76131132459854 -0.624456211086933 0.614680772628331
"3053" 27.0475203664317 -8.73916854585805 -7.02375940887657 8.92543454263283 28.9931112002031 4.14732679920478 -17.5374686339585 22.1354244717821 10.7105066435676 12.9597854282 -3.98084289524361 -11.9927839221384 4.61352675991811 11.9619214506798 -5.73693275642904 8.92395912575545 9.4704541808633 -3.74959584641023 4.60324534482946 -0.808104063636596 0.667736991601982
"3054" 24.7372868519229 -13.4719718208927 5.11048645616542 -0.337308989660539 28.0117867436892 2.49129497573515 -4.25673840700433 11.8974640230969 9.22934933991105 10.9451086659877 6.08881159751407 -12.1141315014045 -5.41974814930469 10.9197380172524 4.44974379119756 9.55895703155665 4.02283346324975 -4.06350178823135 7.11742001814429 -2.24720563606833 0.576448294378218
"3055" 26.1197498569792 -14.9419197209424 7.0117973690371 -1.89458457415143 28.218685219082 0.549004117766404 0.759344629295886 9.48694747212311 7.62798352448159 10.0648821844819 8.87888711636496 -9.77221667112948 -8.54374978977255 5.27405403151599 8.19210292751964 11.8457838559491 3.30669822059958 -6.38692490029623 7.54011689566798 -2.38580513462037 0.791212039911568
"3056" 23.3953383145447 -11.5748919704691 2.36848194422935 4.24824554652493 27.6086697053994 0.189941073289105 -7.59811661219943 18.1408456505093 7.68688074074007 8.72803677172584 5.45701868082544 -11.046113150334 -2.48377600838042 8.66231328524099 1.13633014211832 10.813614352688 7.04495480723006 -6.93598854512021 8.33961968566926 -1.41883481681453 0.385953070485184
"3057" 25.3422954380074 -6.52004305661786 -6.62510904799259 4.8892884267505 32.1065667380755 0.163991794593158 -12.16044773164 19.8489509464577 8.35805280831784 10.0918685449641 1.07882651898804 -9.69143213773169 1.23821136542643 7.5250617858965 -0.00720095048407021 9.95289375995967 9.83342523179044 -8.29268869528713 6.57982155905378 -0.773682198603148 0.936000135057253
