"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]" "mu_xi_girls[20]" "mu_xi_girls[21]" "mu_xi_girls[22]" "mu_xi_girls[23]" "mu_xi_girls[24]" "mu_xi_girls[25]"
"3263" -0.478518236539134 27.0882753507025 -27.2351945158958 3.30403164362559 28.1294503528384 10.3823857931412 -2.81600801345305 3.83137145207305 4.89120764305581 14.2244364466441 23.9775008814661 -4.39357505074347 -12.0480373719686 3.33625385952839 -13.1398768900662 32.6251460914736 5.98181565510115 -8.61578728196955 -0.306210926605873 2.04751276496965 8.3739322302464 -7.20411784402242 2.88542781995842 0.0210075379260636 0.229155309568659
"3264" 4.25198614590215 21.2717902487905 -23.4880201019747 5.03227726912744 25.3146699345104 7.97064213801812 0.0737759722659828 5.62917992002805 3.31376306285992 11.4713316947575 23.3329829449249 -2.67702532994339 -11.2278545092918 2.81977966683866 -13.0643953417559 31.2533774072605 4.36064245173535 -5.66004018664736 -1.85105394434063 0.589415470659068 10.7139613327723 -9.77199460057241 5.93654798126057 -1.74807591042466 0.444683433150917
"3265" 6.41645366909247 22.9601405537597 -24.6816056253632 4.13806230596369 26.61798473541 7.33716449692217 -0.940991286892542 5.97631676411822 5.39126013060529 12.5651502822706 20.7552876830972 -2.96318051405657 -11.8221207475171 3.25103881817605 -10.8769604089755 32.6184774969744 3.16611135897107 -9.25211338950565 -2.81742805112941 0.992732128424307 10.5247977725282 -5.39698979922601 2.37739929446429 -1.09967168608655 0.98427536607744
"3266" -1.22416683281783 32.2783610652549 -31.0200853226601 0.195790299668517 33.4110808804226 15.2587162509509 -10.406809014392 2.3092534928399 5.31292038510518 19.362660701092 21.0930811438527 -4.58078523850723 -15.7907653124032 4.48160176959354 -8.40515319643566 32.237530032775 0.932102143277435 -10.0395906289832 4.94282449896728 2.35193990516391 4.22092907182552 -6.14401577943833 2.60354583129882 0.848997377958618 0.0847543711789214
"3267" 2.5303335548701 26.627552795941 -27.1020657726057 -0.220194320622822 34.3094880353302 10.4435772591571 -8.27269359345931 3.00961560638987 6.95223370711562 17.0936047142862 19.3724550277207 -3.60185763500667 -12.1853631916497 2.84417900888716 -11.0228900473661 30.8048794187951 4.34172985971564 -6.32314162536119 0.549925394441379 0.659805861389438 8.8191778159746 -6.33785965739945 2.52301721105039 0.440003935588347 0.0145696518205647
"3268" 3.399091793513 24.126407737854 -24.849809523007 1.69488494619745 32.8091379208164 5.81575884405391 -5.99251270140707 8.80324659389973 6.06084619278092 12.9240558394152 20.3141305895018 -3.77997617222257 -9.73541423807336 2.96969677188254 -15.0429543421989 30.582097148773 5.20112708738498 -4.14113665381833 1.60049752261805 -1.61777874125341 8.81307539162553 -9.30899359764321 3.87945298131579 0.0521167505554772 -0.0492407716609398
"3269" 8.27216081267572 18.5068454551061 -21.3940008843777 2.45773964555546 30.0906053785394 1.82735396674483 -0.0933654978726075 7.74418916506044 7.26688929791774 10.0476098994325 19.5831793364449 -3.19427982728114 -8.59412869035054 1.72847382922092 -14.2122964384027 33.962666129129 4.14186294876505 -3.36834120333819 -4.84227392889348 -3.19807105734379 14.7053259765572 -6.90100693433538 0.272496416761383 1.08592400520788 0.315452004190713
"3270" 2.66099616872365 25.5122660735367 -25.4938230188311 -0.446551430599689 33.8814317694175 8.72961281274428 -7.96271219944926 7.82986696514305 8.18623660771192 16.1793124938209 16.2543677649991 -3.04712809319603 -9.28811682860368 1.80598855011221 -13.5681015059419 34.8956357118992 2.10897811284596 -2.76796693426946 -2.12851942265796 -3.27694536016402 10.2744690319791 -6.08877584089346 1.44382477729496 0.230315157569652 0.188736896989962
"3271" 8.75118278922626 19.13183817091 -21.9906448231653 2.45501700335686 29.6400823007614 3.96348258209797 -1.16455409220354 8.93075030517571 6.14141082525301 9.71189170136703 18.0654061775839 -1.15851410751094 -5.9674514372088 1.19835382728529 -17.3691921384174 33.9305452962572 2.66787861477004 -1.92539638780599 -1.83479724883001 -2.3325435561198 12.0125559583687 -7.86460068878954 2.52995782430762 -0.266590161121747 0.0814275740389362
"3272" 10.1207926165442 13.636367369312 -17.882021604759 6.95162659901702 25.5887449644479 -1.86299679849119 0.802050284275256 12.3198370027597 6.30392237405033 8.45546987543509 18.6276224432735 -2.35769388258499 -5.02927795790522 1.02561342834545 -16.8556362433648 34.1471409882291 1.66236274528156 1.77806631342847 -4.30157843120232 -4.09138146525968 13.8775404449493 -10.4925951032655 4.00935180526136 0.00189248899424649 -0.0754468160691233
"3273" 1.50043059617491 27.3886563758255 -27.6535028586086 2.75620256445479 33.3698129160886 7.12833548860296 -10.0562323872006 9.12135287938117 8.70854849653602 18.0575607532071 15.121150481698 -6.12957505329526 -6.7462076237148 0.138968798696433 -11.891328036654 35.5453539461571 0.598326609095605 -3.13030594427923 -2.89695929849839 0.114458798062288 8.68781294697584 -7.25419213431764 3.85733685795532 -1.02855105336519 0.0826812194471696
"3274" 3.79074457490841 20.5868772223431 -24.3690853342812 5.40683148797677 32.1580564576084 5.29655481707663 -10.1317886621657 10.0628281937149 8.14482392646232 17.5458031585995 14.0141810820634 -5.54430534569295 -5.00828056736877 0.318570936607789 -14.0203110040116 35.5299565326643 1.10086940600488 -1.15513727273887 -2.40960944669135 -0.445428265789787 8.07270305794175 -8.82462294350929 5.58495743389223 -0.808687611322129 -0.144661692256971
"3275" 8.02227670317221 18.8332729362012 -23.1056346337607 6.15031314545103 27.5029121725908 4.21927795357338 -5.03327135797899 13.6157688551013 5.64503820511354 13.7913332617586 12.3944057553449 -3.23144759296816 -2.16289263954758 1.05842082977951 -15.650081553982 32.4394964317989 0.554156244476549 0.363744430273071 -5.88143949172029 -1.38499394215295 13.6077051102199 -8.77328838521092 4.33591020789295 -0.458880757851383 0.157899282486128
"3276" 7.10414839265772 23.1001658602338 -25.1811022866346 0.392301025282359 33.863286047454 7.36715973239245 -10.5259774392064 11.7721983131323 4.01076767728002 17.6846204264774 13.219258022047 -3.23434386516323 -5.15401860840071 1.07935537102362 -14.5074598567415 33.961504894173 0.836970174334112 -3.73900856091074 -0.0160980022396755 -1.10491334765118 8.70339828693792 -5.80113938632386 3.04244709693718 -0.334716339409484 0.0619310713824708
"3277" 8.51384848962087 18.7455359683345 -22.9909107822164 4.70654622118588 30.9121082292347 2.34332536975792 -5.52026095411372 13.8359580344553 2.536538778284 18.8615191892688 11.7949167325082 -2.05624084442477 -4.40550876744086 -1.62177012244939 -14.7858808009132 34.1923132629101 3.94788461288756 -0.653139368021788 -5.54608383206252 -5.53237482305569 15.862747115495 -8.58530796923381 3.68094464366916 -0.502285169830374 0.350932902229835
"3278" 9.3638928487342 19.8005479195173 -23.4835065265453 2.06200351077838 32.0919721866955 3.06477885991217 -3.37501250449511 11.4633340758548 1.58872431589187 17.9861825247795 12.9473685380501 -0.647130979960405 -6.3932002087238 0.374109324878746 -16.2122348745755 34.0244184247665 3.2251105451057 -0.441351910765637 -1.83083107554052 -5.11144193440982 14.1567750113121 -7.70481805621205 3.83185817260447 -1.06726563598989 0.297163561034786
"3279" 8.02987810591721 25.0666252023994 -27.429970883746 -0.522447497202975 35.9660985296093 10.4657966322295 -10.7165632616633 8.43492955240854 1.81653099435875 24.2866698700469 10.4734326074623 0.276927866691422 -7.27785493031041 -1.30163952719338 -12.5110539329485 33.3784520333633 3.03324676033625 -3.58784217600872 0.705879965253992 -4.99707104680067 12.2779437116022 -8.0106998887395 3.29120297086222 -0.651261963652973 0.190705235970127
"3280" 13.0955982429177 14.9269192901393 -22.4239928121234 3.40917875363489 31.7384809234024 3.34641611807847 -2.91404789434853 11.3367120845458 1.44133804974231 19.8733714640388 11.9181509520315 0.321665040546962 -6.26727594246304 -1.71174469340983 -13.6532404103979 33.8866381463842 3.97110075964945 0.68669463050922 -5.77065342569801 -7.43079498385384 16.4000701200934 -9.75257984612335 4.70361430502742 -0.861244195684209 0.278145085313376
"3281" 13.3804300225764 12.9898738771131 -17.8578058579177 0.683578160790461 30.9262555225463 4.41102456849581 0.0255637101822481 8.07692025843771 1.19714495147571 14.9509227578523 12.3935412709274 2.40135399810804 -4.71659990686823 -2.22411977065204 -15.2496825440196 32.1436425543171 3.97857632007547 -0.00234335167962518 -2.31294027835245 -5.50871766771013 15.0703911731346 -12.1173056007074 6.87943837396969 -1.6885206027835 0.265781532839834
"3282" 7.98062790364885 20.1224309196564 -23.4847589612237 -2.21127423956926 37.9130142420316 10.1384534535123 -8.94714756779845 5.1629344940082 3.29605937206923 24.2585153098581 9.88078964003233 -0.2333892320598 -3.98508940190463 -4.31612676827947 -14.1573292582716 34.6178118873317 3.20397415356129 -1.92355929993521 1.37966385984112 -3.39183217056833 8.17234382793405 -9.06730211424111 5.34857503127298 -1.04196674678876 0.0245637462027805
"3283" 14.7179074406305 10.5452319867881 -16.2703134467817 2.34864115324822 29.8942459575449 1.58282059889307 -0.462659763160641 9.59061377264734 2.34886741494847 15.1238063126458 12.7605043982159 1.72289719199634 -1.89918974098127 -5.88241836383882 -14.9849947689173 33.8259124773495 2.39041504224836 1.64492298026993 -5.24514430393798 -3.33508991776731 14.88180145077 -12.8726284053843 8.43180658714827 -2.24253130207537 -0.112174560161307
"3284" 6.3159247882418 22.2911775544605 -22.2655306983728 -3.95644001109297 35.0994964816348 11.9555838595134 -9.4124376973934 6.5474083830879 3.85654679131956 23.9905077369729 9.24131191118181 -0.381996523614054 -5.39514029724563 -3.15657594896657 -12.436176265531 36.0507748990933 0.936704886022747 -2.9956800820955 -1.71532015174495 -1.63423042047864 11.4187350429203 -9.46318092644936 4.91469861227053 -0.885545923534847 -0.00647216511978251
"3285" 14.9246515224576 9.86564617572826 -15.6790290600176 1.66295388814276 28.2837422108148 1.76445833668047 1.1177847610627 10.8369984979333 2.43417647254583 16.9460484555567 11.6165972521833 0.694145252485524 -2.58289713162311 -5.11022948346471 -14.5690242257968 34.1187543024069 2.58934275339773 2.56845946856489 -7.66631645386606 -4.35344601224354 18.1435023000146 -12.8373075230699 4.69548297554676 -0.55234246307388 0.278791662245928
"3286" 8.30278457090696 17.1191849582055 -17.7124630082155 -2.67988317521964 34.3742128805881 5.94691685226802 -4.3036364602579 10.1806714321767 1.96109776310119 18.5819900937044 10.8262589572985 2.71517229641016 -5.13219960190449 -4.22543187697964 -12.0843274889768 33.3564377823163 2.38770231483396 -0.897869448674317 -5.02778129830517 -5.51748497720361 17.95450453676 -10.7730108220412 3.68294162980712 0.0458948000504613 -0.0619681422242812
"3287" 10.1927356965849 12.5708661500574 -14.2347551313636 -4.17649704221906 33.6471020105089 6.26363266369648 -4.92052501897091 9.75999568073947 3.3154942244279 16.8676202144667 11.415792221857 3.00546773928951 -3.52296244907978 -6.59293460283668 -10.681066655197 29.5075713351212 3.66026779821772 2.80501364512028 -2.83323122192832 -3.72480256282882 13.4498600515708 -11.2127356576353 4.54799530444504 -0.292240009824532 0.371586086171059
"3288" 8.24503206047957 18.4697624419748 -17.6631165048172 -7.14327831778735 34.5524334304065 7.50691166384255 -6.33838095343609 9.01773537673398 3.97751268759838 17.8014870650422 8.2509770062756 3.1310857642212 -4.66200058257877 -5.08457934315258 -8.26088992422308 28.5350744456599 2.44925160175928 1.39374569285296 -4.18756677573684 -3.65599409929851 14.2061894190778 -10.1602635779315 3.80482156684592 -1.09702236381741 0.142734666807929
"3289" 7.07761679331341 21.0294666606 -19.2074865428514 -6.64948400026197 37.1750698322679 8.8999800941825 -6.27869753187258 8.58592064452173 2.12608403832649 20.1165722884494 9.53986189513975 3.2330776993245 -6.6795935622976 -4.7062984049007 -6.50339440241984 30.2070707887448 1.11035217970038 1.30470866178863 -4.31613625957386 -4.91169127004103 13.3741585010753 -7.61002338435981 3.05640688134857 -0.759764644335382 0.0784401542001113
"3290" 12.4984910686059 18.1801018911173 -18.9785551694511 -5.69782625777863 35.6613792585732 7.36900626727367 -2.52504888351407 6.4667993753899 2.42963559155951 17.7093823422157 10.5726192322404 5.51290008888091 -3.7260556755113 -6.69556006919646 -10.7628192259016 25.5092696449193 6.65550797348304 1.74309991587806 -2.68502085668928 -3.81334857080535 12.8636471734896 -9.86107532258959 4.6780949619607 -1.59415677109719 0.498916141501186
"3291" 12.3325724080762 17.4111664300793 -18.1236132574018 -5.16742884696207 33.554588261708 5.41036337628181 -0.20934746906399 6.60615361092582 3.3750826992816 19.3831135578331 9.11123519930921 5.64835705942744 -5.21641503009821 -8.15843582354257 -7.99218486141813 29.3666399550074 3.80929853394712 4.41674913191694 -7.66075086543409 -0.557133323872804 8.8094329987207 -9.17034734757593 5.98005026086962 -2.28682591856447 0.182727590615012
"3292" 8.27899590544484 19.7011368628958 -19.9335827331408 -4.9974181654074 34.8662515216183 9.1506960505718 -5.17159572958615 6.27852808589363 3.83432647691014 17.9255778017029 9.75768757276981 5.11827471197121 -7.17505256547118 -6.88888577348203 -6.07487950914562 30.0137834386614 2.36820120451509 1.24819019565166 -8.21207721188997 1.91674683506249 7.72176201285917 -5.50901268157669 3.81577755466441 -1.07303882974257 0.275847989070606
"3293" 6.78420508869788 22.1881533397133 -20.1495681691628 -7.454523273764 36.089716697756 12.0510041587643 -5.54166825970464 4.90871683463645 3.80781614475675 16.1687681048786 12.7504934143386 4.79237271832794 -8.64153846790096 -6.14588905402722 -3.85139725013995 26.5621640333909 0.827714721459468 2.06156784627093 -4.25455307044889 1.35406811421012 7.37403969167812 -6.60104825306756 4.1941128264623 -0.716261399093285 -0.0116233286617678
"3294" 5.19533271744926 23.3133076355747 -21.2801497864878 -7.3985097585559 36.3688963165384 13.9807361968358 -7.6298621799289 3.99988969266595 4.34777936599262 18.700598854937 11.6262463717617 4.40904291635849 -9.58652466674207 -5.83509519658343 -3.66714670991817 26.7381652287323 0.728811966557102 1.5271096769689 -4.00453227166395 3.29262419556201 5.77191924929853 -5.08535173328508 2.78256946948616 -0.621442590823785 0.0601800633578775
"3295" 12.9436245425768 14.6932572765866 -15.2528217555592 -4.56802812722485 32.3751748479888 6.94161108760953 -0.787609183459978 3.8643819924794 7.88678317436862 15.4544474845629 11.8006977819033 6.5825550065487 -10.7765092532398 -4.8781637758318 -6.2984201272524 30.4648983723906 1.90586224752529 5.40313221209741 -10.3366563693651 0.0483873471051569 8.02842962196732 -6.22295769639001 3.73646753506692 -1.3812771210752 0.372127856847248
"3296" 13.18389962991 16.7300157540577 -18.9592565952943 -3.69659512042278 31.7983553009189 10.0363496268792 -3.29213898065244 5.82880731252204 5.55089131701258 16.0023599325286 10.9173687254354 6.83108938637787 -11.7132918993344 -4.07019499052989 -4.55530481287893 27.2941509647106 0.974595171890817 3.50349910697975 -7.30224444111861 1.02482360673063 6.90528315517018 -4.74545417079162 2.85590972954407 -0.80019878843954 0.44433717882899
"3297" 14.6133519711378 17.1357816804748 -20.3836671636934 -1.54824382231458 29.7433866715468 9.41394668722237 -3.72578958496753 6.75628975651866 5.69304712373864 15.8312587001532 12.1458149774352 5.44439606331146 -11.4683703739652 -2.14121440225119 -6.23019027748839 26.169710570523 1.33741238745697 2.90502661258832 -7.98766847760976 4.03562568347773 5.39698899169487 -3.96703189076728 0.753343114866369 0.479181575126827 0.679245885678319
"3298" 17.066184368246 15.4325781281504 -19.8684044114411 -0.759471364705457 27.3271709128876 10.6185489488293 -0.795160004163262 8.87678565315719 4.07359788093782 12.1531229218226 13.7099546421221 4.63742557849846 -10.3010611851609 0.0320034079540434 -7.47781966735461 23.9673905931141 1.04245580523038 4.77314369897418 -10.1048448982694 4.03291855776 8.47943859607122 -5.79737057936782 2.42944674004281 -0.573691884019211 0.374258060697018
"3299" 13.4030819498714 14.3129312604693 -18.4010970874915 0.412109067355243 28.2381703256667 10.7817940769596 -5.51519693935481 6.7701022848346 6.25652879801719 14.5406853789737 16.6162027644032 1.91528463396919 -16.1032086936763 0.28981006042198 -5.38527901454041 30.3084499165461 -0.308382033525769 3.84754954666659 -12.2892290684234 4.01122564992999 8.36374341691483 -4.76765594547416 1.76628474140865 -0.142322807162913 0.335957513100895
"3300" 14.967333494209 13.0377763449251 -17.3343952306488 1.5643098977931 25.1186696859955 11.3273419675326 -3.33246785465903 7.5377001397699 5.97553653556756 11.3686522663979 17.7819392675078 2.39878068947025 -12.5999369533692 -2.62802498168137 -4.02764308766989 28.9434081538528 -0.632766058697961 4.60576702141062 -10.5950189514294 5.18858242760034 7.47557374587137 -5.61726269946352 2.02827964445953 0.362888056089728 -0.0302837533395131
"3301" 11.6932228670496 14.8110820746677 -20.3790904049368 2.70874016448692 25.767822947231 15.0974361847148 -5.4132541596922 5.19546980481265 5.77292374555156 13.2563247702874 18.0525551874441 3.1340217649118 -15.140525895454 -3.32270764134237 -3.3861357574984 30.0336732086586 -0.500791947620968 2.77981503715607 -8.89995312497795 4.77331869274976 5.33941639392825 -5.50100952189502 2.59788361920618 0.0689871363104949 -0.0983411226398561
"3302" 8.96613934561812 15.5187992156829 -17.6656430625996 1.56103912781235 24.3558477918413 13.6929240508831 -3.77989264008441 3.7895717601271 6.53495927364721 12.5865232311795 15.9780982296678 6.25227446292417 -13.6062645564988 -3.52521734927338 -4.4383467658468 27.9760266887032 -0.860269335406636 4.64435076795345 -8.08978590822064 5.15737137978204 6.66689634900282 -7.68165751775007 3.55085333746649 -0.168113953368144 -0.033585207612662
"3303" 9.71959451938313 17.4372012046595 -18.0559690187647 -0.0032258489803233 21.6735954679988 16.0385808816444 1.66351614996337 2.84802416185405 2.91786520024003 11.3692920422094 17.1580539576309 6.05918118068287 -10.9390651196216 -1.86100407658257 -5.00587514505006 24.4745471105874 -1.66262143399265 6.15885527242767 -8.21541093749346 6.87614084613832 6.893254456196 -9.3317084229128 3.668916422669 0.0836145319259194 0.398415871200394
"3304" 10.6775838080013 14.4946793403106 -17.2553810378765 0.477162377605124 24.6019998384987 13.0116776352335 -0.314324895214829 0.941007579134843 6.37483095845568 13.4238518866504 16.5856976531024 3.71132531888462 -12.1826179150999 -0.2238073009647 -5.00298267959323 26.8894891065737 -4.07401611970895 7.52211605780135 -9.59596475108538 6.9726950459756 7.0026329934189 -7.91309746535148 4.11578581454001 -1.08071226686612 0.391569293623748
"3305" 6.50897240093075 19.2828776654355 -19.2442750980574 -0.757241204310011 28.7824083862116 12.9704073600173 -6.57800496919864 -1.82191871440205 13.2363799739674 17.2727655681297 16.7386813275204 -1.48252289749244 -12.5774272264666 -2.3266547465355 -2.78212024492986 32.5551020173196 -9.4908375174199 7.17892328061233 -8.92525136594699 5.64693426873459 6.18452662502706 -5.9036389274985 3.4303484133746 -0.311727653223197 0.376439766517359
"3306" 8.83661982166014 20.1901144179378 -20.76120745493 0.190775879354406 24.4050516199133 11.579757026919 2.71103818220646 -1.31559638170968 8.8640155322361 12.8385778325177 16.491518161913 1.32934587956792 -11.5916281764692 -3.77702683347576 -1.12032909926166 29.5439032217815 -6.77796633249793 5.36097181251746 -8.55700966273828 5.80766265481706 9.46688183246794 -7.14117839507596 0.741854494672155 0.847934716103383 0.562561290339668
"3307" 3.1327840984151 23.5675651090295 -23.0528292459688 -1.14056718618348 28.9347376758597 14.0088005741768 -3.06598906560068 -3.36746976708873 11.5368159292495 18.7727776914062 14.1912223196321 -0.539585039894617 -10.9707485909531 -4.10108197739035 -0.768089683616665 33.372932398462 -8.07415551109343 3.15706962788462 -5.07112773522232 2.86143663225834 7.01007331998878 -5.33553458964857 1.78113069593508 -0.355563752881785 0.227611117863926
"3308" 8.80316845211646 14.8598653845112 -16.9947876622299 2.09081830420913 21.7713690107537 10.4722967853242 5.01172299789541 2.39835986551051 2.13680894146471 17.6941600061038 10.3582020421504 6.66255628650326 -9.40833842124384 -7.77558711009449 -0.460677348810132 29.0851714668773 -6.79663777979789 7.72649995892311 -8.11520683613473 1.62145369388933 10.1447708429323 -8.48224906338394 1.72692842313026 0.331897297377189 -0.21185112033934
"3309" 6.32231958766697 20.4811284729506 -22.0984819817279 1.53264572794179 27.0148772490255 12.965986169223 -1.19220147106473 -0.253840055774197 6.09933763028181 20.5179186698094 10.9964134312997 3.02953637310893 -11.0608126308987 -5.93664200728116 1.40292327080605 28.861239361306 -7.68356410517869 5.00903909922673 -4.56777879214757 2.32811964192606 9.71937781933247 -8.56945997740597 2.70825899093243 0.593495327178881 0.424931304727177
"3310" 6.82466441324082 22.7945073774478 -24.4903108254246 -0.4673719402292 30.4491271462311 16.0299403420509 -6.58809419146004 -1.83703758440252 10.9950714819806 19.376628079166 13.0028998611041 -0.0640853254562332 -14.1046439608466 -5.00116761275972 5.04437929805582 31.0190553649595 -8.88857731983575 2.64358062239736 -7.13760499249263 3.43089944569897 9.76547758092601 -7.05534978880481 1.75351350455809 0.224914883139886 0.448267672255935
"3311" 8.07745706573646 20.5596304986577 -20.9958981551849 -0.217400796280632 25.0171421777757 19.4510299830019 -4.70849508562869 -2.03780109830953 6.16866414414393 20.5451758884444 14.5832071967638 3.05055378371989 -12.9938495972073 -8.91629857409256 6.29446904005025 24.7808130881115 -4.08961558032481 5.54996558873122 -4.41703482395368 4.11240126896097 4.27710993175705 -6.25721041612295 2.99289900173419 -0.0296016855361743 0.0245399487892997
"3312" 10.5530992330812 14.7189596897851 -16.888572375065 3.16822002766054 21.7278781156521 13.8075793716827 -0.517419162668151 -1.03046157173291 8.13037857781421 16.8145878006826 14.9892431285534 3.56345178324521 -12.7644367578219 -10.1315936617427 4.23462869367673 27.3206509697798 -5.46475870693778 6.92499539260669 -8.81505988972725 4.37141856631068 6.26722540332111 -5.60776494841474 2.17170797580025 -0.00972814377651426 0.446188470977704
"3313" 2.43253426070467 21.6090465054846 -19.78365650408 -0.238670892912489 24.6547838391614 19.0382990512705 -9.01381462380174 -1.60187098810257 11.5581173578726 21.4519979879792 13.0569645652791 2.01102758075684 -14.5333971284057 -7.15444812190232 5.49538025986528 26.7305215239167 -6.54683027241609 5.72565874173423 -2.77346402132864 2.79985742168724 0.473238914477823 -1.12832280237125 2.50737666812802 -1.00045396185802 0.311717518549801
"3314" 9.68370715862559 13.9843188294673 -15.6788088231854 3.19919869459853 16.0422687975457 18.4350951741444 0.68064117974862 -0.071412129209165 6.57709472254632 16.3478772751799 14.4984841005979 6.75749489248585 -13.458552371273 -8.96835170801786 2.2285574299657 27.2357083859214 -3.29589563094349 10.6913969233721 -9.70637995483643 1.72344595466856 5.44275251573959 -6.54221824280004 4.3319096795157 -0.581819745684594 0.221752136990891
"3315" 9.4246295869033 15.1051273467184 -17.041233861201 4.50056760573207 16.701661575273 18.8331218396015 -0.874229939254578 -3.44030196983064 9.48015857831047 13.1241677993939 17.1512169356041 3.6351186845969 -9.95594637027837 -11.7622823296108 3.78429903921302 24.785088741202 -3.42163568341747 10.3033665652268 -9.76710333102073 4.31339595142377 3.48949900461654 -3.73987509641165 3.19504201276354 -1.19242548046287 -0.18759154209106
"3316" 4.54636671391975 15.7959528787007 -15.4794830423015 1.4192200022792 19.4902355920142 21.1687370669014 -4.26358763747823 -3.56839311068201 10.537675693457 18.5489124743011 15.7316043671138 2.55584597626665 -9.7718318282037 -9.21549801089873 0.498752986122163 26.0757940731781 -5.80128573319159 13.3970897857463 -7.17023827613244 2.22910025338629 1.58414347597726 -1.43783552752797 0.955635338612985 -0.745346250592554 0.44823460240313
"3317" 5.59656478576893 20.0186609334535 -17.1353514301817 -0.70295599400364 16.2431853204267 23.2405747402747 -0.171743729652293 -2.59434977722363 5.4733802193661 16.0206500957978 16.2127852150619 2.7707233030795 -9.79895640075101 -9.97751648884503 7.50754260093949 23.2229305456931 -11.1645174766787 10.8325354282972 -0.230236157640257 -0.746185072299678 3.02215099611022 -2.87763155078885 2.60981679181205 -0.559143274941788 0.188307229158438
"3318" 6.90128847746899 19.2504658804085 -17.0431743497143 -0.0929974099403291 16.2805767637534 24.36165771432 -0.49524112349425 -3.73588508968667 8.04007149490052 14.5737883028603 15.5546959517525 3.24968884667708 -9.04654545148486 -10.6447626155515 6.62278252923493 22.2880000640787 -9.32180770829956 11.1804070292757 0.185385566985024 0.0319057034470311 0.130196318190686 -2.13094695291557 3.51594116904765 -1.41224727507653 0.331000586455047
"3319" 8.58501226553097 17.2630556197391 -15.1808395776743 -0.754658527254999 14.9680684840619 20.8561161895582 4.32724933222068 -2.14631746561595 5.11278684743617 14.0394330310061 17.3085511257662 3.54263238771307 -12.7497688011278 -7.98910786790563 9.02493498009294 21.2774052638328 -11.3726056061447 11.8558182651388 -2.44191394665625 -1.5067691960238 4.74753162301932 -4.49049920853929 4.01900249485962 -1.03640322410375 0.0981600628351873
"3320" 2.67205408908227 19.2848307826699 -15.0034118944652 -1.89104007656861 21.1887950004945 19.0328861735383 3.08733238643662 -7.74130272561525 10.1030072630349 17.2913466212221 18.0453767842602 1.53257767431308 -14.6847567726414 -5.32322266294846 6.45418619569601 23.7292168414785 -7.62457645374585 11.630890027094 -5.03736846462553 -0.0515950723517706 4.65774634985079 -5.49469895726785 3.35156909212853 -1.32401294884541 0.00049332351677274
"3321" 6.62400901172795 17.6417066763251 -15.0335367795996 0.126710127811912 16.9330410230345 18.1828112252024 5.60500010217917 -7.03321885871216 8.07915208725616 17.1415219298106 14.5193127605687 4.78647370513621 -13.429150129318 -7.08358997438115 8.22241351865331 22.5655973161105 -10.0777121209097 11.0069751955368 -4.92356627384817 -0.198637574693075 9.01263470224883 -7.01930936350732 2.71729724387718 -0.325793392538663 0.267370472885895
"3322" 6.41953544032372 15.499924884022 -14.9934219939896 3.0854642113054 16.7197529811728 16.9796398186676 6.80046140275596 -5.97100652026175 6.41466673306104 17.249479771069 14.1364431501164 3.66171997154845 -13.5747225090634 -6.9153678552052 9.00183823319201 21.8270356544519 -9.14715308704064 11.6739220458701 -6.51462422007104 -1.07342752627149 9.4979645844484 -7.61748762836472 4.52290063841995 -1.24719987927698 0.283466488947281
"3323" 6.89533505697176 16.4337861735656 -14.852063067872 1.43205688904073 15.2123228961998 16.4978759379198 9.21415174058543 -6.09623397374164 5.51884718230126 17.3887376627514 14.214919778315 0.552321630591632 -10.3060601534531 -7.36434503395367 6.81798597178091 23.5523960479585 -8.97245012874904 12.0827125181725 -10.7809275610183 0.200342493471213 10.519956002128 -5.60345257816488 2.21146042653779 -0.455506890166287 0.189557491146507
"3324" 15.4138404360103 8.1679245783183 -9.96626059761594 3.23523733059776 9.85376767802702 14.3189503268309 17.2410828061354 -4.95022527147988 1.77678023101694 13.7792965371555 16.6309054169691 4.56885611627467 -8.50230169908978 -11.5512313202645 7.69882405937583 19.5694873122099 -6.57511721044575 15.8608155198968 -9.82236691666161 -4.12067736769409 11.5735314708149 -6.14575452557622 1.88736502011768 0.084089597783627 0.33893120513939
"3325" 9.19551443928681 13.9843112769027 -13.9733015484452 4.57725758349084 13.8153075185331 12.5789330370672 11.0506594644174 -7.3625897832767 6.32676217126219 15.5622000983821 15.9447025231247 3.69642216129452 -10.5597816882267 -8.49541773605865 7.36888040537459 19.7894503075857 -7.70695626145342 13.5156061637918 -5.90635229043634 -4.43425730944167 11.77512865782 -6.40439180936119 2.56830253237217 -0.348403163756398 0.197932391290628
