"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]"
"2805" -7.08406666496869 26.4113257781601 -6.28710341745685 3.12468017164104 5.54033230720249 -0.0973075013516069
"2806" -6.74500161859907 26.3825697041071 -6.92311382558244 3.43891401659644 5.98490995087619 0.0250470649284346
"2807" -7.31992446701098 27.5797214011341 -8.30310160184238 4.54056760634086 5.66132820215296 -0.255980454693911
"2808" -6.99762666461705 27.226881229301 -7.93030697056609 4.29737487429443 5.91207588172012 -0.306935806073594
"2809" -7.04456690525765 27.5063778381222 -8.61196180354238 4.27223368920183 5.78570889566599 -0.173831658703218
"2810" -7.16192891031882 26.9074758922261 -8.24389435823426 4.67483004970045 5.22776860990815 -0.142235240781451
"2811" -7.53860202804637 28.4434020524136 -8.57587462475989 4.17686524544526 5.48650224699592 -0.361395287383429
"2812" -6.96745678593783 27.4413950078275 -8.31914140915397 4.77811445295801 5.34021198011963 -0.246931098873012
"2813" -6.15018147095507 25.3834283918317 -5.80682216874457 2.66938823183507 6.36039074119792 -0.464178301900471
"2814" -5.90036784707343 24.8622157735964 -5.67678471615488 3.00929754617907 6.37228298293737 -0.479285986290832
"2815" -6.23277893618899 25.6479347701206 -6.63073724420959 3.22607161838858 5.84447864413559 0.194181569227451
"2816" -6.61058111707483 26.6406909845275 -7.20181263507208 3.11535170665494 6.52012224413979 -0.484541111866665
"2817" -6.31454436388756 25.4076190741582 -5.83789017492275 3.59684454709895 5.80031833677816 -0.285372207458458
"2818" -6.04110670794956 25.2135762228249 -6.2004207058372 3.07619596332905 6.04990353464416 -0.17015753530759
"2819" -6.70508236678574 26.4340286420358 -7.03476737870622 4.09615141959718 5.30613650541454 -0.0562032320831796
"2820" -7.62510094992017 27.4962669888866 -8.16165415131338 4.70340887605944 5.44418184130992 -0.324504286229891
"2821" -6.26421736770794 25.8930196731741 -7.98151562872729 5.44537638111749 5.45622129883127 -0.0756843006452119
"2822" -6.96951034283639 27.6928429892414 -9.12220563990356 5.50023549039705 4.94293591065898 -0.152092798695746
"2823" -7.43822270892803 28.6768151338866 -10.5180553311913 6.77656080535604 4.42893502883093 -0.0297055526917258
"2824" -6.9632252306195 27.156577943626 -8.28938185852572 5.4736953254025 4.77476279871766 0.168888260629904
"2825" -6.94038814676854 27.2998830422206 -8.62308730826654 5.26311119824984 4.74177455041255 0.0569605572278335
"2826" -7.29097109484584 27.9524466511922 -8.52707808919607 4.17799566402141 6.26786449413303 -0.51081481388114
"2827" -7.34356694086939 28.2686293456698 -9.04823757141497 5.04669594511773 5.41055153560134 -0.319449709875623
"2828" -7.00872765916844 27.5563553984869 -9.09556189161148 5.18451696578068 5.33063224442692 -0.142936913202368
"2829" -6.54259369277377 26.9133978368552 -9.06486212477117 5.49823230247008 4.57906634180566 0.0707021324232515
"2830" -6.83845233364708 27.0124729678944 -8.06001727194123 4.36818677507257 5.44579325926574 -0.338178778510715
"2831" -6.2697098640702 25.9642679450396 -7.43339434852137 4.07886238228203 5.91554890097043 -0.286196673339887
"2832" -7.22731501651861 27.8740573505958 -8.52725713990748 4.07306472876919 5.98001890269859 -0.120002487125812
"2833" -6.75275280708678 26.9425835652802 -8.2455629942262 4.58084835598838 5.27625814593327 -0.220621881046714
"2834" -7.01848850116984 27.7493388706657 -8.64231378630704 4.60205967308633 5.59914626559202 -0.430350904050925
"2835" -7.18698209090977 27.6395592614505 -8.29796184508876 4.0753477940897 5.34744679481809 -0.123272747743654
"2836" -6.71559559511881 27.4290501815092 -8.45609979474075 4.24799966544507 5.8735392347567 -0.173008301020022
"2837" -7.22500604176644 27.6799241709594 -8.79169871690576 4.24771716371371 6.20759014864767 -0.567330094445797
"2838" -6.89858809737432 27.1043639606185 -8.67786192461864 5.58353670777673 4.53772282601875 0.0577081907381531
"2839" -6.96807093861607 27.6777708303687 -9.4858253985526 5.88664800333643 4.91267754766433 0.267741130902631
"2840" -7.3789834429137 28.0012689648051 -9.35244142287415 5.26454405371921 5.71118701324871 -0.587695464318695
"2841" -7.22756682371007 27.6066157880837 -8.78701286807485 5.34078859493228 5.1804794694055 -0.182887510114703
"2842" -7.00940550648772 26.9253275715196 -7.58338840012464 3.96790988216265 5.7304562172941 -0.197583067003014
"2843" -6.56451442538175 26.8638395252244 -6.34812824143608 3.37332240038289 5.59493903782603 -0.414131028355955
"2844" -6.4643881247064 26.1752980592606 -7.21136538127407 3.79280868625853 5.77344936622646 -0.11911118928429
"2845" -6.57357600145697 26.7284111779483 -7.85772085022746 4.5190086124403 5.44596403536107 -0.159407460436301
"2846" -6.90596057064883 26.8502893628037 -7.34336918991762 3.92711166373409 5.89897457245123 -0.377335325251439
"2847" -6.88501556529186 27.4574178676958 -8.74033989682999 4.73499703292773 5.99181229378112 -0.327322322650366
"2848" -7.14896112450374 28.2863444688132 -10.3038388670307 5.74427842577251 5.42079127155164 -0.353270736568657
"2849" -7.02736485232134 27.631533282499 -9.4537361931928 5.21837110485104 5.43049620050851 -0.133632041278599
"2850" -7.48822457326946 27.9879151204141 -8.81493487030049 4.74223581358203 5.48333069922987 -0.0716180362636555
"2851" -7.05143748266805 27.5354432345858 -8.5972953049864 5.62686211244517 4.43630166626952 -0.021415187634098
"2852" -7.55065084187906 28.8882599892823 -9.61315030717517 4.46032152616889 6.09350764791139 -0.308289426616543
"2853" -7.72750128628512 28.6908196073585 -9.68466416618199 4.73894850316679 6.00750463794582 -0.63381247535989
"2854" -7.64771106313676 28.9150643132294 -9.56830077285451 4.75036460616652 6.0230211265318 -0.434740908359694
"2855" -6.80219789671567 27.1022619823025 -8.10512231675279 4.29682457990164 5.80100956372451 -0.243329053481992
"2856" -5.97396813738239 25.0429780950614 -7.41704539492666 4.08364580944155 5.70188280380163 -0.0762326810831782
"2857" -6.89769798527284 26.281250219916 -7.62586378240392 4.19894633759457 5.62673166406196 -0.206519872558003
"2858" -6.78012379134624 27.4153412447488 -8.35889369330024 4.71457201618157 5.56434220147764 -0.404767363258929
"2859" -7.46297124688887 28.0808063554384 -8.93131361643133 3.9398086709018 6.24609294891297 -0.375867473351929
"2860" -7.92110509722484 28.7888301665488 -8.88834229367669 4.46393232620088 5.99919595424565 -0.258980447720307
"2861" -7.10664711001411 27.9442155474266 -8.97233212403181 5.13192048341035 5.19254460956842 -0.127968737967295
"2862" -6.29318648642915 26.2120396394906 -7.14916194779717 3.52206923547841 6.35152214214779 -0.521870772037385
"2863" -6.55398522744111 25.5330084835276 -6.06075636874112 2.5353194429415 6.38070565780046 -0.565570429415822
"2864" -6.70823494785061 25.959109238524 -5.68804820930938 2.30923990322287 6.80313855143036 -0.557503689463807
"2865" -6.09511652283805 25.3203367876119 -5.45849349716009 1.83990107350997 6.94898089388399 -0.44658429804222
"2866" -6.37976844742184 26.1298103949914 -6.96415554000596 3.94559387357217 5.37222709782491 -0.521994582359377
"2867" -6.45868500235661 26.2460490565225 -7.38880053886079 3.67690626205684 5.82834017930802 -0.385924182140083
"2868" -6.66736408151694 26.7949728567911 -7.53985001295043 4.23922330543056 5.36400882839752 -0.0551250209804421
"2869" -7.04086109208778 26.9509861928279 -6.80547885631932 3.01940190036664 6.12518359648971 -0.0926668679518959
"2870" -6.38161044746608 26.4125747814981 -5.77885552957094 1.85671662442036 6.67491909826181 -0.44916661945639
"2871" -6.55228934667539 25.4676298794637 -5.6862685235992 2.22530089091598 6.68909673031597 -0.518612636713518
"2872" -6.43719683038146 25.6532085225747 -5.70759216077794 2.14601417756473 6.51800771542816 -0.326292294750295
"2873" -6.35521084463698 26.0571218043544 -6.44910364625552 2.83261044237481 6.22486582750384 -0.428787259393661
"2874" -6.15189506792429 25.6329436555192 -5.84952316415662 3.02581508931042 5.86745396831867 -0.338968680654161
"2875" -6.563283881371 25.8458439242388 -6.37542136898844 2.24574660152718 6.52495410808401 -0.251250901356228
"2876" -5.89498347771214 24.4624688013775 -4.76020692296756 1.75625460467654 6.93358905233652 -0.504628120137971
"2877" -5.69513294495061 23.9607185266761 -4.25298807569448 1.69052422691261 6.65270546914798 -0.404784277778626
"2878" -5.25345617655577 22.9677040670103 -2.77259052929221 0.0933048125669163 7.46417415349402 -0.417615733016964
"2879" -5.15372942163407 22.815461009085 -2.71467352511141 0.457002450338564 7.24406223109815 -0.461809528553836
"2880" -5.3006339705554 23.5986787318292 -3.02571550280782 0.184080571633365 7.79871151189793 -0.79382658844074
"2881" -5.72141130573417 24.3182786682681 -3.17942060684341 0.346048902086775 7.54540672382599 -0.590339440590055
"2882" -5.3260347049582 23.142070801553 -2.81273732138982 0.239732029267957 7.30938847147315 -0.438765905800837
"2883" -6.16547089818398 24.3864435662122 -3.69556154322039 0.794409130724777 6.90749772778239 -0.249973984192848
"2884" -6.54974408341701 25.8295193760824 -5.26935884130166 1.62199692647594 6.88580537655095 -0.563656446481823
"2885" -6.67122591023077 26.4904922019905 -6.05223128270183 1.79583834794463 7.36934885081789 -0.257737669670451
"2886" -6.52101845106502 26.4772190127163 -5.65141116592595 0.930897010812869 7.55636541476846 -0.561943665376567
"2887" -6.4936797973277 25.7199892511857 -6.2208076783691 2.95393111399246 5.95548230701957 -0.370253863520426
"2888" -6.77939520060971 26.7473451880769 -7.44138856871704 3.33860272495601 6.18756121487759 -0.207187325202354
"2889" -6.1072063390609 26.6063372885307 -7.14121359528122 3.53955171273883 6.34314775678236 -0.346829616749146
"2890" -6.4876825867679 26.7718384079583 -8.03347229125702 4.01471869566271 6.07798755362501 -0.383442504631303
"2891" -6.52177331527157 27.1574136401287 -8.82378282185342 5.20690018268755 4.93682624658405 0.162879251003079
"2892" -7.48965755678977 27.6662667700323 -9.38691095821318 6.19956788842832 5.17535626158957 -0.144933835949951
"2893" -6.92646240844004 27.5526397358448 -9.31355098134631 5.4744118681007 5.25409494906568 0.0443079437258109
"2894" -8.08519915398692 30.113090594783 -12.130036316242 8.04535685165205 3.94116738782959 0.00874155054292748
"2895" -8.33479696729537 30.5414111510606 -12.1931435840472 6.93265265952908 4.80690179762871 -0.119076227204998
"2896" -7.72002591266762 29.6969207575403 -11.9936817233695 7.36591110931331 4.0713832117911 0.0287104998548737
"2897" -7.49684734704162 29.7013947143002 -10.6874349706017 5.14316612367125 6.15238789622117 -0.590604828185278
"2898" -7.3505098549946 28.111919519157 -10.0180605565983 5.97166431856121 4.92900348764712 -0.00454805898099229
"2899" -7.24697345900058 27.5242680142743 -9.08896435139309 5.49325756262781 4.80292271886922 0.0827494467237154
"2900" -7.09184402337761 27.6789655672598 -8.96233359415586 5.8425599347606 5.10755873595311 -0.306215211411026
"2901" -6.82972007860911 27.0532240893926 -8.33066601109071 4.90533075167638 5.39498864122278 -0.287849852016946
"2902" -7.06417966700999 27.5496103164266 -8.51600499002542 4.19677163902385 5.76802161666357 -0.24124060440543
"2903" -7.2323763881579 27.3676295581842 -7.1430754544763 2.64905724426785 6.89396087173034 -0.620309618233022
"2904" -6.79712249772658 26.6055086435846 -7.36802017477414 3.91835838931323 6.05353729124845 -0.356770434850477
"2905" -7.01429900901623 27.2560108085865 -8.53451150001657 5.04347346219564 4.89793690358033 -0.0469613468423924
"2906" -6.20720231082537 25.7421208191786 -6.3906021197966 3.34575319163241 5.62171449601447 -0.12089141040394
"2907" -5.65639222493657 24.604020954811 -5.22598848752305 2.37440821396376 6.07519933732607 -0.0429532689982166
"2908" -5.79613490026005 25.1497377714785 -5.19808395468571 1.95216983194124 7.03535657010966 -0.270017699123378
"2909" -6.56115588731844 26.2804906016471 -5.5757873682066 2.19255686728308 6.40139965869249 -0.445454790694452
"2910" -5.76184515861401 24.7354723951087 -5.19909461040474 2.17460287644478 6.30992444574896 -0.278872195076273
"2911" -6.00475638733101 25.5388911340905 -6.34332677782867 2.81974429147981 6.24075298766241 -0.224628090733083
"2912" -6.32399217958027 26.1357538072686 -7.188388636202 4.03669414090588 5.65629774341264 -0.423479757208605
"2913" -6.3779464063167 26.0074667077436 -7.35513233847026 4.13673755023388 5.87242075074438 -0.355966352950493
"2914" -6.07580633708534 25.1931395305066 -6.07459495611887 2.63829263243004 6.43628075022812 -0.428961107220017
"2915" -5.77137583596209 24.808862731776 -5.17839516016778 2.45058122117804 6.132987019871 -0.214157226328243
"2916" -6.6452495768274 26.3593687560217 -6.92155157113756 2.8660819482055 6.62868852101457 -0.419312362598844
"2917" -5.67967596750112 26.3038485900336 -7.99645408673371 4.71809953599126 5.42296042456314 -0.462987423278759
"2918" -6.66490748117473 27.1334804044713 -8.54891951899286 5.18787609913451 4.94574850502253 0.242594109358117
"2919" -7.64518087207713 28.7500502561018 -9.72568436397692 5.27241416026577 5.43284151935936 -0.345666721519673
"2920" -7.10739527701653 27.7581832686357 -9.29400591333779 5.64996371282679 5.44245133745927 -0.530004090162163
"2921" -6.90419391786461 27.3171802113719 -8.29313209687933 5.3103526991085 4.63360685186526 -0.12581932170354
"2922" -7.27634211099112 27.6553344020803 -8.60444178682258 5.18362859672731 5.31950189446155 -0.648025569235018
"2923" -6.80450029974366 27.6550833725787 -9.0190645643687 4.79578121188305 5.50592768491668 -0.192253899968431
"2924" -7.27372197195908 28.4056467953829 -9.42274149965399 5.20933327833349 5.78431330826743 -0.261315948438783
"2925" -5.69266130920862 26.4403698967739 -9.08348576925663 5.40344157717388 5.12024827605865 -0.200668677547133
"2926" -6.81790741314908 26.4241598691503 -7.04013958735886 3.46581895672957 6.23033699402914 -0.194559724125655
"2927" -6.0988682369221 25.7721068262212 -6.02305801010425 2.74690515560674 6.4988339327508 -0.63540819777338
"2928" -6.25733118731104 25.4760466171187 -5.12219223454813 2.16512773239672 6.43038412095782 0.0415314776316146
"2929" -6.34269844982398 25.1301157968805 -5.44386740321616 1.91010404779189 6.94224147803013 -0.458840481220945
"2930" -5.93341753572762 24.649791123874 -4.34339491484234 0.740112384839654 7.20192371520068 -0.37848502781586
"2931" -6.01179765371725 24.8650161524031 -4.48103456309328 0.828923233521553 7.05838107620871 -0.345311611521434
"2932" -5.64380123648129 24.3352765544969 -5.58905688033458 2.71050927068215 6.2535408357532 -0.423875688144326
"2933" -5.88784923854225 25.2769111157525 -4.74975714576907 1.83456924834709 6.34794262027689 -0.0799992785431617
"2934" -5.6362853327708 23.9220902278815 -4.03943380458481 1.21788336009402 6.85381856754147 -0.418340393601082
"2935" -5.746474294076 23.5498672202569 -3.17820869892117 1.20094265134447 6.6082669460513 -0.358270233622185
"2936" -5.37144161160792 24.1414945657314 -4.10753016368186 1.37179106392384 6.56447404108521 -0.419713986199898
"2937" -5.42924339178682 24.1753613920686 -3.92589610390726 1.60387673031329 6.75681891818614 -0.366399978915368
"2938" -5.74770665356002 24.0648693788413 -3.83248650568359 0.645385600861718 7.62419380646083 -0.594650567271583
"2939" -5.61248228802908 24.1789568740113 -3.82322798092368 1.55747283089583 6.51699769454758 -0.411641282315787
"2940" -6.42676797124943 25.3632573626533 -4.6554474384317 1.69633226651797 6.46712059406181 -0.404609135492634
"2941" -6.3870619667802 25.8433197010379 -6.26287229707509 3.43200577445449 5.97410001982872 -0.402556509112143
"2942" -6.31331212429988 26.0003173373219 -6.34198515719311 3.67839674057512 5.91326963855492 -0.502802246993545
"2943" -5.96494924932231 25.626394548257 -7.0638459633615 3.99146794636701 6.09354656949406 -0.150706877143633
"2944" -6.60450477521459 26.8340015044314 -6.91509187723373 3.51612415461979 6.08514654470281 -0.572152566473845
"2945" -6.17851543287259 25.8466943334437 -6.18716617315842 3.41490620712717 5.73626171999272 -0.291141391564329
"2946" -6.00947623011788 25.4581427060891 -6.67469199222763 3.53583610689694 5.97901770410195 -0.0246378520457559
"2947" -5.93415368274422 25.430775189157 -6.63706061245441 3.30750324528726 6.24101229130447 -0.401313021914659
"2948" -6.49201720542062 25.6557241754094 -5.46355331597704 1.57393090889301 6.79102147939534 -0.186867267027969
"2949" -5.8323901884921 24.8116232459222 -4.62363361701049 1.61884672891974 6.9493033092625 -0.466581377013903
"2950" -5.96912599448309 24.1429592682446 -3.96609403205198 1.66817747745544 6.47751828993615 -0.35646681360179
"2951" -6.18913696560833 25.3737216998898 -5.16954836470116 2.18968550272435 6.64412043149862 -0.409793103029342
"2952" -6.68613791038052 26.2841630935252 -5.81163289159888 2.21221794952857 6.971476105594 -0.587619019333534
"2953" -6.41681452432859 25.9935090953704 -5.79380928432231 2.06459904183955 6.66105135343803 -0.279685341411118
"2954" -6.38522744204073 26.4157367837989 -8.22111780209712 4.22386722032648 6.20143950719516 -0.597912170975432
"2955" -6.32675350665114 25.6196963464791 -5.63060908704441 2.71973585433571 5.96644308424019 -0.304812704617093
"2956" -6.42338492014449 26.3928177291803 -7.18189926971719 4.02607750200233 5.85227144895574 -0.366871809363241
"2957" -6.8324321617775 27.6704482160881 -9.13685933826257 6.11142611102757 4.69257814220709 -0.180619388476925
"2958" -6.79315754216146 26.774684241547 -7.87510420747715 3.84283244077167 6.18596806708891 -0.320111528678607
"2959" -7.60572625603686 28.7554436181578 -9.77980928254527 5.17843434776445 5.3420883700938 -0.323184437949553
"2960" -6.49248744453189 27.2899496636867 -9.62493502121772 6.42602193955377 4.58448287575985 -0.356450378823172
"2961" -6.54196110768519 26.5418638031115 -8.04551012401982 4.78381856076602 5.1270739745121 -0.149220853707596
"2962" -6.37152679312761 25.7145919656793 -6.69111236557895 4.05429204852746 5.21033388325461 -0.110881573546048
"2963" -6.24216697627849 26.3132950546137 -7.98842470645689 4.55185333240403 5.81672879013315 -0.306147558026437
"2964" -6.94737146105481 27.554432176481 -8.85090004185703 4.79767002184452 5.48823831996652 -0.177409418958965
"2965" -6.62704766092446 26.4918571923655 -6.55542562205924 3.08720802816867 6.23548545252525 -0.358574365025958
"2966" -6.43836678474324 25.628616456103 -6.68388937837698 3.23248208389433 6.12961476836512 -0.306561614402474
"2967" -7.40410123281347 27.4673721813803 -8.06530778582151 4.15900072110405 6.10379165585495 -0.121494662471553
"2968" -7.38011717138441 28.7607343550436 -9.57686069691334 5.23836070950544 5.38610336679538 -0.3830732431433
"2969" -7.44956221566098 27.8481391868752 -9.00551960857785 5.24547216009793 5.21751271721016 -0.133363695240497
"2970" -7.0639995902768 27.8520182482408 -9.39570935809968 5.59667594582208 5.15350752635805 -0.188942964652652
"2971" -7.24224472460438 28.3830216437005 -9.41137533969974 5.333499425047 5.24410018638207 -0.280706862620618
"2972" -7.55356622361709 28.8096065981645 -10.029434389745 5.46214681017117 5.53278987300814 -0.203238561306144
"2973" -7.71149936997342 29.3762848756889 -10.4971197642546 6.15757409026583 4.88714551060916 -0.152923060613658
"2974" -8.15526595078015 30.3003836220314 -11.8102358281736 6.84680351203442 4.67300876614007 -0.221525442660466
"2975" -7.6427685699427 29.0725010597717 -10.3279339422167 5.47891161856397 5.39587658209743 -0.25388722606381
"2976" -7.31180016679126 28.5047372163601 -10.7915945591787 6.87836499503446 4.27490277615594 0.0300076870094997
"2977" -8.05208895674662 29.8001318497723 -10.9184548546209 6.3533886184313 4.91513690749872 -0.0630538478686378
"2978" -7.69605226465462 29.7265470154391 -11.3607081948203 6.42070827997721 5.01352564695359 0.153276563929613
"2979" -7.61361691798206 29.0585408158173 -11.2012483204574 6.90844221327732 4.69267210779416 -0.234684957011983
"2980" -7.7859566748736 29.4773715701336 -10.5527492544898 6.24223064546588 4.45221257413989 -0.121157335992707
"2981" -7.39018812006031 29.1321551927276 -10.3977601819115 6.13823875228483 5.13609739412886 -0.121911497159312
"2982" -7.20009411040543 27.9322354149412 -10.1006390038704 6.26336486424366 4.84565056845145 -0.0794086312674033
"2983" -7.5974791244538 28.7898877001146 -9.64642202695184 5.44601226942664 5.28798138774695 -0.321932750822388
"2984" -6.89686002106637 27.2842503857462 -7.41585286767556 3.88607237934607 5.66663353453458 -0.22513402233159
"2985" -7.01250318251931 27.1015200431196 -7.44588258125744 3.78503087977222 5.77939802476452 0.22616593537976
"2986" -6.40402029185457 26.5113237089575 -6.46908510336578 3.03314737198117 5.9687255447264 -0.164920597464417
"2987" -6.54230920250004 26.343360737005 -6.31374958486823 2.47369228502826 6.4277325481846 -0.430383896653605
"2988" -6.64526236840952 26.2593758317841 -5.79125232649685 1.9308245444612 6.42517936873142 -0.292958502412288
"2989" -6.17343951759309 26.1117926293277 -6.36961632079629 2.77180463239857 6.42156946033869 -0.554330811769166
"2990" -6.32390100136064 25.6988864953415 -6.57668477742808 3.12476391323202 6.27745019534951 -0.340948327236762
"2991" -6.60569788634144 26.6044943254983 -7.35353437887374 3.2497262209788 6.66097733586343 -0.434105986818446
"2992" -6.7535304862485 27.4617564486029 -8.3539815048628 4.87930236766825 5.43057179055445 -0.352780860577315
"2993" -6.97830634956402 27.2884597266476 -8.25376521587389 4.05343358924266 5.84445452636921 -0.0835751908908027
"2994" -7.04603184691909 27.1766294430783 -8.14441150030705 4.52554935860686 5.54137816599866 -0.143194085836712
"2995" -6.6476856606179 27.6391253638271 -9.39416634380063 5.18833559368433 5.26917978936642 -0.0863186832204914
"2996" -7.03267962024918 27.6606264737178 -9.54864087083363 5.66969119618656 5.144510900443 -0.25852571315565
"2997" -7.28123022521678 28.0192366983041 -9.73043687600933 5.67772672802569 4.77615239725193 -0.209313237630689
"2998" -6.88839465719111 26.7989039907648 -8.76928338345797 5.52984763870997 4.73507836604213 0.126396201373109
"2999" -6.99695707423248 27.9706292538527 -9.77248608218525 5.9702142212902 4.85894935953101 -0.0179744205916317
"3000" -7.61630741367565 29.1764692585483 -10.6338654622071 5.64566444926053 5.44517502855096 -0.184503043201881
"3001" -7.95159976416733 29.4191359448804 -10.755897792243 5.77795364570055 5.20830686689581 -0.169531757899239
"3002" -7.12761767127537 28.4678132894227 -10.6938537265617 7.33042530152471 4.65269426832582 -0.45844426921092
"3003" -7.21275973130696 28.4849534810129 -11.8083482982807 7.74464989905427 3.95746623652434 0.0195278044396892
"3004" -7.56739029573849 29.3265312131306 -11.6900649584116 7.23330278588317 4.40659254347141 -0.0457199442806929
"3005" -7.92398209883696 29.6075563111785 -11.723660172061 7.10651760761974 4.6087280485719 0.171849207238153
"3006" -7.4930594734241 28.558817063661 -10.6791315312203 6.52920184297892 4.5581854219638 -0.108020799997995
"3007" -6.67733600352301 26.6910379314103 -8.90008122247264 5.99793493269809 4.83555184606279 -0.00158518573958472
"3008" -6.79005057777579 27.1707528754418 -8.77149989762663 5.19789934107346 5.60358432927137 -0.398952564371683
"3009" -7.02608184959085 27.6170268174138 -9.70863077322848 5.79952824607198 5.03592607062917 -0.319179892312842
"3010" -7.02785341225619 28.1716134204522 -9.6466034300283 5.24093336670209 5.26752078537439 -0.395778981938766
"3011" -6.94192567409621 27.8849418002307 -9.71160035720024 6.32577200131783 4.51082278366991 -0.181938610063281
"3012" -6.88239105060669 27.3233136452399 -8.01973743134787 3.57429598704874 6.23072659970024 -0.371689146538751
"3013" -6.94047658333871 27.1600574698213 -7.64186964120565 3.99390649454554 5.90834815274746 -0.536757629998511
"3014" -6.17163930192605 25.0946368097828 -4.93496515766399 1.75528813942955 6.48450504801754 -0.314569864487618
"3015" -6.34082049736399 26.0259296378185 -5.87623432530642 2.39013817335914 6.94380954575162 -0.679479858024759
"3016" -6.89491647821719 26.3383878033582 -6.26230578514911 2.32256340731161 6.68734425810231 -0.258686251767072
"3017" -6.5974641599129 26.5912013372539 -6.95805056194907 2.83743924708294 6.45958521088334 -0.606842190547772
"3018" -7.30441066226248 27.9629844629554 -8.65791271520955 4.89885500151253 5.46834336640829 -0.346450256582132
"3019" -7.27259611664512 27.653762171764 -8.1055341914861 3.72314526786391 5.91580530406186 -0.191042710021503
"3020" -6.03485626823204 26.0855818001524 -7.93891966584891 4.68351651805623 5.68024494334254 -0.296950147742165
"3021" -6.91368464040078 26.907605786494 -7.0669304728029 3.143770334701 6.23291514382275 -0.496269256211288
"3022" -6.1866078431346 25.7255234422036 -7.35671869462355 4.59754137407793 5.39723034358244 -0.242123128561116
"3023" -6.67579998682339 27.0110434943227 -6.55888113199904 2.97780940472143 5.9101385025321 -0.21006698313513
"3024" -6.70108287444803 26.6613056592258 -7.45228044053389 3.58909827175484 6.00928169431891 -0.321403933922762
"3025" -6.40015926910604 26.0621573816813 -6.9970171408423 3.49885371161497 5.40126033834027 -0.206747411575943
"3026" -6.79125856684381 26.46043110531 -6.98644265043066 3.81568804367867 5.64067437090945 -0.0396183071949296
"3027" -6.2292932851223 25.7267219234674 -6.16851316388369 3.24443895812413 6.01246834326775 -0.295805186475569
"3028" -6.33602517451087 25.2751489163863 -5.31844369287269 1.45139219386597 6.93640393925505 -0.592074139947203
"3029" -6.27768521127237 25.1494278147089 -5.23935676796547 1.49335876058388 6.68077227681602 -0.347226791459168
"3030" -6.22817607658111 25.7059963894151 -6.06596238397871 2.69117202757645 6.44307315803015 -0.607680961528603
"3031" -6.52904435681509 26.2908219775636 -7.29643381303206 3.55704803929424 6.1364697381003 -0.450116584294688
"3032" -6.74768849830018 26.8827923448757 -7.88034575280883 4.34340568588314 5.57319960742293 -0.275442274186608
"3033" -6.46200862505478 26.6965333426401 -7.95326970517737 4.49984287485159 5.82096259773563 -0.317405547100805
"3034" -7.183584273399 27.9417846068674 -9.05228543003308 4.74382795087396 5.70153664619839 -0.30626045609632
"3035" -6.95601308667342 27.2301568765213 -8.62748889698348 4.71494573515557 5.27437508651493 -0.197721544138223
"3036" -7.03165853831966 27.2510164350744 -8.89515017853925 5.14125187592154 5.57905208753713 -0.37502394810368
"3037" -7.39902854305462 28.004700636723 -9.25660786523022 5.44989878126925 5.27668383240105 -0.172930387191637
"3038" -6.98142787613537 27.7012532955658 -8.78567864361464 5.08189045298927 5.07115460497206 0.0239097015374658
"3039" -7.26707395467025 27.9239287083213 -8.82156086337027 5.16726679041736 5.42490181583084 -0.162285107622168
"3040" -7.18862676215587 28.2853132413388 -9.9832378848276 5.65010098813787 5.37720135714673 -0.229567641089771
"3041" -7.30893956668895 28.5468839578326 -9.32765850266149 5.13571158324327 5.37475398679268 -0.315442376917217
"3042" -7.11184110992384 28.9501920168327 -10.165317519881 6.02249601226028 4.99748958654661 -0.1586646195335
"3043" -6.94496316051998 27.8515803813344 -9.17350330343692 5.3096893902411 5.40854126437418 -0.439977162247599
"3044" -6.6364741427992 26.5119509204093 -8.1938407916189 4.72525192827152 5.39166278023046 -0.107392267596808
"3045" -6.70126546945064 27.4361259165492 -7.96838480125285 3.65832694282086 5.62028332881275 -0.182851530997473
"3046" -6.10545570686411 25.4921091503999 -6.64598121081502 3.63993091882781 5.8639968308112 -0.184177192101244
"3047" -6.32452743432234 25.8409178740749 -6.83012790074802 4.19709142554235 5.59675909806319 -0.0790292870355554
"3048" -6.48345644283474 25.7137559981513 -6.11225996832825 2.22742598280394 6.65396164525041 -0.362225182173038
"3049" -6.6696089565931 26.2198338028496 -6.69489046415737 3.3081673466698 6.03117192709938 -0.0281511021388254
"3050" -5.92489057756546 25.5815445893613 -6.6471602573167 3.02380526454434 5.70254071393548 -0.0361721442986446
"3051" -6.12952868073631 25.4885099660554 -6.70439662302746 3.52659851634769 5.90562915408094 -0.193986680422191
"3052" -6.20802207995322 25.6390563726677 -7.09866045614792 3.9655206958108 5.81262516300261 -0.304611143437313
"3053" -7.05473279961463 27.3319670992343 -7.54564068617247 3.11581287249235 6.22219419135951 -0.309687202877004
"3054" -6.64298518967863 26.9883905366745 -7.10039623203363 2.86596133079598 6.14247728385237 -0.381631190015449
"3055" -7.03079756707331 27.0213003115478 -7.89380091666039 3.55829668401269 6.35638006228107 -0.333990856380619
"3056" -6.59035003272612 26.5061646359648 -6.99936820597967 2.98475728978008 6.74603899942039 -0.209690480214018
"3057" -6.67118396711682 26.7479959306763 -7.98340193493808 4.8997168026504 5.07273098213046 -0.17765381081087
