"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]" "mu_xi_boys[15]" "mu_xi_boys[16]" "mu_xi_boys[17]" "mu_xi_boys[18]" "mu_xi_boys[19]" "mu_xi_boys[20]" "mu_xi_boys[21]" "mu_xi_boys[22]"
"3150" 5.49674459857142 5.18726374222458 -3.02431648120879 -0.291645815600503 23.8652527595358 0.755494622887626 11.7069031922133 -2.44383376569947 12.7403180659072 3.97916548207296 15.8890247289203 -10.5634086842492 3.41238406991616 -6.3391482590752 2.75939108851475 14.30430468318 2.19090220188776 1.8648784973833 6.29655057768304 -2.62289629838343 0.532957564110042 0.582262496606877
"3151" 8.01942193711947 6.35315921169346 -9.15719121471103 3.89848315610794 27.6125156556551 0.556051835479564 2.36924471999547 2.65019616411578 18.4274027120178 3.1685101420613 8.87082462956519 -9.56630147413794 4.72554892805271 -4.37465879308115 3.80338516995841 12.2889045004129 4.82072428063127 1.16186752038393 3.6525361315037 0.159121730825668 0.0567921228771321 0.372407656315878
"3152" 8.21666687748418 11.2730374216913 -12.7930718654002 -0.278975689573628 32.517760460785 2.74658862777799 -1.87781364610995 4.10918864802872 21.0249938913528 2.24131759920238 7.18263943381344 -8.76639201080973 8.59890371100656 -6.598740522384 0.298375298656876 14.4086175176011 7.81142511659877 -1.55926600567054 4.56272013187694 0.747289033599651 -0.124337251330445 0.126367724096102
"3153" 10.7037847966714 8.87139870152095 -13.2267339568857 1.54099554129021 32.6952858849396 1.22778294885767 -0.925834531584592 -0.10627932470147 23.0806888113845 3.25636283750054 4.87562302061309 -9.3382710232804 11.4500618383572 -7.38185414489958 -0.302785721526579 11.4186550375575 6.92310001094879 0.0637770694520604 6.44121619224362 -1.85508117578509 0.561403633456696 0.547258856920666
"3154" 7.22167549779465 10.2156208502933 -12.8956001486154 2.48463924211219 34.2300492055512 -0.841278337079389 -4.85691232111905 3.91600439418408 21.8740988905308 7.14639227758144 2.94111182026764 -9.928261592721 10.5390901125242 -9.4606124417785 3.63307443565713 12.9836796132758 8.4644571721979 -1.01040330798847 3.85050896709523 -0.577732022982287 0.671614313483294 0.80815712052161
"3155" 6.55922471022457 4.27529626987895 -2.52250093517949 1.32975725964664 24.6928459352185 -3.30107578993882 10.7774543240402 -1.1592745452655 19.1750951099414 3.42558983155798 9.18053283446517 -9.57123876002377 7.62732566999994 -8.29457348005653 5.03721492691596 14.2503872940451 2.31856417742504 -1.25879010103997 9.29521472590338 -2.66775541822032 0.68011082434876 0.258923018797747
"3156" 5.08872220764424 12.6630151303119 -16.3362270764996 1.45630842516941 42.5056238299097 -5.63177834069634 -13.5333084373837 10.3645516108044 25.6168291146028 8.91510786543064 -2.16425624691791 -10.6552129944062 13.6910607674203 -10.2582296272059 5.35927178790248 10.9181178187274 9.23161471302076 -2.04931714474158 2.7290179956724 1.36035394554303 -0.166715414463984 0.880077989234362
"3157" 5.72528295030635 4.26583286648186 -2.73596419115802 -2.59734399251691 27.4129681061037 -2.65874862525664 10.5084402132466 -1.34359580071873 17.2449927361457 1.50541502825546 9.51042422469392 -8.64085923627737 9.64881858834419 -10.6801242530204 6.18518758859123 10.8817678387263 3.80271832922097 -0.0705476971974316 10.7223761069035 -4.7794538345521 1.92228382977451 0.441138829832701
"3158" 5.00592857910287 7.54864218526189 -8.43118925753854 1.11641005534857 33.0369077509201 -4.85299099534591 0.961927048367552 2.28537424445131 23.0994452662109 4.57519877220648 3.38126030391773 -9.38581169292034 12.541870192545 -10.760322109584 6.06685591159034 8.37388223297106 6.39352708469079 -0.154440789723538 8.7892310703403 -5.91637874769908 1.91662905390932 0.783471875792471
"3159" 4.7418059940308 6.1304577339767 -4.8257344784374 -0.0259392978681547 25.5277902681935 -2.23481116405946 10.318217795214 -1.56861411642824 19.0908878171716 5.65203320238296 7.02344976471769 -10.8867176850121 9.72018067772933 -12.5437103153303 6.2913494715978 15.4275246046823 2.7808847086981 -0.689822280237234 7.70180439015535 -5.40083397071502 3.18311105020116 0.34867387354274
"3160" 6.36542693639781 10.9995339791345 -13.1943435548422 4.41768667890622 30.2500555204063 -2.53100714736973 3.60243285207468 1.50251266661421 13.7123054977752 11.6514161350393 5.46364264895901 -7.06512275577249 6.26261780600372 -11.2100265291521 4.99668526286099 12.1660843636522 5.15599060133658 3.06747060288057 5.41046120580513 -3.94633633188329 2.8563619626482 0.58681525825775
"3161" 7.95572809042968 11.715200799302 -17.6899427113113 5.05494721513085 36.7121477518715 -3.46951986556855 -3.53072662436243 4.33186329555437 15.2181194699086 12.9364627550101 0.923889342302919 -8.42550507971132 8.9362698795833 -9.84002035621547 2.34845543172563 10.7313744531919 8.97189427300657 1.78721934557148 2.45494348286841 -0.815424503117602 1.62062563030666 0.00879083089850512
"3162" 11.4312457515027 10.1799831373376 -16.8611009494681 4.00057282198698 32.9231003173541 -2.17571414745844 -0.209693853925274 5.67908173681673 13.1136287341535 10.5917069137171 4.49801247662119 -9.293906531415 9.18263734301995 -9.34973750849979 3.33763516653008 9.96642463434884 7.0393185409732 6.67478522752147 0.820931690145962 -1.84095457053061 0.87318271977597 0.821469056244225
"3163" 5.83109104173533 7.51577347414656 -9.05348580830936 3.99449952598789 29.5801950983364 -8.74901039342851 11.5744242892638 -0.985195059144086 20.9983475432319 4.97822509694636 3.05131281268887 -13.5276956669949 13.955027193552 -6.97187484785274 6.93710194251166 5.01363610899071 1.75303489874121 8.60853055652476 2.4794253966896 -3.6888831366729 2.26547739639719 0.389934220338922
"3164" 6.54214221420084 12.039956340527 -17.2360235889591 6.59304611110989 34.2054320166653 -6.74498956926418 3.67272346203473 1.25966502009416 24.133988555912 5.35260563854926 -0.677894179651671 -13.388960263877 16.7837149189108 -5.32476541900385 5.71494599695212 1.27179865243892 3.81438496515767 9.56296049500964 1.1297977024793 -2.48528387321832 2.2714242509033 0.539071518699038
"3165" 3.96995176002581 13.2661566543301 -15.8173255658837 5.10209537876116 32.6954056121729 -5.15227908281382 0.332208292823763 3.43420630936731 24.7446412171223 5.41776321757297 -0.395271560545449 -12.8752421028789 15.0821728830286 -9.92092612314911 7.53099182715494 10.8439174614009 1.51922114253515 4.84236095373745 2.72926543981712 -0.534530495513497 0.34370907839387 0.290926163818355
"3166" 4.07553773667862 9.25978004755934 -10.0680264443497 4.40603075269627 28.3345655291165 -4.89637725648907 6.48407942874199 -0.353171481774144 22.6469469591406 3.565215622746 7.49282209842666 -14.7770406543631 12.6237051896503 -10.1695407680691 6.28462959576225 15.0990248704349 0.606293465102661 0.939077836315326 7.68323636471409 -4.06777123111759 1.97592636506622 0.148798174295911
"3167" 2.99128937498791 7.94874540545818 -5.50030411252071 3.38724146644921 21.294047655662 -4.67506276424891 16.0140710413467 -2.67747543894737 20.9705643726136 2.98045039160632 7.63153151832938 -12.8863548340815 9.93282373039887 -5.33810703126593 6.36117086838034 9.82460076448533 0.00911122835333211 1.59829797940319 9.83332706129899 -3.80592850236812 0.679685489875085 0.575009051770738
"3168" 1.07522600919826 14.9981314871764 -15.8534900468967 5.81812276903647 28.5511078975118 -3.17489925291437 2.90651055271057 -0.0601273562942088 23.7516296650512 4.7502047675651 4.95809508015627 -12.4747270296025 12.7235771613327 -9.09131393330415 5.97984856016203 9.61956273130181 6.75453148166074 -0.847702855183812 5.66654047926498 -0.772792675789787 -0.180401898746255 0.662131198494917
"3169" 2.59847277218478 14.8793062841603 -14.6577868294128 3.8001973991838 29.1154088470925 -2.66289173667293 2.23463336549089 -0.462784663905399 22.3047581188727 6.22117470397954 7.07857855360082 -13.8093550987951 11.5640870134906 -7.92780930814979 2.15221179882934 15.4826251708658 7.15222817547866 -2.7767190883633 4.37046445897997 0.399401466784264 -0.388438741493759 0.198745611278059
"3170" 3.80420889193277 14.4715109002604 -16.4092047017935 6.70083069617237 28.9426202204719 -3.6795076514804 5.33014375078579 -0.339188363181762 19.0985883460445 7.43828194803668 7.9514485042741 -13.4235395126814 11.8722986034051 -9.24779993715493 2.1538545034432 11.9982572801146 7.90022066979768 0.0150882949014088 3.38138922804524 0.106787343033723 0.90019829029861 0.526457848003868
"3171" 5.55805426301473 11.3176274064629 -15.8566558892012 7.25357366420897 30.9247128532074 -4.61913879091261 6.08568039766536 0.491830151320332 16.8355361976051 9.83540424901348 9.09480016145259 -16.369096738575 11.2182480396315 -8.43137354837289 1.97842382223666 15.2483477058721 7.20371745588978 -1.35942388458945 2.42630230809497 0.653619786428574 0.152946576916731 0.404422407483525
"3172" 5.54807693837161 13.1292017899651 -15.9734865969953 6.00226569806077 26.9217753964637 -2.47336012850321 11.2328697158887 -4.76197748085012 13.935385643821 10.9661542724535 9.27071686697066 -15.1581910450144 10.3672285509009 -5.45851106453255 1.3067518656016 11.7655442008894 4.51898924324858 0.397270072934115 6.88963820216617 -0.209237668045374 -0.177282526248431 0.614365010738748
"3173" 6.87960352713398 10.4021392977372 -16.7573868328192 8.63920532946722 31.8789972630583 -4.25657887292931 -0.348205976520459 0.168039703237142 24.5741487406979 10.2330000782564 3.80610723316908 -15.1013499370308 12.2691151601397 -6.27444817761405 4.12838313765445 10.8654382764091 5.93974144778718 -1.94106428484353 6.7963173731178 -0.953148937269035 0.113218829276051 0.466346200547959
"3174" 6.98340163035417 10.1997521615745 -17.4668011885555 10.2054507156277 29.5027598042995 -0.270661883477018 -0.200891219131421 0.0274763329581003 21.0880843040208 10.8277467665016 1.25644212068176 -16.2312727494828 17.3699390038468 -3.9964717135311 1.8639714432594 8.2634711337241 2.98049545220281 -0.446911306352346 10.2624737935137 -4.34982882927309 1.1025956471808 0.611446596533872
"3175" 7.68136914697684 13.9624648337717 -18.5251613604634 7.7959215674923 26.7387671449798 0.415570454175008 5.75126877387137 -2.49811836695857 18.3810028987229 11.5228468137934 2.29271767037877 -15.5805932132042 17.2853094582773 -6.25136146698086 1.43833323102709 6.11449387023065 4.56057802527935 3.96883031242453 4.84950936041191 -0.530974873046793 0.452361489615223 0.68203015492681
"3176" 8.30252869829634 9.95256978426976 -15.6630120665858 6.26867299018605 31.5188329851967 -2.61132334024838 1.33912680090059 -3.65828754813193 26.9598243333634 6.05164967438974 6.2061584269128 -17.1561615856184 13.5026588998046 -8.20179407219892 4.58491115338227 7.1552429901185 9.73181757798508 0.296893078574501 2.53143103483471 2.76973939608496 -0.899988960895847 0.65828530996449
"3177" 5.79614984875053 9.87680133375072 -14.7752159120875 6.47201420718605 33.2169242028606 -2.70301206190245 3.16760771041397 -6.84963981113113 27.1772636983985 6.24165671398928 9.06235025237541 -16.1209090096766 12.1552924614947 -10.2990851456822 5.96612507399402 10.2828498691102 9.61154236456673 -0.447362634450788 -0.873251579554824 4.16391948255146 -1.37370249400665 0.466256440252532
"3178" 5.22202102640793 9.88569899361097 -13.0892378514788 6.47320690675539 31.8368600836607 -5.18029974185284 1.16937446967809 -1.71595542535125 24.9051067419531 5.91109190255329 7.88724556204051 -17.5868268743814 12.5793846603838 -9.10197376350826 6.78611372523842 8.16460735199797 5.77318750973959 -0.521777022824714 5.35480543817676 2.12320941606966 -1.07693509778812 0.581041264580895
"3179" 4.74105392972036 6.49364328114626 -7.86422696337672 4.86382410611394 24.2849249667428 -3.79136154583269 13.6494046503923 -4.84874863550182 19.5691618070748 1.0137056422405 14.5677914242603 -11.2220478097928 8.84978601900085 -12.9856235565434 8.37994418195767 13.0849290475571 3.24027332294903 -3.8436128579317 6.80133584152667 2.52421902204512 -2.05747269204843 0.133488759524571
"3180" 6.74547895966969 11.1028055870159 -13.5994599458931 5.83006444230545 27.580703470708 -3.06441781720658 3.18814191909498 2.92166356374367 21.4113798330068 1.7090992959284 6.99974057990865 -9.35086987146585 11.9318635797896 -14.0399043167926 7.19157012169541 11.7566515871571 6.66521846363842 -3.63981758894904 8.50829880300874 -0.467002727295348 0.141249768441764 1.07259190976838
"3181" 7.03153588914794 10.1861748140383 -12.5917033555219 5.44706106710287 27.3113822503798 -2.1265719130533 6.41821695400617 0.592188846001727 18.8506234192254 4.45151324164618 10.3059582051103 -12.1797410613398 10.2632720737533 -16.1605066827827 8.86948070437793 12.8986005058048 9.36572688792681 -9.08839837474804 8.58876463881959 -0.29878483826787 -0.286918403844087 0.493273283116657
"3182" 7.44192634287493 7.48029765492741 -13.8828150614878 6.67946653375278 31.1569743944409 -3.91414415171925 0.626540157412817 6.6743742389843 19.087154876333 7.93665845820318 1.69727369479561 -12.2060837629747 11.7457438218156 -11.53412206389 8.39566536026086 10.1994462160306 10.4666144637135 -10.7761149622933 11.8913539661385 -2.60034000246284 0.229883016480562 0.373893571387264
"3183" 11.0701941598476 7.69913769148233 -15.2508062503444 7.87345542103077 28.2003550211866 0.25217655046898 -2.2780066568219 6.46920643072281 18.5331369953282 6.42553499205958 2.76454342736543 -9.46510402001515 14.0601847521543 -12.5785780580428 6.83616236355683 7.12990225209415 11.0587787472568 -7.49700903317548 12.1643711039645 -5.07973665528794 1.79585523168021 0.509466594954375
"3184" 10.016910504531 3.04807854395334 -6.67148699383415 5.46032245887603 22.2330773426418 -0.450855447426103 6.27442870105559 3.51525692913764 15.547825597103 5.42250252800128 5.88677794177201 -7.55732208423493 11.7470277356858 -12.3915130492394 7.11870455915588 8.53608255970861 8.83000756201059 -10.4995809817495 17.138385407751 -5.64677365845764 1.13214536540348 0.0799322437382683
"3185" 11.2469925442259 1.81805399126623 -8.3747478660049 9.49731025089117 20.8855434686329 -1.64809154462229 10.4651988141167 -2.63437327910746 13.0390094815596 5.29115699764561 11.7595032312199 -7.19259390559866 10.8583820530101 -16.9909184099417 2.28597917043693 10.470156738144 15.8386468096705 -9.0981510712682 11.4741137501951 -1.89155631457652 1.1324100750118 0.41532127124776
"3186" 14.4686909767317 6.94334936089665 -17.1879677794083 8.4899856246688 33.5445806445195 -3.50390329636768 -7.06476774522351 8.22015402936954 22.7496761907526 4.81338740581273 2.72125152541454 -9.2246849434521 13.4230742130239 -11.5372030814701 6.781153822645 2.75639342568833 16.9569936922271 -10.7629836389808 13.0561596125173 -4.03406218206711 1.93211039649181 0.275905223977278
"3187" 15.0660795967218 2.92052076811273 -11.3043414826484 7.10781324674321 27.41199423692 -0.687714022366519 0.788836465655174 4.94276266778236 18.7590516082259 2.41266075352576 7.36092641146927 -7.51697546282311 11.0416433880423 -11.9165240561928 7.30033596594484 3.40109274755919 14.8306609892611 -9.68854842355965 13.4646057974846 -3.92066643525984 0.836671317768496 0.697123369600462
"3188" 14.6627590436508 4.65719423928094 -11.9240225081949 5.39586156530781 28.3202158794125 -1.38339363221977 2.56956826903883 5.58908883648019 17.1481610733796 1.26854393445929 9.27556371596703 -9.10833028277986 10.1745896017801 -12.8637959626507 9.7789132813546 4.65231159583975 15.5568406574195 -9.37338334574505 9.69244025973886 -2.16051699006561 0.980868481059862 0.201812346358757
"3189" 13.1853549158823 2.30693188842968 -6.40339927692119 3.20589113090928 24.615042368736 1.36353983479286 5.9117214923771 5.35287321440556 12.9762625239107 3.25949488577452 10.4638430155914 -9.52394679365044 10.6173367958278 -13.9159929715989 11.6277528875974 4.24881176826828 12.6050570062309 -10.0513696197727 12.9376340237936 -3.0650363085304 0.904904656875443 0.788528297651209
"3190" 13.4180281547965 5.07392907515998 -9.67840856128017 4.45274419184805 29.3902958591575 -1.09834336599368 -1.80113534513983 8.03717584742255 16.2014702753212 2.3524753576615 10.5237832537211 -10.5202090907679 10.9850360306661 -11.9721325107245 9.74806894172093 2.23528054000197 13.5653636786811 -7.85693937727116 10.9619131369399 -1.51206615891261 0.190505829652211 0.544653535059185
"3191" 10.1571128602267 3.30478243347235 -10.9744231862733 7.64958233128407 32.4837868558851 -4.70990246652297 -3.92505999882893 9.80701409767219 17.784818801841 1.20496708632924 10.3204099232803 -9.57688520846678 10.1468771942699 -15.3556784043134 12.6779990748122 0.674870784161135 20.5640194638746 -6.25627384853604 3.38173930220721 0.924004136365112 -0.276243168692127 0.412477519514567
"3192" 13.6783802776656 4.16991194607953 -13.5294507635027 6.90667302742265 34.7358142582952 -4.58446321926104 -6.59254094711988 11.7564243178416 19.7156817204691 3.41114615616571 5.74772299070584 -10.7728536512996 12.4821552610985 -12.7588702355829 8.70664592342627 3.76469682104703 18.7975049873415 -7.52678901758962 3.89159799136473 1.24688283622034 -0.263552772566255 0.449645439032131
"3193" 15.8684985315735 1.48462725945869 -6.60382499496689 2.82338209466106 22.9102322756285 -1.65891266194622 11.026464447047 1.83286358784268 9.69751625594238 5.81011383081842 13.0478493986289 -8.62911665293403 7.08494673514596 -13.4054459516618 8.02356699846781 10.2529899354247 10.2458535381392 -7.75739776217873 6.57402413549636 3.11642094052635 -1.14577934566655 0.358036111233705
"3194" 14.2503147912151 2.73358590467697 -7.14969416841829 5.21631222934532 22.6404733663464 -0.171443349995723 6.88039953717304 2.20913092099906 12.6625988361322 7.330446073819 9.66570199898995 -6.79115881640593 5.40841139853591 -13.3011773578677 7.7080337140841 13.0872613582853 13.5490058522907 -7.37605495619764 1.64046741645955 2.89247669982042 0.0554356648527459 0.205874570471375
"3195" 9.83442570046505 5.79451446725509 -8.69650986929112 4.72150980649465 25.6077718353422 0.853174449400872 0.692794928952715 5.61408847451979 15.8580032508416 8.06772460057045 6.10861030124996 -9.6463533114478 8.69339130866835 -12.5901332318919 6.75398170903526 13.0150827974052 12.6124715825329 -7.42258825692333 3.37458938287362 3.81684034400995 -1.17533864586952 0.62765757640601
"3196" 11.0955352479127 -0.920708632647745 -3.90858055916557 7.46579132825251 18.5307425749639 1.59268131987642 6.69667974699493 1.07234258647419 15.749537992619 5.74604253906752 7.74469517933098 -5.22342671656709 7.39962465964221 -13.9322642911239 2.20674953239254 15.6827004308076 7.01239876461259 -1.56844241066945 1.87449061134821 4.93929263671619 -1.44878753434989 0.530486324088334
"3197" 12.0414313247029 0.20863759288837 -6.08793378674946 7.61987686412692 21.800820306516 0.408239331982929 1.00139230815825 5.72439390762172 18.7251045897596 1.741373499516 4.34413233224683 -2.73470563160326 8.11280832182754 -11.5656346089789 2.77169964483274 8.8309348919651 10.5867784164374 -1.00941612402836 2.8700194211791 3.50280462256915 -0.649382304359612 0.560538080091954
"3198" 15.4297691313595 4.48883789069842 -14.712677793726 9.05282422744167 29.7772207047479 -0.309375039559265 -5.64172358301463 7.85483262409864 21.5702386133134 2.31054521824132 2.41051198910473 -3.97699797084832 9.96671817008514 -10.2781345142322 2.74657066859201 5.69198969218011 13.0383836251341 0.895770509082147 1.68350428137777 1.39737173354818 0.232325920681677 0.515823587816111
"3199" 15.5706986957038 -1.13284382916135 -7.1264088940995 8.9850639620425 18.1601447110697 1.64300266122081 5.95921998160588 2.30857375805225 17.1067119037554 3.15694244641354 7.66216648748555 -4.18867350237909 7.19295285975751 -11.5546002574445 3.68964590412565 12.5883900295565 8.08314210970509 -2.25077620230467 4.68888629950601 -1.78939033342118 1.00252989883953 0.796518992912458
"3200" 15.1656093481991 4.00914068595584 -11.7754102451104 7.9587609669367 28.1017029898262 1.29495393536348 -6.98043639021804 9.97023475679939 22.304121685078 2.41047823848698 -0.275731174169979 -3.82735414448875 11.4010195720981 -11.635172068179 6.10100359822217 8.04817309819835 5.8038257313863 -0.0570833368977324 7.28313278155165 -2.30288227567137 0.580397958601775 0.341465770833996
"3201" 16.5664457280094 3.00983183955216 -13.9346419946925 8.68235186518698 29.634386365884 2.26112981502172 -8.65597400123986 9.21104648891389 23.2535174872144 1.92445965639876 -0.518938540663894 -5.14023902750035 13.1323586540736 -9.2719388397019 6.65319151239468 5.80752302070299 5.40804271879741 -2.86909055024343 9.15965822751126 -0.582217722427146 0.300957815821861 0.617861292360968
"3202" 16.9770331849913 -2.08436783655722 -5.8061685971821 7.56036709674257 20.1185885572077 3.90700823339329 2.19673636287808 2.46895553419871 20.3184153394332 2.09878955143133 5.31774441568795 -4.23484473223766 7.39791342842425 -8.82321597155286 7.35662193218915 8.34356220821462 4.49926832579582 -4.65917080456354 9.5404007609827 -1.40063686481715 0.227100309545117 0.342546305222573
"3203" 17.8086971019089 0.888438782096013 -13.2548991407862 8.61544104323361 27.5759932912842 1.90359082710135 -6.22025676988791 6.04473714327388 23.748808448242 2.72624330009622 1.78887057220907 -6.45540286948697 8.69720951902751 -7.4421639493264 6.15336782840693 7.17264891507897 8.74676749167512 -4.46850390762503 8.34707583321144 -1.15347935325008 0.647696113147841 0.513140831261213
"3204" 18.9874263143489 -6.25541191581939 -4.87162663024659 12.3486671379287 17.3144935238689 2.15382566955852 3.83820431192048 -1.74776893659745 25.5999607628804 2.35872651524056 4.25883076549236 -6.46601955882872 5.61889028058012 -7.39287934706248 5.09236965266252 11.854374787194 7.92902314038827 -5.86754229268862 8.15209637518753 -1.00372324292268 -0.149504708503133 0.40263344357484
"3205" 20.5570534698003 -5.35206140931627 -7.25021850681347 15.1341559120045 14.8279404606399 -0.330333482681886 7.49320262853498 -1.6361168953682 25.3362030462977 2.58278679122414 4.34704088814155 -5.74506266819785 5.10851714203088 -6.22282168726705 2.64265094882672 13.3875571106021 8.57569406047115 -5.89197550434919 9.00296213601697 -1.878683351891 0.911966423238197 0.385917281243181
"3206" 21.7683393359182 1.34973799101445 -14.5062450538919 9.5216286306281 24.6397689775559 0.593451898249835 0.591270370843166 1.94529920388297 25.9474907335034 0.459961593246369 1.41491056566067 -3.50310174281047 6.03167355708326 -2.1311164082289 0.716023035002915 6.63717378247617 10.2265856612649 -4.62187214288251 7.89161096215887 -0.722282810281628 -0.02019350200896 0.787926782068929
"3207" 13.6396606388101 2.11789056799333 -13.346000412331 15.3761787782634 21.7677585478021 0.397939848636726 -5.89808828547612 7.61532045077376 25.5723434364038 4.0482434334798 -0.368344471906904 -6.69423790252123 4.8157568957613 -0.906930740776628 0.849635035241064 9.7257525523539 12.3411375763772 -7.64332475570968 7.35285175531701 1.59019956804077 -1.37472698867279 0.884962790240577
"3208" 17.3895500810487 -3.81742377813301 -5.46164445156651 14.2212117787792 11.8917513230221 4.24869427354427 8.19475361024043 -0.434223502764041 20.3546956678691 3.65780963585435 5.55548209661687 -6.37017010264354 3.90569171733453 -3.04366075108317 3.0480730316932 12.4072047186975 8.24700815310393 -8.81440992613831 7.91344543029394 1.3963784544147 -1.04362062993023 0.875175539181016
"3209" 12.7920137373044 6.44199318544458 -19.4455968033967 16.2485465959894 28.0207768584582 -1.46910985110363 -7.31222946989012 7.25038137960226 26.4480553459597 4.65518898320409 -2.5730035517536 -7.7756736317957 8.13160941879524 -1.41555261174317 1.28341586177876 6.33963775705869 17.3726073124599 -10.6050453037824 4.65555019750893 3.9818851411274 -1.5245624200765 0.513936412947104
"3210" 14.0621291287736 6.88900574643953 -18.7768215934605 13.4208729119284 24.6741522809597 0.315635305032086 -3.5160526479468 6.90158692658722 23.7033891045388 3.22908612460267 2.89573744658332 -6.68412962827581 3.93815998788768 -3.8613337721068 4.74966995968505 8.8426021901576 15.0036491786512 -11.8164070735643 4.94211459415897 4.64294687772625 -2.16868695852077 0.662254848579775
"3211" 13.4695781897178 2.94169233111452 -10.7109657482727 13.5281497970178 16.5896556598126 3.27914413938035 3.16654865958779 1.881685547473 20.6190024324455 4.12693636515061 4.89215569649746 -4.26616042678443 0.535462429589798 -6.12725529860485 8.16752528675403 10.0104288985134 9.67283273950563 -7.84237905366352 5.5872812768764 2.4442163695283 -1.22432462245019 0.419663648953249
"3212" 12.9130088964871 4.20051653960132 -13.1248048409852 12.8323914815663 18.4613926829428 5.17346569828281 3.04051782518573 1.2988458713511 17.2911423131689 6.88825369572701 1.60223157662199 -2.80817156852333 3.18157749989057 -6.42521853014029 7.03103386476305 8.57188976744783 6.37662906188302 -3.49493034409816 8.72317598908021 0.268946886649637 -0.210439642957805 0.522218488126362
"3213" 16.4999921064986 6.74689189724525 -16.5235299973385 10.3972078075572 21.6799739233742 6.05953220910014 0.330858768716649 3.44392597997449 17.9367254174198 6.96650017136071 0.661838651137858 -0.737611841086587 3.72611961231671 -5.67507440159135 6.89302895889512 8.60772065485531 7.84411463555322 -3.68041142586692 6.3851455202358 0.243425818307264 -0.634170086885046 0.0502466098185668
"3214" 10.3290388183482 0.087558543304592 -6.02053936505267 11.7657135002724 11.8662771689046 4.3733184543693 6.53266335992214 3.44233954183832 16.7534149195197 5.88460428935512 2.87034514087949 -3.84846778873829 1.38564636211696 -3.84769804770368 4.88105486315344 13.0886401260656 5.05472873470426 -5.9365764799491 9.20072363054409 -0.903231955097839 -0.53317782709141 0.875078914992302
"3215" 14.2748835276134 4.7042360238662 -14.4633301559412 11.2444040427123 22.155108912472 3.90887617594769 -0.387372730413924 4.88661877527512 16.9733707977512 5.8450909631737 1.8945171976983 -2.20480210705035 4.35093547939698 -5.45824661241715 3.33860112352543 8.92732985719627 4.29310110186582 1.80880228395609 8.31964143946043 -3.20016535602545 0.6373897075465 0.672135381344843
"3216" 12.5853902806538 5.25787289377296 -16.2486078403996 14.7909102562206 22.6692498233972 0.313317867846002 -4.02686106243562 10.9079862451293 20.1160058273226 6.76112479125106 -3.50665996169512 -3.02576790095138 5.01910737961285 -3.18163365428683 1.61986425598884 7.77696941448259 9.78400796253722 -2.19488228057521 8.04759032955882 -3.29800338101742 0.83790700698369 0.739739760771351
"3217" 12.8676593779665 3.81451065034352 -12.836572098661 16.0955674618613 15.382890677153 0.126138218744268 1.69592431561836 12.6153516359689 17.5526827478219 7.44732195752819 -7.40841130718451 -2.96925905054512 8.80099222845035 -0.777884289303146 1.99521966301994 8.87263402120623 0.998839621053035 2.75128601000837 8.97385249450478 -4.92835169646626 1.55326628989986 0.439949087255511
"3218" 12.8634507040065 0.0498375450497033 -10.8182196264181 16.1881882193559 18.7107134277385 0.105447668483022 -1.62812606811826 9.98293391668062 20.5868381958121 5.78255198129726 -1.47354068447363 -5.43364557850458 8.05329723877843 -6.45338337830516 2.43066914662313 11.7093716414042 7.31269960897326 -3.72356843401831 8.04080715188475 -2.20815850202028 0.980082076525208 0.408843974294912
"3219" 13.238070777285 1.83933666562704 -12.3569950313622 14.370177805428 20.4446105436418 -0.250833849426708 -1.83377844897645 9.71654560736116 20.951860347722 3.7520130764004 -1.525907711921 -2.94954948148386 8.12455159060404 -7.85704610662442 5.20035992965749 7.84841324874915 5.93810324416119 -0.406016157660647 9.692293163547 -4.34411342106811 2.11950103550361 0.651638001590068
"3220" 12.782100290156 1.00817241382623 -6.69782839000434 10.3359086089233 12.0747549499576 6.04174638100564 5.98778556095417 4.07158208717065 12.2680415161128 1.53033316825902 5.28708209070889 1.93341913262956 4.20346711195372 -10.4558180368673 5.97891589541148 8.49787821912316 -1.59910187552603 9.19454299483528 7.43220953595463 -6.59611480027087 3.10155547283791 0.843028545614224
"3221" 12.0382115797355 0.594321057553874 -7.09482005637704 9.999780973675 16.5456963892514 6.02011723643376 4.28756845096234 4.46363214779087 12.7427785894454 3.9496168048379 5.82050660176524 1.47335421541896 4.88214190222253 -12.8266781303895 6.57241709971117 9.63201577850367 3.63885397460829 4.81181615930309 5.15085491767543 -5.3285182152802 2.29191633807748 0.36420214642245
"3222" 10.204490563066 3.26596819630785 -7.45824186190866 9.48473709483387 16.2570808036284 3.44525158303771 4.33556392438625 7.34694965508957 14.7226666667847 3.68207731350128 5.38339654929151 -3.75398355786645 6.26568872385033 -10.7981742171011 10.5509360642166 6.33003937808697 5.23257335324897 0.535815946132265 8.15954548715993 -4.25317091235733 1.4780823145176 0.203214279801271
