"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]"
"2325" 0.0272095330572385 4.99710503489943 28.5577165180629 -25.4740499820762 22.5450509456741 -6.33416150911651 0.675664039156625
"2326" -0.0752926420907574 5.5496995215451 27.835510347734 -25.9030046188429 22.959244745483 -6.23688328310432 0.716549192843499
"2327" -0.46907893492886 5.5308190316205 28.1359749324585 -25.7378468726681 22.9018278995532 -6.2807721534389 0.753429859014352
"2328" -0.00124423173943071 4.46253220007856 29.7618532319775 -26.0287193598306 21.8639098494151 -5.69727398501116 0.775493103472336
"2329" 0.21728964816987 4.10438349323147 29.3373289199606 -25.9735927604278 21.9779296579285 -5.38109257299497 0.773788260391818
"2330" -0.50633977126901 5.44255876335585 28.8189337587312 -26.1570976237151 22.7444506928059 -6.25573098600722 0.752227131739369
"2331" -0.699572884888242 6.34373266121654 26.9691011672152 -24.7358149534123 22.3428646950292 -6.29117586243826 0.619128581849312
"2332" -0.868788473672655 6.37365157312048 27.5317613581501 -25.197961991611 21.99978736541 -6.19277483058379 0.653755904738567
"2333" -0.396532701824704 6.12878209947642 27.3785517614783 -23.0513795115894 19.6952388294934 -5.00947331683862 0.447179403966766
"2334" -0.698048776455722 6.39783181263385 27.1902217682735 -25.1559626970028 22.4525149191162 -6.10582155481772 0.399762660899348
"2335" -0.819434195220652 6.44738023132895 26.9887013400316 -24.7467071563097 21.8979982009367 -6.11339721149884 0.861400109118305
"2336" 0.301696224938984 4.98964717096056 27.2761768376211 -23.2406353747215 20.5828921312454 -5.33678930161051 0.629738500655978
"2337" -0.752880223573948 6.48769398766638 27.3538928691392 -24.5065975930777 21.4218382791172 -5.57047532719009 0.452397446453696
"2338" -0.791978246129242 6.12753523061852 27.6381781344445 -24.6816437274227 21.1797118633931 -5.34816609378203 0.525207872563423
"2339" -0.798849511610167 6.26338175194998 27.5585863969278 -25.1490064149167 22.1897652000001 -5.75384219799513 0.677882428394039
"2340" -0.263575391186979 5.70947943251895 27.8411065220878 -24.5459935083055 21.3962058077564 -5.68085738848813 0.729163679468115
"2341" -1.0105516934805 6.55591189608736 26.2530009356478 -22.4965252853017 19.9093681867634 -4.91211550012818 0.690169996707312
"2342" -0.990889318355424 7.15605643848753 25.237705956794 -23.6914839286635 22.2243748144258 -6.34149653321549 0.769237400722014
"2343" -1.80162640481034 8.27711068202734 25.510668409412 -23.944003889086 21.5925877344165 -5.80987218004931 0.709224596232772
"2344" -0.978020073813941 7.19474882672659 25.4556967691991 -23.8249345605794 21.2202384598438 -5.75306827674951 0.619118732139371
"2345" -0.12004899902998 5.03713843631589 28.3079109097445 -24.9575746878909 21.3172269505305 -5.20629880462407 0.453608797381034
"2346" -0.187862721569196 4.82944076834865 29.4882668350838 -26.2621465761535 22.2613749545525 -5.9421394392212 0.623198684624902
"2347" -0.206000479902288 4.49457815144826 29.1286601114375 -26.2482029445487 22.3569662456759 -5.81957647073639 0.553151487000245
"2348" 0.163359812460156 4.24244626071408 30.2449086205368 -26.3241691005388 21.6121335611576 -5.31507893980465 0.69692584980081
"2349" -0.205276992273985 5.22165549984043 28.4874822769514 -25.5834598491306 22.2591250113944 -5.76394852722602 0.487066746218105
"2350" -0.274912897778697 5.26764931710425 28.3611049022447 -25.5704226017429 22.1655082051746 -5.89026569694874 0.527411996068853
"2351" 0.319121769072843 4.57009817209741 28.9440544044354 -25.9071607400162 22.7963632700416 -6.21417104978465 0.820888284693525
"2352" 0.063058259784867 4.95717172488642 28.7108399193283 -26.3300445842429 23.4341397580747 -6.73809176448014 0.612472292215314
"2353" -0.141407487971013 4.87900217965639 28.3631677219315 -25.5633581016039 21.9517218101708 -5.83812186509878 0.543783940459969
"2354" -0.275028098687178 5.17332563376055 28.7433572856269 -25.9895839913846 22.0865627273322 -5.44591969463319 0.457275099515598
"2355" -0.337218659935481 5.61718353724158 28.5615978603642 -25.4500749814041 21.0932705525129 -5.17950714383173 0.726106316693524
"2356" -0.25460621987074 5.51117975774666 27.8485636872228 -24.5103838114966 21.3716712624422 -5.74940002170869 0.750830252978918
"2357" -0.590984472701306 6.10511298127949 27.4521765159255 -24.1902719406197 21.57113527507 -5.71843037322888 0.365166369995628
"2358" -0.659302783467891 5.74027562861882 28.0643550745497 -24.9770769212347 21.308540309279 -5.33742576469136 0.555398104627339
"2359" -0.585037594029309 5.7040889710258 26.4554410095318 -21.8318134155895 18.3112991069012 -4.11735913547198 0.611398714713198
"2360" 0.105557515448463 4.63653036971345 28.6209926428892 -24.3877208875764 20.9449016116363 -5.05653922053346 0.31835705618793
"2361" -0.405012602831729 4.96279976774917 29.3229362256721 -27.3551832330063 23.5403503311818 -6.40282762062012 0.721795551953541
"2362" 0.0662393105570549 5.03079485182945 28.3313225855437 -25.5327390846683 22.5713632532841 -6.44225937454376 0.44873943321087
"2363" -0.557638254078721 5.43294734339764 28.8108866870748 -25.7612409954762 21.6694999606985 -5.77788640045572 0.702308545989352
"2364" 0.152213050315385 4.41031170641319 28.5058621604712 -25.3715583424302 21.4114407928554 -5.22625846539262 0.547882931898228
"2365" 0.110358442595825 4.89187852061795 27.7579631865372 -24.5188056225031 21.4115976442748 -5.8536307115963 0.771796896803698
"2366" -0.517410081550033 5.99687866396238 27.3300258522652 -25.0588875324792 22.2282931254541 -5.98125651720432 0.587865106964253
"2367" -0.601119216606572 6.09491809350919 27.368317549111 -24.7605420841914 21.9106522627651 -5.67954729894933 0.67448377773199
"2368" -0.286093039719331 5.75477135057017 27.6771704252094 -25.8248984523337 23.1137555528782 -6.33696851338226 0.776142298766123
"2369" -0.95111096808702 7.33143961542669 26.8092306656193 -25.6121861717922 23.3274964175594 -6.61348663332069 0.685963866041602
"2370" -0.896523619042846 6.27952164174122 27.9711596351204 -26.7410687190964 23.963156029307 -6.82798394854631 0.891767122020071
"2371" -0.94008329632196 6.42824946355366 28.1699725145672 -26.5068322321547 23.8048412545618 -7.23840279145125 0.827335123194049
"2372" -0.552298919257466 6.12683626230228 27.8325763456582 -25.9746137458725 23.1872237093401 -6.15164063034876 0.723046291783266
"2373" -0.546581057145702 5.86510653332108 27.6297472240153 -25.0786579634856 21.9992188697714 -5.60974038603584 0.479854845447348
"2374" -0.358608043581959 6.57439154320194 25.4071930081667 -23.2081434835403 21.6913441492849 -6.18515438291235 0.841956439858886
"2375" -0.405694246648435 6.04334770517932 26.366227682881 -23.8600706557289 21.0537980860463 -5.44254528971806 0.773937845519062
"2376" -0.154505432469775 5.12414963715302 28.173169178715 -24.6467916101924 20.9661188303824 -5.52285568142787 0.640979857941168
"2377" -0.660699486593702 5.93963268007461 27.1529815979355 -23.6503804614782 20.7937328797124 -5.3903971592027 0.786641641319381
"2378" -0.936200975508446 7.19963095575305 25.643982442421 -23.6593919050171 22.0164441108413 -6.32814045203421 0.730277058965373
"2379" -0.822329901667284 7.1572340838975 26.0656068206139 -23.2957958788355 21.06698836491 -5.77022254505034 0.894876455787936
"2380" -1.03146605721332 7.20188988262008 25.4083478704609 -23.0631505068499 21.2270947703767 -5.86179592565954 0.646830509772745
"2381" -1.15156749872372 7.51622273106161 24.716240139152 -22.8769807425075 20.9528851803345 -5.37989205116347 0.576246388453001
"2382" -1.68175826599044 8.20373030867143 24.9518754873364 -23.946421304685 22.5467965963178 -6.43940405991052 0.86505873186949
"2383" -1.82799240178204 8.74389754977198 25.0182092211483 -24.363301781127 23.0390204759228 -6.70214636289407 0.645427597159186
"2384" -0.683843921552175 6.24308828588621 25.6592413343009 -22.0433644644143 20.0327097580562 -5.78232361631698 0.950628571543438
"2385" -1.1347278480446 7.71823422329074 25.1258058340778 -23.0202362362644 21.1257047576495 -5.84694511334872 0.610584500988623
"2386" -0.820412864921437 7.19280047223363 25.1213676926699 -23.0953953768952 21.1772313158964 -5.64706303667897 0.616292362512366
"2387" -1.63231905445205 7.97424679883907 24.9589687372672 -22.8338684534298 20.5709072533761 -5.47689819382637 0.602252190116715
"2388" -0.123195059266551 5.81922544111145 26.9122168446799 -23.6300778670051 20.0137498516924 -4.56756582943241 0.441367992674081
"2389" -0.337403364744882 5.72364773795554 26.986657608209 -23.3513535885497 19.7941955113438 -4.77627421994441 0.4187531740336
"2390" -0.726634484417387 6.7506850509586 25.3277576981672 -22.4930966864647 21.2607505006013 -6.21899765902101 0.698233903953485
"2391" -2.05380768415513 9.32433204124385 24.2915216744896 -22.4758740854414 20.8902145989293 -5.8840556410302 0.826599626812021
"2392" -1.58436044888894 8.53423628984459 24.3075060513789 -22.3557544962438 20.0329357993781 -5.12212044819441 0.346442745696128
"2393" -0.927098326058161 7.61366761529301 25.1902036715854 -22.6601906007128 20.5335897362524 -5.35850245558034 0.541404499306912
"2394" -1.33572834569022 7.82283484670511 24.1606386757353 -21.5924999628464 20.4925986280299 -5.54661773959451 0.477769888476146
"2395" -1.01030213400624 7.84781232120039 24.9075344764673 -22.1658645011115 20.6902545547875 -5.69348623918474 0.693484434635859
"2396" -1.47220790380802 8.20535486727015 23.8526404657097 -20.890978719936 19.2753632308137 -4.9221856099544 0.629853725486528
"2397" -2.23051993508591 8.7442726699175 24.586245565906 -22.3602881864729 20.8096886270901 -5.91860570549374 0.608344383086528
"2398" -1.15107860507291 8.03317267633761 23.6209969084433 -20.9789579274629 20.1215188909449 -5.55512355177673 0.715260262735019
"2399" -1.96064965520855 9.67198708700999 23.065964372488 -21.8866052172821 21.0046771573491 -5.54518595076708 0.563821944836894
"2400" -1.45743616790271 7.78912427132166 24.6485608571365 -21.3295713528331 19.6834062994079 -5.3363461276779 0.617682116196162
"2401" -0.861254446198808 7.12410685589091 24.4640516820838 -21.2561792709295 18.8757007946874 -4.60775777902015 0.506193825433859
"2402" -0.665087315846669 6.85705692275056 25.0276658784107 -21.5011447639161 19.567140622367 -5.02317731292867 0.645532780533118
"2403" -0.719261728684817 6.24134017972161 26.160918006979 -22.5453105070047 19.4940070427073 -4.5834753378686 0.485182982751248
"2404" -0.440302564999097 6.76121109808106 25.2761781540097 -22.2446725751525 20.2289345477366 -5.16624986642892 0.503859902925361
"2405" -0.829553940527782 7.07084175258485 25.4079801363422 -22.9885016526406 20.7303429885618 -5.56201705389036 0.554286391425109
"2406" -0.762498821499482 6.36200555069486 26.1243178608928 -22.5540639956049 19.9059766808715 -5.20984802146139 0.684117006966401
"2407" -0.32693759529148 5.86077173379396 27.1622648101298 -23.1769116130123 19.9178218344199 -4.99959210043618 0.483541697716857
"2408" -1.38943182980686 7.84295424366183 24.6506763273057 -21.7343688469718 19.5492666560877 -4.67466078148652 0.492892364392431
"2409" -0.590154786269758 6.03407482669651 26.8213028327885 -23.550537396712 21.1208665673772 -5.53013538432463 0.626446097568978
"2410" -0.938467727047615 6.04408751270683 28.2516001049675 -25.7583598648833 22.4080864812563 -5.85202526931441 0.479994654746628
"2411" -1.01691974396452 6.23839116197505 27.2007150330044 -24.7275023753772 21.5212636055537 -5.88723494735873 0.819048377750534
"2412" -0.564962413361917 5.63039942824962 26.9693179688973 -23.9486808636608 21.1858348751338 -5.30242948361824 0.653740465518048
"2413" -0.31553042616023 4.92332133457 28.8280313716081 -24.4746248193664 20.5486530828039 -5.32567486719206 0.561662894256882
"2414" -0.0806562009149407 4.79299812303674 28.0250694346075 -24.3900826489848 21.6583288329347 -5.97367937702945 0.755976632536872
"2415" 0.243570444051602 4.13546699715095 29.3039846690788 -25.5769350692724 21.1897153414401 -5.04454750216339 0.570896748114268
"2416" 0.601476219056227 3.576491268971 30.4161227973065 -26.5798335179438 22.3819495727419 -6.00323456444855 0.551937759916551
"2417" 0.62456063762424 3.07777471614313 30.6677900753944 -27.3600528560525 22.8421726726329 -5.50877653050386 0.622856138812847
"2418" 0.560885597751771 3.07588488778151 31.9574441760048 -27.9877077450808 22.6302015650685 -5.86653082655726 0.622554506872832
"2419" 0.626028956049067 2.94633306937358 32.0069906606347 -28.3719275036426 23.1336925312211 -5.74488720580501 0.541863065242259
"2420" 0.391858740150651 3.36612244837698 31.0603629724528 -28.3528492719426 23.537908533721 -6.35066188565042 0.630577873734244
"2421" -0.146433278556921 4.91030047865009 30.0516441413809 -28.1634870890695 24.7157837194564 -7.12160893053456 0.707396438904534
"2422" 0.026879532238925 4.53503987914794 30.2821839255441 -28.361341214716 24.2488054037054 -6.67983907519639 0.689919390642117
"2423" -0.105155818899734 4.71972134619106 29.6953577794433 -28.2191201135983 24.6254138999923 -6.78316282969224 0.663002500596254
"2424" 0.0212320721822917 4.56497371345586 29.6684874628512 -27.0799553467615 23.1351483781206 -6.51705672552968 0.763068172048087
"2425" -0.531462615464489 5.14189806649578 29.4183437245106 -27.489996012778 23.6458990589179 -6.33311226967467 0.719795532055329
"2426" -0.0315235252314217 4.4469465568093 29.3364989338109 -26.5950963662676 22.9528066088132 -6.07861650304583 0.720903153531633
"2427" 0.327713014462984 3.9601548323084 30.0457994910453 -26.7122364952396 22.5249360454045 -5.72734328486401 0.718910567043331
"2428" -0.169261576107352 5.464676753422 28.1913715331232 -25.9040839374974 22.7441737972391 -6.46362163051954 0.856478844068614
"2429" 0.214000821030388 4.52305074834444 29.2546920829972 -25.7183233022003 22.4911308104161 -6.62193738014571 0.83864638890069
"2430" 0.518949291099113 3.74040675348387 29.9045320653024 -24.8430399820634 19.7827400670658 -4.53313778742156 0.456388834936493
"2431" -0.273704328270389 5.43352895957262 27.8908162127595 -25.2231838492601 21.7175867505355 -5.35283922147535 0.519356973622624
"2432" 0.0456594524336661 4.68386660355503 28.5305123157358 -24.9396504608404 21.6427302679114 -5.91450942953089 0.694893626899441
"2433" 0.132696187745638 4.72926723452273 28.4047179955167 -25.2494116264733 21.5383532310585 -5.95909186564899 0.852112694073886
"2434" 0.0648633112630542 4.00023518305946 29.9432013514816 -26.2342751244655 21.5043106717665 -5.15514779082053 0.535528207899696
"2435" 0.922630786950327 2.87229057254974 31.102110297561 -27.3378560481275 22.0028170253442 -5.24863254890305 0.579355834982448
"2436" 1.04656240661602 2.60686389166142 30.8593274865031 -26.981933745097 22.9954521644842 -6.28039048684837 0.715299963864484
"2437" 0.265543715308656 4.21712218419835 29.9594752872795 -26.6329057055815 22.9836199970468 -6.44946701114145 0.701934190143659
"2438" 0.150329833211279 4.6065413501935 29.291516384289 -26.1685708371757 22.1631207156233 -5.47189659485393 0.501109629819154
"2439" -0.192321366824314 4.42811564060457 29.4692500725432 -25.6064833857928 22.0318667736504 -5.59166125146991 0.555642697767257
"2440" -0.0764776720895869 4.69461525299034 29.3213795276035 -26.799910115304 23.1295422108336 -6.15811169699653 0.594486170777295
"2441" -0.18398659210751 4.95124680976599 28.9203282770018 -25.8787975011163 21.782724417131 -5.71045938298931 0.655311367318291
"2442" -0.183862931262138 5.13913584456252 28.4937427988615 -25.7039325451557 22.3806920769646 -5.97726797007894 0.664846762763035
"2443" -0.030766675859953 5.11042219938163 28.4479688921455 -25.1179546112038 21.4961231025521 -5.70688091636482 0.593726983509167
"2444" -0.0368121029573097 5.23518649620285 27.7876253497085 -24.5592575119647 21.4698017098252 -5.48562488136021 0.594780403627533
"2445" -0.590583586265962 6.0487728968832 26.9210328637009 -23.4871899419793 20.5246773407174 -5.04964642366354 0.447247152869802
"2446" 0.446901963142752 4.29070101786131 28.5655202354534 -24.902585867871 22.128590599956 -6.17975115743582 0.813424103211244
"2447" -0.780400098733982 6.80772419945718 26.4781233892964 -24.3771345987878 21.6416719231805 -5.60355084310437 0.55663467426951
"2448" -1.72262866332398 8.51140505029503 24.8851778984177 -23.9398574114186 22.8251181854938 -6.50336733515755 0.813362913909257
"2449" -0.299889478877188 6.08287310070854 26.172744447854 -23.2779121178306 21.0897000509674 -5.69960273992915 0.632323342319157
"2450" -0.266101910813741 4.66057792776826 28.7199955437989 -25.114987893534 21.2111267754521 -5.23066238452374 0.579981682543397
"2451" -0.447036908956591 5.43763593622709 27.996386640847 -25.0355059441426 21.9913380955657 -5.88380959476465 0.668318940792432
"2452" 0.0112519544570802 5.21599370934672 27.9329783915134 -24.4667210206276 21.170532693392 -5.5257787557221 0.671371587871535
"2453" -0.638391665468852 6.18802824481613 26.4307384441276 -23.8467534346759 21.7982141175788 -6.16695687095549 0.492900366220269
"2454" -1.15452923933011 7.18726429482047 26.8463752991919 -24.536203549461 21.391678295742 -5.42650065922776 0.500238026300404
"2455" -0.347601102151629 5.62230447032678 27.1299781386358 -25.2732668791571 22.3446561940091 -6.14748453316512 0.797932302843751
"2456" 0.364071534873497 3.69017190152957 29.5532934714327 -25.9077800960868 21.0092650764485 -4.99916778984651 0.640932593680221
"2457" 0.047765054037675 4.71787182470786 29.3972981760302 -26.1551410387707 22.0876768631795 -5.73411407722456 0.478883832040245
"2458" -0.624852685121347 6.05894089810167 27.7935127031555 -25.7982552317422 23.1793692754618 -6.49850130819028 0.723001687767406
"2459" -0.592881087790559 5.87116823163273 27.3946160166026 -24.1040056497088 20.965024030428 -5.27808749296275 0.508775467863677
"2460" -0.906506430731591 6.14381096925397 27.2227233102636 -23.6506131107323 20.6688614090717 -5.47745757262063 0.648474794256682
"2461" -1.67218404199952 7.97644951486123 25.7787662578432 -23.2272654990538 21.2528254235633 -5.66916934293501 0.543857190172102
"2462" -1.09548900409612 7.73052386818383 24.5692693958034 -22.1315078089752 20.1161366997165 -5.295646183687 0.575962297962576
"2463" -0.963706802806082 7.56021359032975 24.2990215445052 -21.9546650582477 20.0012941125302 -4.94509889675552 0.560939668067569
"2464" -0.997222217386779 7.03499402884705 25.6438699545294 -22.7324927930873 20.3975683550526 -5.35234337015347 0.509966203236728
"2465" -1.33919934794322 7.77417591248893 25.2716471561616 -22.9324854460743 21.2387978754383 -6.06581991611759 0.683479355630672
"2466" -0.610402977411063 6.62346263140817 25.5161018287093 -22.8166488713852 20.325730181239 -5.15105664286608 0.656085768728104
"2467" -0.624223043830689 6.80506510056225 25.2260051206565 -21.5300771302603 20.0794612750711 -5.70766437109829 0.674010527470776
"2468" -0.98837753775992 7.17689916276085 25.4963229922762 -22.1287438612663 20.1368545057827 -5.5277067115201 0.533810237059146
"2469" -0.516685369845814 6.42428590539138 25.7469697628983 -22.3528760251076 19.9848288378614 -5.61071965161791 0.715832017608005
"2470" -0.163756602232996 5.07088973784558 26.309954395886 -21.7265829330303 19.0310363528876 -4.77165153700584 0.703828274155204
"2471" -0.303100673856504 5.94020148107862 26.0429813936869 -21.8149856738526 19.9381817972976 -5.20425239154121 0.645383755142825
"2472" -0.958027427779495 6.66238473692291 25.515318771432 -22.3557226998028 20.1004045839226 -4.93573382994902 0.426501951653852
"2473" -0.549547231185288 6.16645574128411 26.3665466565971 -22.7980632055417 19.9503685035496 -4.8155177185641 0.340152046814757
"2474" -0.692063704421657 6.5306249174798 26.1821508124084 -23.6713987581468 21.4024508569347 -5.94831745878189 0.727590605416023
"2475" 0.0131603140078453 5.38954398704377 27.6567390012944 -25.1013088818367 22.3206289513339 -5.99476645024548 0.59383474060163
"2476" -0.762013434741908 6.35261325535613 26.9621500578085 -24.7578687630293 22.4386938131231 -6.19174988487692 0.683967234173364
"2477" -0.194169706658596 5.4160958627202 27.63707632474 -24.4709601071926 21.9691441694268 -6.20388843806318 0.780017077003634
"2478" -0.0261063515527876 4.80061067468722 28.3581674602102 -24.0206464839947 20.4772003429372 -5.38680800546691 0.603413257228114
"2479" 0.269548289543644 4.26513350661958 28.6378187688833 -25.5533108826744 21.9763545522688 -5.95357572851116 0.593069856021195
"2480" -0.630845039468918 5.77127056562286 27.7942491922793 -25.8461159642391 22.808776560026 -5.99941854418481 0.585551684208231
"2481" -0.754926970214353 6.37096887515475 27.2281575213364 -25.0175828123871 22.2145620748805 -6.02348092529376 0.740417584106433
"2482" -0.72198337065752 6.07444689309472 27.3314336725521 -25.2722903536797 21.8698104294956 -5.35994482582519 0.54061473536394
"2483" -0.613651387407014 5.61143249417055 28.3843234878994 -25.5910995575564 21.7607397851403 -5.51675324208051 0.685296390935348
"2484" -0.588626286667444 5.27082090808956 28.8322759211821 -26.3889795208204 22.965885822792 -6.2809823026821 0.907325768602954
"2485" -0.600820097646059 5.44109605407623 28.8342762693437 -26.1546194704313 22.6670425679737 -6.21627262400861 0.776323301662459
"2486" -0.316091989320719 4.82427217999882 29.2232555017998 -26.1047738374914 21.8673174179051 -5.6048095649855 0.5700507402374
"2487" -1.1046905036047 6.31328509709145 28.4426296523082 -26.3182455569314 23.2361052661493 -6.72322336238329 0.75233705934072
"2488" 0.853821321847222 3.10095507813989 30.3701619862078 -26.8956187712915 22.410907487309 -5.68676163738135 0.639946421199495
"2489" 0.228231794713144 4.81015363645233 29.4853301940927 -26.7524722024254 23.2158363505507 -6.27994759686505 0.872520562463016
"2490" -0.144562657852388 4.92592622688093 29.739463031877 -27.1471423622868 23.0902971073808 -6.2388106980022 0.761705475846142
"2491" -0.184250184492065 4.57242848199096 29.7271686885189 -27.8370750017648 23.9362819859866 -6.6166256948424 0.700955379306933
"2492" -0.141515186015257 4.65587882680586 29.3562315422039 -26.731149077956 23.2217424360519 -6.52831096221724 0.839552104673733
"2493" -0.271250234225714 4.84192500215656 29.3387950426438 -26.6915110778765 22.8532328072817 -6.21577166380494 0.568266373295157
"2494" -0.468644775696623 5.32316430666364 29.3381252971805 -26.9471926878182 23.2305890961542 -6.65351406119765 0.821903125595804
"2495" -0.634509790956071 5.97317261859183 28.8460620444455 -27.2379180783013 23.1314923361752 -6.11516024744608 0.658246414518203
"2496" -0.441449415471127 5.53910741856944 28.6992543057013 -26.9301336319932 24.0628212508146 -6.9002461050116 0.898137900977556
"2497" -0.491835419283549 5.6629804304325 28.5779297382706 -26.9693971979462 23.794832699805 -6.55435857023065 0.4624990691389
"2498" 0.378523970229991 3.92030727435857 29.2476092134887 -24.8028399908233 20.7612844847439 -5.32815511981473 0.642790217872502
"2499" -0.0833648636303613 5.5071511258433 27.3964358262376 -25.441600988555 23.0737043846551 -6.59222634529583 0.749176636602869
"2500" -0.837723345942617 6.49823531864882 27.0679693716112 -24.2456481394087 21.9340597729272 -5.84464758652714 0.533743744671713
"2501" 0.696452484350359 1.95509323717468 0.222267396929763 0.553580977132755 0.248577707147367 0.803076627313364 -0.13262047945833
"2502" -2.76571875892767 14.9235787094591 6.12738244331965 1.45811669592474 4.39041480331637 0.00784013913520867 -0.105129596512229
"2503" -4.01698959279518 16.3707347137233 7.05116474327617 0.0176069543157811 4.02965416492726 0.231315554179076 0.0402432870601275
"2504" -5.25462827582482 18.7393028915914 5.64473021470572 -1.95650619595241 6.81039776480223 -0.572341549902765 0.167763401527294
"2505" -5.77636928894519 19.8023115359467 5.46608077868822 -4.05804031174122 10.1526236884121 -2.1954011605858 0.17447167982917
"2506" -5.34207262695333 18.6817793766024 6.62924865779849 -5.58174993492952 11.5191033523012 -2.94338838766956 0.395017428499563
"2507" -4.84156502665746 18.122241056811 7.93151136297787 -6.55130715773553 12.1830866032889 -2.97975240005637 0.434031626827119
"2508" -4.57569969854098 17.1872472950494 9.36838650850605 -7.2407128551992 12.4070196934788 -3.17795976050345 0.264389657273341
"2509" -3.13270934639375 13.9636875733138 13.4232757267928 -9.66862731629241 12.5327872128124 -2.81185832403881 0.392447373475298
"2510" -3.72592449738418 14.8797858527989 12.8724367125117 -11.3655767508353 15.4789335751696 -4.32914861780202 0.613120121684398
"2511" -3.29338266136988 14.1161131466327 13.3906535399579 -11.5555348689287 14.9412818585428 -4.32133163835044 0.544699031046187
"2512" -2.82623351698317 12.8779988121551 15.0804008451895 -12.1651929471897 14.210307931058 -3.56406299232582 0.485809614599751
"2513" -3.65814747797887 13.5429708908872 16.2727587197272 -13.7440879103007 15.2821094698478 -3.93835097079483 0.398662775845341
"2514" -3.43244741826959 12.3054768509354 17.9250405359019 -16.4819833164738 17.1660591726441 -4.30513425038778 0.505046436546222
"2515" -2.41724274653114 11.0382992735233 18.8397021168723 -15.7180931167993 16.7945650447023 -4.58182135545028 0.502582015537365
"2516" -2.36913829847076 11.1320452156846 19.3458506062112 -16.885224108312 17.8912370201854 -4.99160529916407 0.686282438287117
"2517" -1.49274399942856 9.39713395586033 20.7915740995591 -17.5960863050291 17.3522460049291 -3.94561788258942 0.28361102785835
"2518" -1.87601549601536 9.11381638077379 21.0278114191872 -16.7313447113275 16.038287327777 -3.72152256049084 0.456206128107176
"2519" -2.61726703375913 11.0928145506815 19.1834850650254 -17.0030172401086 17.4297596788761 -4.16852502584219 0.432425098299027
"2520" -2.66456773085643 11.7626246252056 17.9994316000885 -16.0408379136713 17.1170291627859 -4.54538150698529 0.73562083583785
"2521" -2.40737111154935 10.9564597564063 19.1510340637285 -16.1055019250964 16.1557416891694 -4.1160284172948 0.43317410012478
"2522" -2.2860094239304 10.5918941318475 19.3381866857454 -16.5662348711258 16.9797381495098 -4.38767496767769 0.415563078592984
"2523" -2.02330567756895 11.0132221912913 19.3430233873387 -17.7655248634534 18.4619465110437 -5.46002665022967 0.839990746192965
"2524" -2.21821116921159 10.5346569532483 20.3346978807328 -17.6301997685117 17.693429200191 -4.57025795128062 0.513206955950169
"2525" -1.46031453481775 8.8407884488319 22.0408512055994 -18.8044545455637 17.5781213678315 -4.25592547042812 0.477064928491911
"2526" -0.981594662881958 7.67722472643572 23.1051080819203 -18.4993439187371 16.6479886412017 -3.64131262291267 0.368976455184457
"2527" -1.63153750005542 8.63656211275539 22.6396690999431 -18.5445867442852 16.9538612343094 -4.05937412307256 0.462300432679549
"2528" -2.11557434822216 9.92556110498232 21.1622724687158 -18.7149570268186 18.0268089911422 -4.45475357481767 0.33053153442188
"2529" -1.03932635291032 7.35141158683092 24.2249662500511 -20.7039498742398 18.8172302717112 -4.88926630333997 0.664341850929648
"2530" -0.975991330364644 7.32661482051826 24.4401202436104 -21.4112371499495 19.9761103449397 -5.34685131964777 0.275530258236026
"2531" -1.01701445637267 7.32232649220593 24.8957117800708 -21.7150508389307 19.8194288107252 -5.07827288115126 0.362295427401449
"2532" -0.859961386524202 7.68038715071908 24.8488989934058 -22.6064400049557 21.2853607427884 -6.02675048832753 0.87975869282048
"2533" -0.765497799638521 6.55240375754884 25.7528170216343 -22.0871532516191 18.9073829170084 -4.27133602562854 0.405278828280809
"2534" -0.902575500492175 7.09377296678934 25.1732550126079 -21.1868331229123 18.7204850756256 -4.92108468621311 0.586547788347836
"2535" -2.10017050337782 8.61850577013232 23.8955630290715 -20.7328983019305 18.884082422624 -4.6988665720569 0.308620457756908
"2536" -1.36152522470562 7.88210399247597 23.8173954660011 -20.814632075122 19.0447011310001 -4.80395354420371 0.65216653552464
"2537" -1.9930607000664 8.76420683246667 24.0052551230767 -21.543537878396 20.0072873293381 -5.33654620005977 0.494156830659537
"2538" -0.683880568131103 7.13566116454477 24.9289901843768 -21.4212929618207 19.1286044222104 -5.05424235602774 0.571777700972745
"2539" -1.51049491177766 8.55731821346656 23.521260067328 -21.9655828009138 20.9072920218426 -5.50569713864694 0.571668823317533
"2540" -0.812221123481396 7.69867631774891 23.9444446502444 -20.8759778313018 19.4079473256325 -5.11432025536388 0.435052830556225
"2541" -1.03548115592086 7.35773291340613 25.0489674997161 -21.9978617143183 19.8300739983318 -4.99802818483548 0.477880457074084
"2542" -1.56661190977863 8.23819699600953 24.7126437234294 -21.8098660532363 20.0216816975547 -5.17785442472025 0.620851401079914
"2543" -1.54156280877892 8.47349488594978 23.276269054971 -21.1584763598199 20.1773823081607 -5.68366636700836 0.65709290017902
"2544" -0.990417582448768 7.02523756104574 25.0870869311361 -22.0100638730585 19.7454250370935 -4.9755528862687 0.537393578059325
"2545" -0.964139929526865 7.37981830673692 25.0967251948815 -22.9623352815412 21.5551748319581 -6.25135774594259 0.522228467548239
