"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]"
"2666" 16.4270902132896 -25.1861894013726 38.073492005924 3.56935093421031 7.01388888989938 -14.8332944578009 16.7816594673828 5.53421057375794 -4.70892002630324 2.13974341054443 -0.181021441619941
"2667" 16.6472079203629 -24.8154235631975 37.4451711980565 2.79518582175447 10.0160737314999 -17.7250711180795 16.0717071010747 8.91963155536915 -7.68737125306139 2.72945840400376 0.144073236600377
"2668" 15.8284909715543 -24.0819902168489 36.4041978378937 3.47407330188774 10.6335148745201 -18.9267024793423 15.8407148472132 10.7515627094786 -9.01055048001697 2.68419835318647 0.0536177186623415
"2669" 16.1054112554563 -25.3094644615107 38.0412358042988 4.69100616339442 5.74442247490218 -14.1195672443446 17.171289540136 5.05133746350129 -5.10999062174487 1.4822107186317 0.0323886592998389
"2670" 16.3644885895988 -25.6856018885945 38.4167112695704 4.55502633928664 5.35526802630904 -13.9909237267446 17.09262742575 3.88315447854957 -3.71560139252959 1.71479214001721 0.133805128713074
"2671" 16.8504367026583 -25.7728180843682 39.0909847287794 2.3226191288329 8.04367273002678 -15.8019566522112 17.1505122545072 6.61927524422152 -6.27781994224536 1.98862022343895 0.0357106833109077
"2672" 15.6527690508221 -24.4199882212881 39.4005637240423 0.906130632099859 8.64789319866017 -16.7533485716133 18.0368580402561 6.31911520841962 -6.04731876983191 1.98545095101278 0.260539887300807
"2673" 15.9714425502862 -25.430635154682 39.6599753869225 0.987189107572533 8.27691181220556 -14.5557309130395 18.3876757087251 1.42981097158869 -2.0425763132396 1.11991150492084 0.289997534523642
"2674" 15.9070474638568 -24.9375794265655 40.2514773117825 -0.893656257377651 10.3681570204631 -17.3977943723945 19.0959102769733 3.92802108569266 -4.32328423548011 1.56588055648494 -0.0170170365172624
"2675" 14.8492776325852 -23.6230076470253 39.6639313688995 -1.87586196390562 13.8007453868545 -20.0217825054867 17.643828903781 9.29331568133706 -8.04682960304394 2.26784523012159 0.0678246747431018
"2676" 16.6383276409687 -26.5849356003346 40.6910755480384 0.908886405212645 9.4170358912612 -15.9570358559135 17.5292580003687 4.53849766297998 -4.21229865163583 1.49403921229139 0.106216326094244
"2677" 16.1244165548405 -25.9358781471175 40.0105627065612 1.45778726456414 9.90910806805008 -17.5592288931202 17.2070519688173 7.23857172124728 -6.22871040750955 2.32429055641423 0.184994150766157
"2678" 16.6535860750907 -26.5497179267064 40.6268314895796 1.28814712089465 9.33181225230525 -18.6773294522563 17.7781806726327 7.80485065788888 -6.87118108917012 2.19168909670154 0.204741115834615
"2679" 16.8430281629409 -26.8741182028445 40.547823975225 1.60117186533617 8.92174770466195 -17.538080339093 16.924992248361 8.10749132773342 -6.46382196748502 2.24849980742865 -0.0369560318812368
"2680" 17.8864978686646 -29.5102473227629 44.3425617369792 0.433203448793135 5.14464562597747 -11.3037050217204 16.0575259304996 3.77719149622775 -3.08274501958451 0.784453006537731 0.177245930976658
"2681" 17.9082620666571 -28.8092299811036 43.030060140639 1.57116156003133 3.83999892223695 -10.9142015556025 16.1263886500393 3.92462355276136 -3.95335506801511 1.79690529574931 0.130018280862019
"2682" 17.0153083012354 -27.3591822703181 41.4926634488976 1.57411110965519 7.35447785693632 -15.1062434103194 16.6054967359822 7.97853318030989 -7.34757106136557 2.26890832689928 0.095288432914528
"2683" 17.3898875876555 -27.4927870280127 42.1627121064391 0.534310592594368 5.55940542364026 -11.7477915474781 14.8583068761282 5.90667469068318 -4.6300610443616 1.52923181540121 0.0858631316804332
"2684" 18.3907056410063 -28.7006523249002 43.1896000558192 -0.153351727669884 8.00327573961749 -13.8982943192753 14.0831468595607 9.41307209824397 -7.53876091482741 2.36013113498049 -0.0344759647319269
"2685" 17.5583913221523 -27.912378273998 43.4266165862981 -1.9592518875557 9.51561592469651 -13.2215485087351 11.8034674707403 11.7009261899507 -8.88666961371535 2.72952775586525 0.178945574063611
"2686" 17.5165641652366 -29.2248521878574 45.815429676472 -1.85986523501342 2.69448673317216 -5.71695246521718 13.5309580468039 0.958914477873308 0.101358511015473 0.338376946331293 0.15777968365413
"2687" 17.5490108924025 -28.5903795183613 43.2948013182869 -0.867248694298411 7.20105302756458 -9.92828543738299 11.8545384779125 6.43057098650541 -3.04292717633885 0.384723342442631 0.340761069489004
"2688" 17.637621618066 -27.3713129570349 41.3465981803875 -0.77033401381755 9.0913202273535 -11.8594585228372 10.0417615938359 10.4777656124272 -5.8732495357069 1.40407072738745 0.174361296184514
"2689" 17.0469327351688 -27.7771535719259 43.18241461081 -1.63423255593454 7.1507087258673 -10.4984153869492 11.2740710887502 9.80958628936207 -7.13138763569269 2.30278901544592 0.0997540368984498
"2690" 16.266140182158 -25.4929816652787 40.0559245849807 -0.752643701172704 10.7472915473497 -13.3579796829475 8.56492192221149 16.2353440977549 -10.9083082912814 2.57590922433425 0.0310415404671383
"2691" 15.8833675735629 -24.2730636393392 38.4839743796529 -0.611880277387621 13.137071964789 -14.9524913091084 7.20184568751025 17.550708174732 -10.7100635884093 2.5926250986109 -0.168695365326848
"2692" 15.942948132675 -25.8067833929334 40.6139858299675 0.527731430971741 6.80590558546909 -9.40442717383643 9.91448632128172 8.29930712241675 -4.55523934820919 1.36860173479169 0.288727332238341
"2693" 16.0199385396709 -26.6308332886628 42.5631346103322 1.30134785242012 1.80771015767497 -6.41591417162581 14.1354331020099 1.27095095890788 -0.609393831454847 0.0874823805315628 0.358581947980858
"2694" 15.1514277781917 -23.7434080737108 37.951316528942 2.12419141736537 7.42284715014638 -11.1617654677702 8.10006107545672 14.478475843803 -9.38182058999577 2.33888914355184 -0.145898289451201
"2695" 15.2328512883464 -23.1016664080041 36.7625673333438 4.49326349065183 5.99032736360773 -11.49348764724 9.22329370522946 13.5331711013111 -8.8048033076727 2.3251022558805 0.0174329641084541
"2696" 15.4630832129911 -24.2887688719632 37.7407006263188 5.39739910188042 2.56542116570873 -9.23949997678116 11.8285649900183 7.71557348436364 -5.17318685137468 1.64829653001989 0.20342497591615
"2697" 16.1874649274911 -25.3599677269629 38.4711035706814 5.57790949222044 1.78967647586393 -8.19833133534557 11.6898028446673 7.90698716614797 -5.86381233892217 1.99463245024771 -0.0381076295547781
"2698" 16.1416892282071 -24.5729591050036 37.3016034144798 3.46335990395689 6.69695424615096 -10.6782764775964 8.35518127551741 13.3441091900326 -8.25520606024718 2.10529168022558 0.123037741716886
"2699" 16.2488036543851 -24.6646648594058 38.5942207208698 3.54763563191579 4.71775719032269 -10.5830833077982 10.929428674929 11.3617129871181 -8.39954244284755 2.67574781854234 -0.0752270278424149
"2700" 15.8560854977669 -24.4664263515409 38.1062454498064 3.40081029537214 4.76185881815282 -8.94341578265696 9.35461934895774 12.3508018243602 -9.06442478103373 3.05663524513256 0.00745171377790824
"2701" 15.6997335715633 -24.7909238062164 38.2434188276275 2.43438369247282 4.37486593453015 -6.33397357292234 8.06781307411055 8.67064857184086 -4.77108897127598 1.44406805809565 0.0340413106153529
"2702" 15.8302776189859 -25.3140299233954 40.2109790811924 1.3994750759348 5.27961533852026 -8.26503908884742 7.57409878349497 12.8903956836724 -7.5518023040199 1.82448655407973 -0.155128997687568
"2703" 16.5015395482579 -26.2280511561142 40.3752272890474 2.64738463704685 4.05549258084015 -9.45960358181752 9.33017605779849 13.5261586021089 -9.97670463274054 3.27581582619036 0.15403257610287
"2704" 16.5510697269027 -25.9603308256166 39.8620334608612 3.6952969239836 1.84700247026876 -6.28299807335266 9.37701742295929 9.17956653054513 -4.89169599653072 0.9423846121433 0.290369759493353
"2705" 16.7601919918354 -26.0569983079243 39.3744044539688 4.5782693173935 1.72315621693163 -7.32092347696291 10.5488848403666 8.74009286118632 -5.14566773340517 1.33676724606888 0.235963213675012
"2706" 16.4241308400593 -26.026405550449 39.107500843026 5.06575219872899 0.0577679595034567 -5.41825618105346 9.9557471276353 7.64450282158266 -5.00684548655997 1.92025837694493 0.0337980376509272
"2707" 16.671717834476 -26.019627436124 38.8463645172735 5.17649285892517 0.985897312916625 -7.27979494043328 10.948730232544 7.90924843980364 -4.90508092350209 1.08330760633948 0.248122153133569
"2708" 16.1841335148854 -25.4249520035083 39.0010821287962 4.95610813556956 0.797453219788471 -6.3234837991489 11.2030181079855 6.62780796512155 -4.12029187297168 1.28957084635674 0.317065951703062
"2709" 15.9172914530079 -25.1019761918813 39.0103254603594 4.87332701278309 1.27897738775901 -8.23000800033587 12.4387548916984 8.00192293699756 -5.94830266687553 1.58733491607228 0.223538315262991
"2710" 15.2181991634316 -24.7416515521322 39.0848427754946 4.11172609171834 1.71508484262917 -6.60788556281123 11.1828033034496 6.73309369818262 -4.28074005352336 0.916031799388455 0.312788724653577
"2711" 16.1516555488305 -25.2982009816193 38.4066027399887 6.15342936587796 0.465064921436018 -6.90554161988664 11.1694675212136 8.58251906983505 -5.93089241372783 1.61746401399033 0.232146939573532
"2712" 16.4021797486541 -24.8708973394828 37.9078099013167 5.2901165201332 0.966850906008357 -6.79667812168604 10.9816902716971 8.68845624546082 -6.98159124532951 2.73901393770198 -0.103770567285117
"2713" 16.0519322660123 -24.4970758577659 36.5425858147333 6.82391409551337 1.20476443828331 -7.71929743221671 10.373604142255 8.87540724056132 -5.58333121440775 1.53878040836424 0.227420497065585
"2714" 15.0447576623337 -23.6779040736693 37.0831163553171 7.16495349246469 0.592319490227093 -8.32774396976694 11.846071326225 9.37995248062615 -7.70080701884477 2.69481403101849 -0.226415450011512
"2715" 15.9207756558335 -24.6024154980228 36.7357136666993 6.41723104890523 1.48331101802963 -9.26600470225466 12.0693680194277 9.04491322181033 -6.92317021279468 2.31865435086782 0.291094526982154
"2716" 16.5617675301438 -24.5664303127707 36.7495789093813 7.51739280184777 1.35125759512361 -9.17359475512451 12.7315525300054 7.59546989739736 -5.68093815977573 1.73462898626531 0.289441730442115
"2717" 16.1469802484087 -24.6354683194303 36.119403929554 8.226886783766 1.68930582430981 -11.384294173658 13.6471785296158 9.76881122998433 -7.49157620296992 2.2384132702829 0.119848975452688
"2718" 15.7043635107244 -23.6871921711584 35.109512901328 8.08343912106663 1.64839006520139 -9.54541051378196 12.6113201819342 7.71906338808297 -5.53342261746945 1.92663339940883 0.0199440422150537
"2719" 17.0370659643447 -25.2677694532811 36.1691871295071 6.70163390094771 1.60834484272601 -8.67599480614862 13.3370696198747 6.17183655241642 -4.93758161396189 2.1025954240701 -0.132368925104557
"2720" 15.7147666472157 -23.8944518889903 36.6039349142124 7.1794295840598 0.78861005103352 -9.11784400725122 13.5932275273669 6.64014036410115 -6.19733491929211 2.29009504276128 0.201084153088464
"2721" 16.2874375775318 -24.7913514845262 35.4053234988996 8.64973181916769 0.988197361243205 -10.0900535073581 13.5425871784981 7.08867091222516 -5.54461674270278 1.86775742474959 0.066642883051265
"2722" 16.1873872297116 -24.0613619408586 35.9551452606668 8.42611849654596 0.256403863557642 -9.23310776672359 13.4622381773711 7.26948287173877 -6.06409163824864 2.41349776701759 0.185258407297799
"2723" 14.9609970325607 -22.832957278885 35.7842038151821 7.9382490334137 0.653186171862388 -10.426221318876 15.4843776299429 7.44310700785304 -6.77524827731959 2.54237886074615 -0.0310557443904801
"2724" 15.1739072908312 -22.6346687505712 35.1893706576306 6.83194175140436 2.26475217967569 -10.4097308384828 14.005916319429 6.70004269515042 -4.65659625264397 1.32341601756113 0.113089998458708
"2725" 15.1033105243239 -23.2660810767066 36.1543872564462 6.9562934445779 2.34333672206851 -10.2911649458603 13.8633417892504 6.19930175058315 -3.99547361881893 0.610756603964384 0.196809318010798
"2726" 14.9066683373659 -23.1515474905189 36.3801060836957 5.66671898163361 2.45570738977357 -9.64297260409926 13.4889117192474 6.50167231109453 -4.8016835269726 1.42586793537296 0.27807869234886
"2727" 15.7319081482122 -23.6936017033538 35.3794603638988 7.68660283329284 1.34819811408019 -8.3293229171125 13.1262463560069 6.49521507816197 -5.21090835692379 2.00598801784778 -0.0714466598763017
"2728" 14.9471318900488 -23.0686231764822 36.0806608114809 7.93890297519538 -0.574683506634336 -8.31216314131803 13.657922287755 7.05979346638378 -5.86869718034074 2.04595396467249 0.19026754230494
"2729" 14.6352682068782 -21.293275831341 33.8475587168025 7.6469752955363 1.86440952820197 -8.22813068240616 12.2081914490705 7.53154370249598 -5.74505390333172 1.90433696062188 0.0579596437338286
"2730" 15.085462609205 -22.3835319660594 33.5361562183731 9.52642121539419 0.628365915990446 -9.47565838505027 13.7383109400035 6.51988480054908 -5.01937869848274 2.0037164118992 0.163431699203694
"2731" 15.0195794078742 -22.6043782862263 34.4212064113551 9.64857154287408 0.456211746368741 -11.2535800730928 14.3115388919416 8.19770386573278 -6.06339938687343 1.63063344071808 0.18341104318568
"2732" 15.1530644601329 -22.9423499786779 35.5570937595576 8.39766730645457 1.18523181675322 -11.7667929236672 15.1137369614851 7.85620841356207 -6.653319699186 2.28999857605357 0.120572357638932
"2733" 14.2387713417004 -21.6042215490056 33.2410798264773 8.40019178135968 4.31737392378354 -13.78964151259 14.9751716252446 8.56372681532752 -7.07309508825343 2.18814836580088 0.137354963501346
"2734" 15.776055570078 -22.8513434428487 33.1502229875423 7.84040169689278 5.59380215085416 -15.1515236148987 15.1184219756048 7.45471962108137 -5.61997852571285 1.7659975225895 -0.00180175048175207
"2735" 14.0892825702163 -20.9259867740278 31.8716556694574 10.0009290256232 4.62236855419772 -15.5874112267427 16.0972458461385 8.31081826211816 -7.26339780017804 2.14718880814384 0.104156087939595
"2736" 14.4653325317166 -20.9570613976061 32.2347354395921 8.21977908244721 4.94584582378944 -14.4490729875719 15.5814121856281 7.40784757711902 -5.65080573464904 1.8033267676687 0.284262710111325
"2737" 13.2191875546937 -18.7889455392414 30.4788046635552 8.14998752100764 7.3433761036498 -15.60546142198 14.5081248920084 8.51321536301043 -6.8102137752251 2.36079287618932 0.255491067871339
"2738" 13.745780445566 -20.0512553247182 31.2738976303047 8.23771959323411 6.47170608199883 -15.7704819130772 15.2744986782166 8.96324441766729 -7.05430293582401 2.49341103159046 0.0380604561649587
"2739" 13.2478897775133 -18.8715610751581 30.6761178619729 8.64406483021604 6.50676503310257 -15.2901382800529 14.6199492934991 8.96054840481501 -6.36588378355223 1.91443730750925 -0.161044547353348
"2740" 12.3718534622835 -18.1447998485096 29.6654562339139 9.70612992629474 5.44356296295599 -14.2504907047936 14.3351376788737 9.13080731900342 -6.63572069325701 1.53513289664139 0.212117909896434
"2741" 13.4452234446029 -18.9401685232306 28.9097281899619 11.6124731607748 3.93954661745492 -14.742422739119 15.137666542741 8.03190333060367 -6.96960812210999 2.14665087088273 0.042631054241943
"2742" 14.5150124822105 -19.5818533262933 29.2117074543203 11.8774648232761 4.30008880084055 -16.0471704597719 16.808146577083 8.35552850840744 -6.65778215639164 2.02554149797371 0.322904715918299
"2743" 13.3620292908396 -18.8469184847185 29.8123249253779 10.5883841367302 3.37914014524548 -14.9102616039439 17.1022814908209 6.81126540412192 -5.89558254122877 1.64032294199377 -0.0015684742760272
"2744" 13.4500325220446 -19.1129815938672 29.9172949706301 10.2124198542866 5.195670305704 -15.4729674290756 17.3084169887239 5.0244646733621 -4.3975342061156 1.13183910694329 0.1944938752929
"2745" 14.300059141403 -20.8590637712328 30.8289042082956 10.7957934154185 4.02841108842757 -15.3233217526605 17.6274153423598 5.87633989976683 -5.02400114998316 0.905883958921657 0.431486126082509
"2746" 13.263079219006 -19.5436885231296 31.7610531849258 8.85173221998396 4.77382215746827 -15.3615075296805 17.9384655177784 5.75895453199314 -4.7325638215964 1.11393204930896 0.0913665142373808
"2747" 12.848380488873 -18.7390988146674 29.8657405917269 8.6498634369685 5.37781109329819 -14.1345478932116 16.28784928563 4.37011546884457 -2.93698646534371 0.937820630490324 0.181713120016179
"2748" 14.4691296440399 -20.6528872965431 31.4631828007159 8.39778077821612 3.61126551571875 -12.9340950176542 16.673667638995 3.66594073929243 -3.40845791738703 1.28970484732387 0.218983666099696
"2749" 12.4745785616276 -18.7186493628654 31.565257499038 9.54407286959665 1.88189667973653 -13.0618365355283 18.4869223586664 3.8697102316811 -4.14936147160819 1.66452245343925 -0.0202806056988312
"2750" 12.860611080796 -19.7370629845599 31.8557555236194 8.81342725522743 2.7720639216624 -12.49452595054 15.9964442631115 4.79592050299463 -3.841848744335 1.49179097059247 0.0204851410086574
"2751" 13.0566685092649 -19.2754266303262 31.513584536299 9.58199801000239 2.88167920787892 -13.1532661220286 17.3388620518773 4.01607173188401 -4.25589694214447 1.22825159666407 0.459746692374641
"2752" 13.1993232762739 -20.1036944330631 33.2616799595685 9.36939680490649 1.76275920269848 -13.5127942040534 19.0376754732382 2.99633920729505 -3.72954193320388 1.52896528013187 -0.0548956280173543
"2753" 14.9566884386553 -21.6631912366756 32.7617357892116 9.36524399061249 1.67001771310262 -12.9942918750742 18.360033741733 3.35349728394671 -3.71142769884157 1.33174601074823 -0.107398203080323
"2754" 13.7707793138794 -20.7074141107238 32.711456753368 9.75767078518644 0.623833254856541 -12.5995396613727 18.3099574264981 3.30085902150816 -3.70937234249926 1.47679123721898 0.130202026863986
"2755" 15.2719500684041 -22.136266165247 32.3216247497176 9.99546616300143 1.92035088030331 -12.5846678691107 16.1043832272106 4.92110604927935 -3.95409904429729 1.29796117016018 0.20668108193767
"2756" 13.6111404298608 -20.4409359068668 32.5582059449187 8.14953313818791 2.72295311032616 -11.8577957902144 16.2817735975012 5.41177822831456 -5.38553702320901 2.14335402391702 0.0403507658248411
"2757" 14.5625927629073 -21.786328279864 33.5184278080692 8.5992420126455 2.22135671029577 -12.44788895855 16.2033705073736 5.29110708223364 -4.71100425679325 1.67639070165909 -0.0998483315780944
"2758" 15.4106160647862 -23.2376961926723 34.1311858562905 8.99368621061847 2.95819653256593 -14.2857400478108 17.6351123477756 4.87566004257925 -4.41690577180534 1.65259472194725 0.0526476599622366
"2759" 15.6054757578768 -23.2512189667542 35.97100498921 8.10458731923458 2.03009790342902 -12.846180312566 17.3708204820095 5.99696505362244 -5.69924044186356 2.03854954181891 0.0849255505555133
"2760" 15.3052427861157 -23.3943522157437 35.5269422916043 8.535900008337 2.46602610835517 -13.3953205250523 17.6465752690454 4.68594136740945 -5.03193366904451 2.06377545270773 -0.0180359925738734
"2761" 15.0824617134283 -22.4493586500075 34.1976599307539 9.08189692822571 2.21762037563295 -14.2209486549697 18.5865281489478 4.97565000729979 -4.84431145012562 1.56288973077457 -0.0441655103811913
"2762" 15.4013738126415 -22.1457918269829 33.840116904253 9.0522375809834 2.09584752478706 -14.4604252302388 19.5469173246855 4.43455045481885 -5.53662375422634 2.31542016115825 0.036897633802809
"2763" 15.5345336309 -23.5881213172019 34.5359845588691 9.26362882697372 3.46320451373508 -15.2677456191739 18.4101234692597 4.72233055989798 -4.86454928021095 2.15721865753473 0.0454354488674338
"2764" 15.4936462765083 -23.1431525360564 34.5867579904141 9.07776501149633 1.11474134540952 -12.6747443118395 17.5335278420012 5.06582682836838 -6.05191514156173 2.62273386177786 0.205423650738053
"2765" 15.1315541664437 -22.7558064496647 34.8459407034701 7.53907889441265 3.43567733905618 -12.9338004906483 16.2052442539573 6.1018597020604 -5.28404236982137 2.09229323934621 0.110884882496511
"2766" 15.3058475902127 -22.4889385910188 34.8555677017244 6.13952487342797 3.9965715812383 -12.0219626304539 15.9267170578866 4.08408789359004 -2.41153591052148 0.840874579017696 0.0676485574593397
"2767" 15.5733863227626 -23.7769394986665 36.554546451527 5.32096775984995 4.24915563572955 -12.4457487748245 15.9319875056067 5.05737472927325 -3.7253635111517 1.65046720348627 0.125639678086002
"2768" 15.1272759163117 -22.49367519172 35.874955320032 5.25027614622501 6.19061759079802 -14.5348181516803 15.3700321696223 7.67657752169012 -5.24397170046465 0.811273051222853 0.125462645443033
"2769" 14.8888170235359 -22.1230820797254 33.9870062313375 6.69645433875798 4.53711327324052 -12.7800752828935 16.3233164561751 3.66468014564341 -3.38630184966026 1.29676050555895 0.119099080305938
"2770" 14.8293729324665 -21.8906279776201 34.348348243082 5.65757571141059 6.52734426828472 -14.7626895304493 16.2086064302962 4.88151092430227 -3.0648419020253 0.69144853262784 0.273097567273125
"2771" 15.5417180208475 -22.5177772688358 33.7956797624878 6.23307354999172 5.10238036042187 -12.9638601127964 16.6795172460269 4.16711657655698 -3.55020776729871 1.07415965919499 0.00044931434866749
"2772" 14.3790453415068 -21.8493701136849 35.1070276052541 6.033816238377 5.64787546696834 -14.2790232583091 17.4152649275081 3.80980919157886 -2.92389509895796 1.10884288887682 -0.000666106531727856
"2773" 15.262515671734 -22.4002845573639 34.016668855526 6.31701236976698 6.50172477856731 -14.8356858367601 15.7176823614391 6.31657212414857 -4.57214847809896 1.34918779049231 0.359452626696455
"2774" 14.3239386790184 -21.7723391364824 35.0422202477752 6.10090334860773 4.01495727757125 -11.1092074894082 14.1122244652619 5.26677110340329 -4.03373646905085 1.30644695198565 0.267979146335689
"2775" 14.0572756206673 -21.6762986993299 34.2801895591399 6.56226463477082 4.02479313762492 -10.7568971504097 13.6092278996988 7.08089515528209 -5.44305457589182 1.52697805119147 0.168235170777352
"2776" 14.6317645365278 -21.9668864609497 34.472613376102 6.21565392685504 4.92101822280378 -12.0792759010423 13.6532278402163 7.62157792650112 -5.71437195326529 1.67949539997991 0.187427486402696
"2777" 14.4964919768233 -22.1105782236443 34.995572205392 5.54541526427842 5.46169938345885 -13.1218985924412 14.9832749235561 7.08690962989201 -5.3315150489222 1.42675157646163 0.0402424741556397
"2778" 14.2387898053232 -22.3144536085458 36.2964933224487 4.28590171114578 5.35182882693873 -11.648839885034 14.7254520478642 6.42073085809271 -4.9317676894019 1.10450636930668 0.093000978336321
"2779" 14.9534315320205 -23.0741050238998 35.9866084415113 5.62482801085509 3.70891671949991 -11.4611808329555 15.4660913566975 5.63844737978814 -4.88614414702697 1.71178777372712 0.202823154886362
"2780" 16.1157085575095 -25.2990569866964 36.9774024667376 7.15257554769605 3.14540183426812 -12.8708061828247 15.9093834462145 6.08540362673564 -4.804284034325 1.56881993788097 0.148995533741213
"2781" 16.6636871720271 -24.9309607345695 36.42407312946 6.71441948734153 4.35764805317159 -14.1168520969453 15.9451490228354 5.62530108109025 -4.58223929430246 1.3827998872289 0.151477347768128
"2782" 15.980870074769 -24.8506808485151 37.1662423073947 6.02670584611764 4.17181707959018 -13.1576601289894 14.9601900050857 7.09161598026177 -5.48810425434699 2.13287560589053 0.094059671190542
"2783" 16.4572477169976 -26.4108943227266 39.5004976418969 4.92332515221275 3.01556193421443 -11.0756945078319 13.6848766508298 8.32276788792213 -6.12024783084279 1.47016089753822 0.335219115564838
"2784" 18.0865498119611 -27.6130012234262 40.3911591853739 1.88870931497354 6.17130871675935 -11.6351051901676 13.562178004823 6.57997926378133 -5.18085008956078 2.42287655896379 -0.0289819599648005
"2785" 17.4054967926901 -27.2090883384134 41.0793836139665 2.98497258059848 5.24858051501451 -11.8373244573303 13.4612869077786 8.04750201486027 -6.58389924577173 2.63356240390549 -0.130216453801689
"2786" 17.8791985591245 -27.34695415776 40.1448846884645 4.14597396447264 3.95203531320182 -11.2544684939829 14.1246040880853 7.37705331188474 -5.58216526986139 1.45215214832501 0.160539475786854
"2787" 17.0435545454053 -27.2698976093967 41.8122794703042 1.94314393109284 4.29586258434254 -11.1691808869883 14.4478515178344 7.7051344912623 -7.1123273318362 2.31403915809592 0.306994824598907
"2788" 16.821299397476 -27.0488138533039 41.205606183258 1.21557010561247 5.45082029711949 -10.3825964011207 12.9259281378124 7.47883430608349 -5.66838360923753 2.30628516389882 -0.0585836648483901
"2789" 17.7258427143399 -26.9560809178975 40.0610083211059 1.94157711408087 6.39553713251207 -11.5742253230675 12.2939770143887 9.36040163394077 -7.01193425709433 2.0534939729248 0.212325869496586
"2790" 18.1064275978847 -27.9604741133063 40.8858678588651 2.08348210035908 6.87405672129405 -12.3633197949994 12.4734549572747 8.75437552023805 -6.4305090546113 2.02924981075321 0.266154298600054
"2791" 16.8352999869871 -26.7516453442737 41.1836416404268 2.58696558639119 4.80818843910167 -11.8957146860741 14.3953569125402 8.65576817915143 -7.46297181478695 2.51383790141786 -0.0717439846121532
"2792" 17.3925223377838 -26.9974400500192 39.180716238033 3.65803649563446 4.56555316550412 -11.4486055809502 13.079607714599 6.59048331164775 -4.33965882413475 1.51071931691676 0.250316164049695
"2793" 17.2013447057587 -26.7460407063236 39.6538847247839 4.29425891411915 3.57848541281255 -11.2545701980706 14.2860272187502 6.64838131468541 -5.31216157263125 1.83246902753469 0.240046122258962
"2794" 16.7502228705707 -26.4933758727787 40.2637399148137 4.01627297401407 3.94943084745051 -11.9369373828964 15.3102304311831 5.9477859674952 -4.62483715162455 1.66388688377278 0.0722052377853914
"2795" 17.3560848372211 -26.478709565493 39.8630198230669 2.45282372605521 3.52911603639446 -9.42039663924355 14.9906167327174 2.52994070708649 -1.30419055203178 0.227860098487229 0.274516672537264
"2796" 16.178965594499 -25.9373574356495 40.0377886976768 2.49978256544133 4.01543457810674 -10.0306563074017 15.312782349891 3.24213358224227 -2.33788230142188 0.512424079366517 0.402144606894257
"2797" 16.3289864564704 -25.4438204664698 39.7766542112346 2.83225183504935 4.25097209189533 -10.9253431728768 16.1256500840168 2.28032943227476 -2.55019950690392 1.73874191402621 0.121248215681344
"2798" 17.4794293116162 -26.9822819868794 39.6569814411924 3.75081079210654 4.28902278952816 -12.3883052486639 15.4327751922587 6.83624882843009 -4.760692026312 1.1288062838766 0.174359321031828
"2799" 17.0038883305074 -26.6847507072755 41.0466873056627 1.02536051977822 6.02047424077755 -12.8228476027676 17.0962071580007 1.99131012892531 -2.00965862164871 1.11416139429078 0.0967854817849051
"2800" 16.4970690426873 -26.5091120886532 41.7333718839787 -1.34128311453449 8.27282966480402 -13.27452433842 16.3207994984766 3.11137717890032 -1.51125431273552 0.170041540195731 0.209735326459101
"2801" 16.6221022885673 -27.1589973264747 42.7755368767537 -0.326663884794119 7.5740905873922 -13.8507490938085 16.3639104585754 6.12905349072399 -5.71740132489155 2.23456496968921 -0.0172061649604233
"2802" 16.8913839773102 -27.4379874656269 42.5250953806532 -0.952422901178938 6.34719508737836 -11.055744487695 16.4271561730656 2.69116511583487 -2.92365580076735 1.30998613250528 0.0636277444106413
"2803" 16.3331307462591 -26.5857225896107 42.379556557954 -1.14986373011683 6.73430154360063 -11.0875290910424 14.5806379761929 4.39398260157853 -2.71096462010213 0.948214439862435 0.155846249644859
"2804" 15.5548599643503 -25.4949033065337 41.2370532742354 -0.702627721813489 7.49901681472132 -11.5393609443804 15.3078719954355 2.53673747533675 -1.84943654225042 0.915904864206584 0.0866188391980493
"2805" 16.4941569236838 -25.8767523293286 41.0652287175113 -0.112206282661778 7.91042113720252 -12.1564419461112 13.964077075369 4.43457128506377 -2.09359712374286 -0.0598566343024268 0.360781818116838
"2806" 16.7028646214941 -26.3940850878184 41.6743535218694 -1.42152930181604 8.3357618253154 -11.4938364637124 14.1020167314848 4.899419665557 -3.70678736996107 1.0335662897406 0.29055261363477
"2807" 15.6182868832168 -25.750435538509 42.2828146259397 -1.23072069278684 7.58856591189915 -13.1174443221074 14.4632072204895 8.04365764834982 -5.93839703178329 1.78661773878268 -0.361481572111915
"2808" 17.7319957198588 -27.5480688156056 42.2936320817311 -0.315444558707736 7.09953080599812 -11.1483663620052 13.6101242045224 5.83963085568352 -3.68370466313093 1.02927024075213 0.248416991105683
"2809" 16.2010471946185 -25.4383265859147 41.0540566360828 0.0670239059476199 6.89528190319782 -11.8768381344024 14.3676583795934 6.7336929370342 -5.14691918292827 1.6997225753768 0.0845028394312204
