"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]"
"2139" -5.520186955782 24.4944193482774 -6.55518944931023 8.58616773480217 -0.349380596554822 0.180808323382411
"2140" -5.28240864361111 24.8998984485245 -8.03868870873296 10.0475948877547 -1.0739109097053 -0.00410201219955
"2141" -5.24530396603595 24.8997174667239 -8.14915800214207 9.45790718235751 -0.897015563723351 0.184285609742956
"2142" -5.92115228279062 26.0263440265458 -9.24242594655706 10.4562538195212 -1.25552355939294 0.0947403372417419
"2143" -5.78401519884297 25.907550975853 -8.71656804861014 9.56485416971734 -0.810105100996445 0.25566093228786
"2144" -6.42702504769823 26.6762021610699 -9.66512469806657 10.1341103295408 -1.02649443372412 -0.0326277763403051
"2145" -5.9221668613632 26.7843135803714 -9.62562156302759 10.2533067766862 -1.1095646880957 0.316145157628721
"2146" -6.23103968347617 26.6757434134837 -9.75565975811897 10.4450633850124 -1.07962630683827 0.219521045479135
"2147" -6.20513249842832 26.5169400475125 -9.65682552457266 10.4616883611579 -0.895279764534389 0.0779368480967225
"2148" -6.05421348652002 26.268250818162 -9.50124775513866 11.1538079165587 -1.81335731925076 0.373097725649029
"2149" -6.14775820245659 26.9453065221681 -9.82574151853752 10.1679550782228 -0.883613462387673 0.258992655982852
"2150" -5.96328316397075 26.1909364853734 -9.52878989133866 10.3473094501104 -0.738998886962245 0.0721794106242567
"2151" -5.91398812515434 25.7246697518906 -8.37600237000036 9.63565750139083 -0.810793049008445 0.0652996539123048
"2152" -5.97797358688448 25.364723841519 -7.50497970301259 8.92003663128825 -0.579932865448876 -0.0777882560971828
"2153" -6.19970073078365 26.131394213939 -8.96219254534127 9.83682908203946 -0.649534486612089 0.0408722712159512
"2154" -6.19001255920737 26.0334220900457 -8.07485195871507 9.19496735521881 -0.734805567487432 0.207594980744778
"2155" -5.75131884724925 25.9258208459984 -8.88679887824897 9.67421102804884 -0.962232459859558 0.118200383035445
"2156" -5.34116674013738 24.8558544705246 -8.84972307320109 10.5372761677462 -1.64204642431328 0.326590852241143
"2157" -6.23911925535286 26.0331990112301 -8.41068537416314 10.3659355512433 -1.78007771988695 0.383807725317934
"2158" -6.0276249147687 26.5364013341084 -9.62490047804799 9.89115787286801 -1.18484267181289 0.173175548885211
"2159" -5.79339797274708 26.052693891457 -9.09878439967468 9.94745973416397 -1.05132399570871 0.140427275688454
"2160" -6.10793734880501 26.8523315455822 -10.6722498072137 11.0196074126845 -1.15176404781013 0.122969645645774
"2161" -6.46367673563029 27.3086012078821 -11.2588968145568 11.7038342813992 -1.53587464479455 0.188849187510167
"2162" -6.81554190868257 28.1608978128872 -11.9052497594176 12.327532564606 -1.85167638076644 0.169116581845381
"2163" -6.72850961698505 28.1789600093693 -11.9522204088541 12.0755947116075 -1.68199132206168 0.0249277679064613
"2164" -6.52181219946497 27.5770692417879 -11.4096689326541 12.4120917230413 -2.07484738601073 0.345834930971203
"2165" -6.65923451322616 27.8874145879148 -11.6860531763229 12.4933380448292 -2.36356843831762 0.294149596229355
"2166" -6.04543305589091 26.4559898937219 -9.91309105223836 10.4569165233393 -1.03514628645339 0.272818321245741
"2167" -6.30416974743921 26.9077496411372 -10.3303250700586 11.0382261489278 -1.17046735354249 0.114235725307874
"2168" -6.22446638316439 26.5139688474442 -9.17228686253231 10.168484440175 -1.11516489368746 -0.0165838958984706
"2169" -5.56053561327424 25.4417189940787 -8.5177400489334 9.83351806900776 -1.25376771118268 0.0464048187445925
"2170" -5.99258034354253 26.0235391321207 -9.45403847344142 10.0559621338967 -1.01561390991365 0.0750790376639978
"2171" -5.69340069889155 25.5156514983742 -8.461184170185 9.45175959209927 -0.479942829660671 -0.0240552253387365
"2172" -5.72332750129554 25.7902380894237 -8.38591162172761 9.37728117966513 -0.764700015604338 0.0526332501640193
"2173" -5.87680334639614 25.3501491054304 -7.55075049599475 8.79799375699316 -0.123023917330673 -0.0547725905335868
"2174" -5.52359957434654 24.6003810834624 -7.66415006387414 9.48754994760016 -0.974642529593775 0.178400914823432
"2175" -5.84139959209311 25.5664945388304 -8.20585111913265 9.29474749489887 -0.752250871914409 0.0494627808500037
"2176" -4.93151270139432 24.3880387374347 -7.31291665838672 8.95432122937614 -0.477493486348114 -0.0114602410236994
"2177" -5.86666917219612 25.5432336458542 -7.56841145307426 8.70922576490207 -0.655692639761051 0.299926355148881
"2178" -5.3795983967857 24.9765920276027 -9.09071765381022 10.9803862875049 -1.46648316360345 0.198330649498912
"2179" -5.82082165576247 26.3353503241668 -9.97294323261746 10.5806841393046 -0.881758094683074 0.166716642423853
"2180" -5.68800110512646 25.8943492792969 -9.35723530021234 10.612555275658 -1.01561840970251 -0.164231277146213
"2181" -6.11037198054103 26.6062669597143 -10.1455904370311 11.2601980442909 -1.60184200352245 0.188722251365426
"2182" -5.47302368737123 25.5926422497225 -9.89011214144022 11.3483949669935 -1.50516159289594 0.00241465217783635
"2183" -6.02991094011754 25.6963411136924 -8.520348002352 9.81301696198929 -0.908594623505849 0.14366705460775
"2184" -5.85852911412488 25.7423715825524 -8.50364903940689 9.77444452990493 -1.09462762645704 0.293278892914486
"2185" -5.89665787491713 25.6805296144293 -9.11200631693499 10.3709485379157 -1.21645894759587 0.299944938513091
"2186" -5.92276230691392 26.0252979221203 -9.27022621897196 10.5158401092506 -1.22647530930367 0.199446229855685
"2187" -6.72327247030897 27.561925310124 -11.2122416546903 11.7624087837546 -1.71728754531268 0.316826814731772
"2188" -5.90764666883247 26.4401666408485 -10.6622839704123 12.1026457234685 -1.97984132879087 0.227213845467304
"2189" -6.56289391330173 27.6497448114404 -11.7333693791702 12.2855133301892 -1.6948025715693 0.157848433377126
"2190" -6.06206686031213 26.8123743362149 -10.6540291374362 11.0997602820135 -1.15501042828172 0.0782605921751917
"2191" -6.11405497279548 26.3562912823957 -9.09752387034812 9.65400726067905 -0.865089101562329 0.0985170584924197
"2192" -5.61505639296398 25.2531828445252 -8.84856457611471 9.81879704609977 -0.824200214786375 0.0795734034688321
"2193" -5.99333768111558 26.2873142238335 -9.46406572835289 10.3459431487056 -1.40063608221902 0.307454071998048
"2194" -5.45858112593206 25.085668731625 -8.79404147734502 10.6439855132296 -1.38648995468006 0.305332634484986
"2195" -5.48979525133465 25.306547606655 -7.91300107931564 9.73360638110966 -1.07643452071983 0.206415984632061
"2196" -5.98322427837843 25.3887532213237 -8.4604956926183 9.64334400669276 -0.496408729089349 -0.155294710364682
"2197" -5.66540562817064 25.5787620985127 -8.87398642724754 10.4069275042272 -1.58639892794166 0.22492311058957
"2198" -5.77144773827405 25.0766533246939 -8.37779482871256 9.61806037078533 -0.837084340038049 0.227720050169766
"2199" -5.67335239845022 25.0396068877297 -8.27978458062199 9.46054371961958 -1.17132362123526 0.298709394022234
"2200" -5.63125394574013 25.2819148471053 -7.99217861120693 9.4930281687856 -1.01005845608798 0.0763365675620661
"2201" -5.70832191118935 25.4970122795274 -8.84892211532912 9.95041074271695 -1.1968318147189 0.272300957148761
"2202" -5.53876893113002 24.8901704640121 -8.9342418892506 10.4726247587428 -1.15028346364233 -0.00169427454950397
"2203" -5.87058819074435 25.9814027523779 -9.10911893866879 10.8389999576509 -1.72848589519311 0.435348606108225
"2204" -6.20759964593072 26.5444099551989 -9.20193217895712 10.2255782922583 -1.225053776381 0.266472587000167
"2205" -6.13718494375763 26.3398931514174 -9.13029185973122 10.6335788896623 -1.57658145765915 0.329795405791308
"2206" -6.28163378636648 26.7321335028555 -10.1963061949353 10.4690100496004 -0.797119924448822 0.13459233859377
"2207" -6.45611994624525 26.89903054534 -9.89933025410648 10.0532377959058 -0.790588432309894 0.295864101903565
"2208" -5.98689079479981 26.2383289255935 -9.5539509543286 10.8813649313001 -1.62097902605714 0.122238480295145
"2209" -5.7625835603774 25.2550823943956 -8.80749528678628 10.6278889090401 -1.59922059236134 0.191121458239187
"2210" -6.0149006116484 25.9932802342953 -8.78317128184637 9.62829573884817 -0.898219693686441 0.185750843002695
"2211" -5.59685486986546 25.1852419713547 -7.90618711030375 9.16445220876979 -0.679542000811759 -0.10430736104995
"2212" -5.51688899969884 24.6877600080638 -6.37534997809988 7.49990360783228 0.0527072712380454 -0.101894179040702
"2213" -4.94544385967007 23.5886435998628 -6.09382167395884 8.18520227792256 -0.316896722005155 -0.068947173177969
"2214" -4.7837203576032 22.9854878540483 -5.2521905172677 7.87449013865622 -0.328358650699676 0.164034922755145
"2215" -5.44262403307563 24.6254041913757 -7.26485510546118 8.81894291333917 -0.4706048586499 -0.12167034799621
"2216" -5.06641787898898 24.8278976063337 -9.01522071541056 10.6641198459537 -1.11551788182893 0.00245553488623963
"2217" -6.2074791289471 26.6202083927713 -9.59433315017375 10.4092523590428 -1.23575035161635 0.181164960137278
"2218" -5.75304447756651 25.9880244872519 -9.15010053196493 9.97473676079126 -0.906106812475489 0.0490695768775001
"2219" -5.72410539846136 25.8027676817335 -8.84134582974161 9.73986500207627 -1.05210936597569 0.233680819304961
"2220" -5.85668701289064 25.9442283784898 -9.07591917538808 10.3172592573992 -1.09503464221469 0.310248830420303
"2221" -6.05179580701106 25.4202474985363 -8.52218754543271 9.9104688772055 -1.41558761077106 0.197907784228013
"2222" -6.17232682885824 26.5007410671223 -9.02913527285193 9.46474147255381 -1.02561253316044 0.0774887384779189
"2223" -6.22767166898442 26.402091149306 -9.59711325372308 10.3261886971657 -0.962556745199155 0.0585679292906606
"2224" -5.9522291320178 26.0068163197491 -9.47046978665428 10.0838905588768 -0.981075093482296 0.102964247655902
"2225" -6.02366069119201 25.7624187696688 -8.61143874300369 9.69290993000154 -0.934548624513166 0.0812429694217575
"2226" -5.76368184665406 25.8330340677202 -9.2908910020101 10.5716995650587 -1.06119844583661 0.0868510661214968
"2227" -5.72212564814285 25.9200502817027 -9.0064646119363 9.95747357280813 -1.18446741120425 0.437010195768283
"2228" -6.275067326499 26.7210132251594 -9.90865018819329 10.6885880120623 -1.23879430833845 0.115854848955826
"2229" -6.42769053885383 27.0635643270993 -10.0659325159918 10.4644736711607 -0.893359270253509 0.0731747775310417
"2230" -6.42667677145062 27.2680385648404 -11.0450123287975 11.9316540407142 -1.73003369251426 -0.00493914185924085
"2231" -6.64030774019947 27.4135047000193 -10.4766159537395 11.4198139056336 -1.75260212272105 0.36447744450142
"2232" -6.07531243274517 26.4314708958494 -9.51401473664657 10.4518517793797 -0.973208697046302 0.0907771407912856
"2233" -5.93352352234819 26.2563516733512 -9.4430808180197 9.92651376357545 -0.599774606911884 0.101451230532148
"2234" -6.37021622568579 26.7075355553643 -8.93136251382264 9.33853992523733 -0.467481242001811 -0.0630238114059807
"2235" -5.91771889372702 26.389920394219 -10.1966782159825 10.5695485830537 -1.08190707003493 -0.0893121538552603
"2236" -6.09659672559047 26.3406545681101 -9.39841534983289 9.78928800152856 -0.659765019293216 -0.0903607866740777
"2237" -5.86457603539247 25.6798517650078 -9.06963411160065 10.1451180790059 -1.08821034781635 0.279388167916834
"2238" -6.43534544325121 26.4883373982767 -9.31584467856346 10.4207913546585 -1.46585389255246 0.186336361474352
"2239" -6.12349408139577 26.7143220787631 -10.1458946183787 10.7884814969429 -1.51421582107634 0.153485299476511
"2240" -6.20392700424468 27.2478721841113 -11.2602011096713 11.7195304598982 -1.47033850590405 0.242420071276554
"2241" -6.20833042146304 27.6452783764582 -11.8426666207412 12.4449058899357 -2.32349258154895 0.396015466564949
"2242" -6.77844475792186 28.1624983776936 -11.6437201931655 11.9940866283813 -2.04312352202469 0.247113972306159
"2243" -6.64425568484248 27.8743571337223 -12.1664242180889 12.5953408222749 -1.94640101418479 0.181996433490794
"2244" -6.76521635706325 27.8974591291948 -11.4052372301744 12.0278327968656 -1.99621467612865 0.303578367579605
"2245" -6.15632071322821 26.9686570702183 -10.4046592131326 11.1459533931976 -1.66835695660547 -0.0486894281478036
"2246" -5.82868765719148 26.1567301241785 -9.8577106926631 11.3671024072261 -1.82975436616915 0.236386926651165
"2247" -5.92703663169521 26.5881255024663 -10.030483120461 10.5677351396858 -0.993649712207402 0.216415521504819
"2248" -5.7732057942484 25.5468439983046 -7.99713118176007 9.42145410175864 -0.940137301523914 -0.124195497323282
"2249" -5.60732708417267 25.1924079533264 -8.54955077521045 9.58513751144863 -0.763197116964137 0.0881562442465342
"2250" -5.46429537399125 25.0688266536482 -7.80457398840882 8.25446404706827 0.0786551651256271 -0.0139825061138807
"2251" -5.81280358230525 25.4451700224399 -7.7094143959414 8.36376514830377 0.121484311742078 -0.061341178723883
"2252" -5.65161122338723 25.1004961216299 -7.49564541689093 9.02209491874909 -0.47263194083077 -0.142811360588805
"2253" -5.19514757904253 24.1574945959898 -6.72877923309932 8.89612536149833 -0.834105406906035 -0.0665236086361621
"2254" -5.03430039819963 24.1512990675938 -7.62985916918634 9.22299868392181 -0.819036508529677 0.0285520258366475
"2255" -5.24516377808629 24.1543190647837 -6.37308102533791 7.68328650484728 -0.214815439200066 0.0824724743826601
"2256" -5.71801599538893 24.4161261529144 -6.4947529092659 7.66922715103976 0.2249616125453 0.00200354143203816
"2257" -5.12945983814886 23.6733785075664 -5.88001185974378 7.4328380624615 0.170272606819697 -0.0644357841474555
"2258" -5.36699925223177 24.4056013668814 -6.83669977246964 7.88204472620954 0.116857147996447 0.0354133063108185
"2259" -5.19377956794422 23.8590653824024 -5.90938343177452 7.52955349598198 0.319297763113052 0.0730036523846081
"2260" -4.78433852743868 23.2648008172812 -5.75652391523653 7.84546324309966 -0.169795416173696 -0.0399100783913478
"2261" -5.29732375640543 23.4456876985718 -6.3626422428678 8.41804539477543 -0.516223652483101 -0.0575368737329123
"2262" -5.43494924547341 24.7504943696342 -8.01559347756615 9.48262937455036 -0.821982947473229 0.244460797070613
"2263" -5.58414862144627 25.5437846437071 -8.13070255566505 8.83811949963932 -0.337815675229243 0.134604935237255
"2264" -6.06340244728159 25.7953398862656 -7.96608671636932 8.76221869433997 -0.262914706352997 -0.0306261672291265
"2265" -6.00018585847894 25.741130373192 -8.18927005514931 8.99568289049481 -0.259253086102827 0.0366742591273863
"2266" -6.00361079954552 25.550096455097 -8.00088281008489 9.08323182185731 -0.605793792603532 0.0177662739011726
"2267" -5.38715053919568 25.0456680771762 -8.03312505413043 9.3770107965732 -0.888007949219992 0.139571823792541
"2268" -5.91702865460963 25.9056895037063 -9.24951980221699 9.91343662993114 -0.860906508187572 0.0876233476970933
"2269" -5.54042581487153 25.1663201995702 -8.18914086269716 9.58983722648998 -0.789299364014773 0.0777564570212011
"2270" -5.93567124298157 25.2612276047973 -7.25208560766418 8.6964885950598 -0.520738050523514 -0.0220693187587434
"2271" -6.07396468723804 25.8775908919615 -8.62199866122216 9.94603578862483 -1.10936851073533 0.204395107459129
"2272" -5.79014623327666 26.2313575293579 -9.7434566257968 10.0796178502492 -0.814143609099303 -0.0590675469089485
"2273" -6.29297348427212 26.9524471787697 -9.96005650035962 11.3205356113422 -1.90517569545019 0.464251105816007
"2274" -5.81168445174574 25.6811256781007 -9.61252700671629 11.0044975001534 -1.38606752348797 -0.03590483059428
"2275" -6.04814892207961 26.0176622724103 -9.64679039300604 10.8795382809984 -1.42371571502559 0.399038986993354
"2276" -5.8569610013354 26.4015685378567 -10.5612669986658 11.6452564946883 -1.66869430707728 0.287067552696589
"2277" -6.43006916511524 26.8995028018533 -9.6076067078393 10.8705117291152 -1.77418437290453 0.284431420446799
"2278" -6.18501294036274 26.4366405209318 -8.51968715805451 8.97123786433966 -0.304899534809507 -0.00146527451817507
"2279" -5.88994237713456 25.5312728879759 -8.77612607577271 9.9876886119921 -0.806776103136408 -0.0599789255448561
"2280" -5.97512184874163 26.2739120232247 -8.97106921303486 9.97469038577203 -0.947851065483275 0.181806990460334
"2281" -6.03568129278042 25.7339257715005 -8.76758099035234 9.73254196993315 -0.650486365815352 -0.0400961360826254
"2282" -5.5721535605728 24.9347532250988 -8.18876014668155 9.95029806260163 -0.991944907474097 7.69127426774596e-05
"2283" -5.66152807535753 25.5313263146153 -8.64389950423587 10.0760192483886 -1.24899991720257 0.250784259994372
"2284" -5.93689995039039 25.2654936141548 -8.08283418437948 9.63271557445317 -1.07024553066283 0.107767235450921
"2285" -5.99746178505628 25.8474751856167 -8.96841428907613 9.31530798591069 -0.386982967745291 0.184717977190659
"2286" -6.68492824891378 27.0175133661903 -9.36136886801128 9.76375993531133 -0.722327389190146 0.0477624770834555
"2287" -6.34278132383381 26.7559006560897 -10.329975283167 10.4543990016594 -0.893388793342531 0.263142406633676
"2288" -6.38727655380256 27.2357792809785 -10.5737853385024 11.6065720711009 -1.90900337605671 0.0532348387387451
"2289" -5.97870747817066 26.0096398900072 -8.68733579607948 9.82598628630502 -1.07203702214648 0.167380840941931
"2290" -6.03264098411914 26.0426711990021 -8.91716183619466 10.5649473639907 -1.42535742013012 0.0796698899180513
"2291" -5.71155958282121 25.6771864171518 -8.42217847980521 10.0524250332573 -1.52213897003816 0.339241247333792
"2292" -6.14464590662985 26.2898945152874 -9.07768664959322 10.3768544793505 -1.44587182522715 0.229409278026331
"2293" -5.64874823662554 25.1805425661404 -7.4678989155611 8.88157033339075 -0.272110441778518 0.0247470424779091
"2294" -5.80143285202328 25.200045041495 -7.12745687570167 8.30151045227578 -0.163696226067741 -0.0848632851537729
"2295" -4.91325121748298 24.0244967652023 -7.19668727942149 9.07497826871706 -0.834015921691554 0.312700398989629
"2296" -5.42854121397382 24.7430116919712 -7.42879951669282 9.11587505152992 -0.541670985012097 0.0564630681680493
"2297" -5.39039717619007 24.5274684916966 -6.36755606435335 7.87933724484051 -0.181406117428366 0.146417074769324
"2298" -5.67337999055935 25.1744856045 -7.0210389611145 7.90515803506196 0.112326855065194 -0.223272959516427
"2299" -5.52590399674029 25.0179093650469 -6.49477346939549 7.91961378255511 -0.180742764870889 0.0911055766865002
"2300" -5.85946248925223 25.4694047943799 -7.77892605416882 8.40089740738203 -0.0225720336732864 0.066340389385117
"2301" -6.22741732315789 26.0544589849805 -8.16172543580018 8.63898771848738 -0.230367489216818 -0.00169727528070653
"2302" -5.75247305640468 25.1185213448005 -7.2296016906194 8.75569496054224 -0.79387911649817 0.115753342156355
"2303" -5.05472385583179 24.2494677670384 -6.9836460299773 8.55160479774953 -0.20427911768736 -0.087211724409195
"2304" -5.24527645802195 24.9157661406121 -7.63943912037806 8.64245097603833 -0.115028576165061 -0.0408859375277069
"2305" -5.54556021253923 25.3850786882994 -7.93822027201545 9.2858618111167 -0.612843931664856 -0.0346633764079016
"2306" -6.21637228149248 26.1890696241176 -8.65681982927765 8.97003074141177 -0.420244755536001 0.12481036471599
"2307" -6.48185958049534 27.3007785844427 -10.1751263162035 9.95342812344498 -0.784735681578289 0.203293457274022
"2308" -6.6117790565252 27.7252934860132 -11.3871520437811 11.5104603984141 -1.51101317598434 0.0825402568709756
"2309" -6.13399798372146 26.8192960617373 -10.0165084812003 9.84373468629822 -0.485815341879687 0.0906661151365967
"2310" -5.97804727867473 26.2667443926861 -9.37227895538364 9.98783182241737 -0.960970081547269 0.284019840818308
"2311" -5.85469114693678 25.7140545047667 -9.02685341017701 10.5176341575435 -1.33799213666762 0.356098545790654
"2312" -5.88486289655117 25.8830137966952 -9.95878972309768 11.3776234847414 -1.62672977660462 0.120297490798714
"2313" -6.51800700186847 27.9220013633019 -11.7796733808273 12.2936019448018 -2.0586389757439 0.291041339683092
"2314" -6.95767468941519 28.6156351182943 -13.4871745755875 13.7153574451802 -2.60066706696278 0.409962579243887
"2315" -6.60628687151312 27.4851130192156 -11.4259528914586 11.6395469843488 -1.51060855279149 0.355804326259946
"2316" -6.40950381552087 27.0690772243902 -10.4364747417604 10.7954359112905 -1.29524091634239 0.199636507445934
"2317" -6.2074486981944 26.9490589754411 -10.2335223733079 10.819026142919 -0.946634130280198 0.126036782277108
"2318" -6.2417837219004 26.4962482752117 -9.69924019011185 10.9599435701253 -1.41237447128908 0.253898518902766
"2319" -6.51845036045638 27.1955649864096 -10.5940394382674 11.1051882920932 -1.50516039974547 0.390918691526951
"2320" -6.33591981308873 26.8998653488238 -10.5044921934608 11.8257863193678 -1.7298131905508 0.134125616991148
"2321" -6.84755810355438 28.0411004706205 -11.7222054122725 12.4185778524418 -2.10825658823861 0.358769481722557
"2322" -6.76616584003467 28.070308686906 -12.2651408828688 12.7001327003849 -2.2950794950583 0.202644465377627
"2323" -7.14029498348239 28.903112947169 -12.5485205408401 13.1969978543156 -2.41735024368018 0.308198778630513
"2324" -6.63733529779628 28.5077907553276 -13.0920392872604 13.4746315586493 -2.493515950236 0.218107606681205
"2325" -6.66029739505025 28.3023097928339 -12.5851375242208 12.5631163955153 -1.498448508391 0.368647236849867
"2326" -6.97413872403566 28.6949179888275 -12.6747379075352 12.7181122428899 -2.02415008449812 0.208950310439349
"2327" -6.62974326440556 28.0687339630169 -12.8927241043442 13.0814548809504 -2.27551446092102 0.430330560303215
"2328" -6.73864359475454 28.528357706528 -13.2094307385396 13.3039455001142 -2.08805161094549 0.33740677507561
"2329" -6.56168433613606 27.7596216322308 -11.6207287198043 12.6330491831422 -2.02851349081498 0.102301095338915
"2330" -6.31108293683661 27.7704105097513 -12.1564510454088 13.1398792680923 -2.54128179172887 0.433762215754404
"2331" -6.43006434768751 27.4832094441089 -11.7376397406557 12.1257403166277 -2.18568039810303 0.42324504207383
"2332" -6.39570499700412 26.7812236082227 -10.1705295860779 10.1840947522894 -0.82621471885383 0.0122817906140464
"2333" -6.32853980193338 26.6906696382827 -10.27313010291 11.4800224700597 -1.87727382045728 0.17675347718251
"2334" -6.55255083672912 27.5734535776644 -11.2354063091152 11.1932575374978 -0.982619776163507 0.134310260128767
"2335" -6.37932190802361 27.3263968893394 -10.8076714426034 11.4449389383593 -1.50245424711241 0.0896201673992888
"2336" -6.19378776009346 26.5323500851869 -10.3943052288616 10.7129153662405 -0.95040352692189 0.169060221997881
"2337" -6.31462740279105 27.0991522977086 -10.8481008378481 11.5879448934643 -1.61549575337666 0.0317787960383864
"2338" -6.26989058418476 26.9718496643998 -10.9517902268231 12.0109005036271 -1.81780671783615 0.283459204326317
"2339" -6.90522832159025 27.8132914821549 -10.8844815150713 11.0544470185519 -1.00236463574459 0.194159326320867
"2340" -6.19188685652759 25.7713628772563 -9.06703139417251 11.4697560463049 -2.3035739609626 0.206016620540744
"2341" -6.57423881241485 27.3623308250569 -10.7322474376444 11.3181319026922 -1.59963612062602 0.189300914051079
"2342" -6.15517989916619 26.3120958772657 -10.2727377765526 10.4066642126122 -0.708384180430609 0.132351393704845
"2343" -6.39687237041294 26.6785273322135 -9.8425778447163 10.4962112947869 -1.22204172272966 0.320318937437017
"2344" -5.65665227888103 25.4228012238352 -8.84166821380567 10.7054915316755 -1.42707603519912 0.0911483061206647
"2345" -6.26778347186117 26.0832744324191 -9.00015283022604 10.1760986707116 -1.23354333781953 0.180610690703992
"2346" -6.10465479907136 26.353137823361 -9.70744903020315 10.3078067506981 -1.14131508286374 0.169452241556742
"2347" -6.48589782786728 27.0626403564357 -11.1868022344899 12.4447243466414 -2.12493816392154 0.180671175597824
"2348" -6.04209005084432 26.3474890376213 -8.90409901313086 10.0634567670189 -1.15380345721586 0.0881797170772367
"2349" -5.92049576062566 26.0642345561239 -8.96711308263401 9.78231063965475 -0.891806295433609 0.0964252070438057
"2350" -6.19331955370636 26.1310287348458 -9.23129956685615 10.4742591147996 -1.20562627984127 0.30550698936911
"2351" -6.25248219765509 26.5110046219689 -9.44794583353611 9.82996302926827 -0.569321206710495 0.0809587294802338
"2352" -6.18523768762365 27.2325870357281 -10.6572981679336 10.8841578997442 -1.25883344682476 -0.0137086819198346
"2353" -6.21696103232841 27.0865204931842 -10.9430018635347 11.0085068781759 -1.13467968757735 0.238852377846708
"2354" -5.75867328814928 26.1388683931903 -9.6772420084808 11.2065877889798 -2.08075904797073 0.490656660547385
"2355" -6.32120788201194 26.9284441954438 -10.3346476507856 11.1121738898092 -1.52984829083274 0.310501473131342
"2356" -6.25676321592559 26.921285145466 -9.91277477695458 10.5666341205507 -1.28811562680252 0.0782129756865697
"2357" -6.06627744607345 26.6324297446401 -9.89131658795499 10.6727085523163 -0.931707594575614 0.106534516353292
"2358" -6.1021510976556 26.0884476223023 -9.1173123072825 10.1644171958608 -1.01860538385292 0.15207472294615
"2359" -5.91903900121198 25.8590479960908 -8.75682320257811 9.53695801130749 -0.662630689888223 0.140862030158803
"2360" -5.42974857733758 25.0834516707124 -9.09842710379339 10.7337216382174 -1.43128634301735 0.182403105899542
"2361" -5.20794916576511 24.4210854515922 -8.47019340555284 10.2483403198745 -1.27420306926384 0.0972535022279266
"2362" -6.35335116693201 26.2970497774614 -8.92698130921927 10.6425737583328 -1.72723249209615 0.242339839544724
"2363" -6.22772035994233 26.0278535438134 -9.27976661081659 10.690351844124 -1.3003878992174 0.200551108977093
"2364" -5.98793493929305 26.3470288503907 -9.53968618433364 10.4287019099631 -1.03710260115459 0.0435345012609704
"2365" -5.95575893217952 26.6233795365659 -10.3651299228908 11.2171951907466 -1.32039023857058 -0.10253822565689
"2366" -6.05661650433307 26.2087217000973 -9.3678748875487 10.170732528387 -0.848321087856981 0.0740982955572957
"2367" -5.76003049107908 25.8854175826268 -9.3008247456979 10.2033457717618 -1.16486510771593 0.347843707741499
"2368" -5.27128911998928 25.5546409658184 -8.84826546493745 10.1999181553005 -1.71159995720968 0.234967748171203
"2369" -5.98755997300883 25.5670278882433 -9.023399161595 10.4600949045517 -1.68599031602911 0.291415363973243
"2370" -6.2008772858554 26.655791935394 -10.3694538425296 10.8510572706965 -1.28256573984594 0.284884019119415
"2371" -5.89434452219253 26.0328579281676 -9.45228923070467 10.7285077396912 -1.64611495527529 0.217275327189755
"2372" -6.11021615683978 26.5886679714821 -9.76299216889882 10.2623718662736 -0.666877650260472 0.0929653808058405
"2373" -6.15314155865492 26.8870029920598 -10.0564642368865 10.4047131206987 -0.762294409459273 -0.0125317519096307
"2374" -6.580582097907 26.7941320062777 -9.91550069845142 10.2285090443036 -0.771723665056736 -0.0784601718137191
"2375" -6.39126111702226 26.5886818078231 -9.90585006608299 10.8714895351537 -1.44652951423665 0.337076540299875
"2376" -6.30800381065095 26.9567100790042 -10.9555943490024 11.9297566852014 -1.5478191113789 0.0147747706158797
"2377" -6.52781411224078 27.6246333425691 -11.1052652379046 11.4188687495192 -1.43943936881922 0.348556767985712
"2378" -6.9152939970594 28.1792104162824 -11.1614521966693 10.8501062682625 -0.981769363616925 -0.0326905871437125
"2379" -6.70151417527026 27.7205750431 -10.8588715599399 11.2007351213264 -1.38115193364116 0.422732225619276
"2380" -5.69425348094253 25.8225886212839 -10.2359618764222 10.8948800787835 -1.07699949502253 0.14877966340462
"2381" -6.52929422411899 27.4657644537198 -9.9883925339703 10.3436929505108 -1.04515432105107 0.315550177505766
"2382" -5.99756940485562 26.5016083531214 -9.81130029363266 10.1235604893327 -0.7239904611869 0.26069869124752
"2383" -6.03708388947218 26.6013424146075 -10.8051745083389 11.6031382090842 -1.52674585680372 0.0842884929692343
"2384" -6.28526099000307 27.228914432014 -10.7289702287421 11.5387539095082 -1.73144571154138 0.25553712482396
"2385" -6.65139557023398 27.2861610743097 -10.8889613875344 11.9218253814543 -2.32691694033229 0.584993531409715
"2386" -6.44891252564247 27.7539935854596 -11.5385993073634 11.436872603769 -1.22037355890196 0.0971855586414902
"2387" -6.56683909168161 27.732715199665 -11.9931707220054 12.2227864323241 -1.51997146459781 0.150100998021866
"2388" -6.48741839308442 27.736460060424 -12.1458834697123 13.0779402102677 -2.36939389491784 0.337133765493023
"2389" -6.41141682349919 27.3959450628329 -10.7062217444395 11.7831519979286 -2.29173078413192 0.407598800856936
